,Match,Match_id,Name,Overs,Maiden,Runs,Wickets,ECON,0s,4s,6s,Wide,NB
0,SL vs IND,T20I no. 656,Jaydev Unadkat,3.0,0.0,35.0,1,11.66,8,4,2,2.0,0.0
1,SL vs IND,T20I no. 656,Washington Sundar,4.0,0.0,28.0,2,7.0,14,1,2,1.0,0.0
2,SL vs IND,T20I no. 656,Shardul Thakur,3.3,0.0,42.0,0,12.0,7,6,1,1.0,1.0
3,SL vs IND,T20I no. 656,Yuzvendra Chahal,4.0,0.0,37.0,2,9.25,8,2,2,1.0,0.0
4,SL vs IND,T20I no. 656,Vijay Shankar,2.0,0.0,15.0,0,7.5,2,0,0,1.0,0.0
5,SL vs IND,T20I no. 656,Suresh Raina,2.0,0.0,14.0,0,7.0,4,0,1,0.0,0.0
6,BAN vs IND,T20I no. 657,Jaydev Unadkat,4.0,0.0,38.0,3,9.5,9,2,2,4.0,0.0
7,BAN vs IND,T20I no. 657,Washington Sundar,4.0,0.0,23.0,0,5.75,13,3,0,2.0,0.0
8,BAN vs IND,T20I no. 657,Shardul Thakur,4.0,0.0,25.0,1,6.25,11,3,0,2.0,0.0
9,BAN vs IND,T20I no. 657,Yuzvendra Chahal,4.0,0.0,19.0,1,4.75,11,2,0,0.0,0.0
10,BAN vs IND,T20I no. 657,Vijay Shankar,4.0,0.0,32.0,2,8.0,11,2,1,3.0,2.0
11,SL vs IND,T20I no. 659,Jaydev Unadkat,3.0,0.0,33.0,1,11.0,6,0,3,1.0,0.0
12,SL vs IND,T20I no. 659,Washington Sundar,4.0,0.0,21.0,2,5.25,12,1,1,0.0,0.0
13,SL vs IND,T20I no. 659,Shardul Thakur,4.0,0.0,27.0,4,6.75,10,3,0,1.0,0.0
14,SL vs IND,T20I no. 659,Yuzvendra Chahal,4.0,0.0,34.0,1,8.5,10,1,2,2.0,1.0
15,SL vs IND,T20I no. 659,Vijay Shankar,3.0,0.0,30.0,1,10.0,6,1,2,1.0,0.0
16,SL vs IND,T20I no. 659,Suresh Raina,1.0,0.0,6.0,0,6.0,1,0,0,1.0,0.0
17,BAN vs IND,T20I no. 660,Mohammed Siraj,4.0,0.0,50.0,1,12.5,8,8,1,2.0,1.0
18,BAN vs IND,T20I no. 660,Washington Sundar,4.0,0.0,22.0,3,5.5,13,3,0,1.0,0.0
19,BAN vs IND,T20I no. 660,Shardul Thakur,4.0,0.0,37.0,1,9.25,6,4,1,0.0,0.0
20,BAN vs IND,T20I no. 660,Yuzvendra Chahal,4.0,0.0,21.0,1,5.25,13,1,1,2.0,0.0
21,BAN vs IND,T20I no. 660,Vijay Shankar,4.0,0.0,28.0,0,7.0,6,2,0,0.0,0.0
22,BAN vs IND,T20I no. 662,Jaydev Unadkat,4.0,0.0,33.0,2,8.25,7,2,1,2.0,0.0
23,BAN vs IND,T20I no. 662,Washington Sundar,4.0,0.0,20.0,1,5.0,11,0,1,0.0,0.0
24,BAN vs IND,T20I no. 662,Yuzvendra Chahal,4.0,0.0,18.0,3,4.5,9,1,0,0.0,0.0
25,BAN vs IND,T20I no. 662,Shardul Thakur,4.0,0.0,45.0,0,11.25,8,7,1,1.0,0.0
26,BAN vs IND,T20I no. 662,Vijay Shankar,4.0,0.0,48.0,0,12.0,4,3,3,1.0,0.0
27,IRE vs IND,T20I no. 678,Bhuvneshwar Kumar,4.0,0.0,16.0,0,4.0,12,1,0,0.0,0.0
28,IRE vs IND,T20I no. 678,Jasprit Bumrah,4.0,1.0,19.0,2,4.75,15,3,0,1.0,0.0
29,IRE vs IND,T20I no. 678,Hardik Pandya,4.0,0.0,36.0,0,9.0,6,4,1,0.0,0.0
30,IRE vs IND,T20I no. 678,Yuzvendra Chahal,4.0,0.0,38.0,3,9.5,9,0,4,0.0,0.0
31,IRE vs IND,T20I no. 678,Kuldeep Yadav,4.0,1.0,21.0,4,5.25,11,0,1,0.0,0.0
32,IRE vs IND,T20I no. 680,Umesh Yadav,2.0,0.0,19.0,2,9.5,6,2,1,0.0,0.0
33,IRE vs IND,T20I no. 680,Siddarth Kaul,2.0,0.0,4.0,1,2.0,10,0,0,1.0,0.0
34,IRE vs IND,T20I no. 680,Hardik Pandya,2.0,0.0,10.0,1,5.0,6,1,0,1.0,0.0
35,IRE vs IND,T20I no. 680,Yuzvendra Chahal,4.0,0.0,21.0,3,5.25,12,2,0,1.0,0.0
36,IRE vs IND,T20I no. 680,Kuldeep Yadav,2.3,0.0,16.0,3,6.4,8,1,1,0.0,0.0
37,ENG vs IND,T20I no. 684,Bhuvneshwar Kumar,4.0,0.0,45.0,0,11.25,8,5,1,4.0,0.0
38,ENG vs IND,T20I no. 684,Umesh Yadav,4.0,0.0,21.0,2,5.25,12,3,0,0.0,0.0
39,ENG vs IND,T20I no. 684,Yuzvendra Chahal,4.0,0.0,34.0,0,8.5,7,3,1,1.0,0.0
40,ENG vs IND,T20I no. 684,Hardik Pandya,4.0,0.0,33.0,1,8.25,10,4,1,0.0,0.0
41,ENG vs IND,T20I no. 684,Kuldeep Yadav,4.0,0.0,24.0,5,6.0,13,1,1,0.0,0.0
42,ENG vs IND,T20I no. 688,Umesh Yadav,4.0,0.0,36.0,2,9.0,12,6,1,0.0,0.0
43,ENG vs IND,T20I no. 688,Bhuvneshwar Kumar,3.4,0.0,19.0,1,5.18,11,1,1,0.0,0.0
44,ENG vs IND,T20I no. 688,Hardik Pandya,4.0,0.0,28.0,1,7.0,6,1,0,0.0,0.0
45,ENG vs IND,T20I no. 688,Yuzvendra Chahal,4.0,0.0,28.0,1,7.0,10,2,1,1.0,0.0
46,ENG vs IND,T20I no. 688,Kuldeep Yadav,4.0,0.0,34.0,0,8.5,9,1,3,0.0,0.0
47,ENG vs IND,T20I no. 690,Deepak Chahar,4.0,0.0,43.0,1,10.75,10,4,3,0.0,1.0
48,ENG vs IND,T20I no. 690,Umesh Yadav,4.0,0.0,48.0,1,12.0,9,6,3,0.0,0.0
49,ENG vs IND,T20I no. 690,Siddarth Kaul,4.0,0.0,35.0,2,8.75,9,3,2,0.0,0.0
50,ENG vs IND,T20I no. 690,Hardik Pandya,4.0,0.0,38.0,4,9.5,11,3,3,0.0,0.0
51,ENG vs IND,T20I no. 690,Yuzvendra Chahal,4.0,0.0,30.0,0,7.5,9,3,1,0.0,0.0
52,IND vs WI,T20I no. 707,Umesh Yadav,4.0,0.0,36.0,1,9.0,10,7,0,0.0,0.0
53,IND vs WI,T20I no. 707,Khaleel Ahmed,4.0,1.0,16.0,1,4.0,16,2,0,1.0,0.0
54,IND vs WI,T20I no. 707,Jasprit Bumrah,4.0,0.0,27.0,1,6.75,9,3,0,0.0,0.0
55,IND vs WI,T20I no. 707,Krunal Pandya,4.0,0.0,15.0,1,3.75,16,0,1,2.0,0.0
56,IND vs WI,T20I no. 707,Kuldeep Yadav,4.0,0.0,13.0,3,3.25,15,1,0,0.0,0.0
57,IND vs WI,T20I no. 709,Bhuvneshwar Kumar,4.0,0.0,12.0,2,3.0,18,0,1,0.0,0.0
58,IND vs WI,T20I no. 709,Khaleel Ahmed,4.0,0.0,30.0,2,7.5,11,5,0,1.0,0.0
59,IND vs WI,T20I no. 709,Jasprit Bumrah,4.0,0.0,20.0,2,5.0,14,3,0,1.0,0.0
60,IND vs WI,T20I no. 709,Krunal Pandya,4.0,0.0,23.0,0,5.75,12,1,0,2.0,0.0
61,IND vs WI,T20I no. 709,Kuldeep Yadav,4.0,0.0,32.0,2,8.0,14,2,3,0.0,0.0
62,IND vs WI,T20I no. 710,Khaleel Ahmed,4.0,0.0,37.0,0,9.25,12,4,2,1.0,0.0
63,IND vs WI,T20I no. 710,Washington Sundar,4.0,0.0,33.0,1,8.25,13,3,1,3.0,0.0
64,IND vs WI,T20I no. 710,Bhuvneshwar Kumar,4.0,0.0,39.0,0,9.75,7,4,2,0.0,0.0
65,IND vs WI,T20I no. 710,Krunal Pandya,4.0,0.0,40.0,0,10.0,7,1,3,3.0,0.0
66,IND vs WI,T20I no. 710,Yuzvendra Chahal,4.0,0.0,28.0,2,7.0,8,1,1,3.0,0.0
67,AUS vs IND,T20I no. 712,Bhuvneshwar Kumar,3.0,0.0,15.0,0,5.0,10,2,0,0.0,0.0
68,AUS vs IND,T20I no. 712,Jasprit Bumrah,3.0,0.0,21.0,1,7.0,7,2,0,0.0,0.0
69,AUS vs IND,T20I no. 712,Khaleel Ahmed,3.0,0.0,42.0,1,14.0,5,3,3,2.0,0.0
70,AUS vs IND,T20I no. 712,Kuldeep Yadav,4.0,0.0,24.0,2,6.0,9,1,0,2.0,0.0
71,AUS vs IND,T20I no. 712,Krunal Pandya,4.0,0.0,55.0,0,13.75,5,0,6,1.0,0.0
72,AUS vs IND,T20I no. 713,Bhuvneshwar Kumar,3.0,0.0,20.0,2,6.66,11,0,2,1.0,0.0
73,AUS vs IND,T20I no. 713,Khaleel Ahmed,4.0,0.0,39.0,2,9.75,12,5,1,4.0,0.0
74,AUS vs IND,T20I no. 713,Jasprit Bumrah,4.0,0.0,20.0,1,5.0,16,2,0,1.0,0.0
75,AUS vs IND,T20I no. 713,Kuldeep Yadav,4.0,0.0,23.0,1,5.75,12,1,1,1.0,0.0
76,AUS vs IND,T20I no. 713,Krunal Pandya,4.0,0.0,26.0,1,6.5,7,2,0,1.0,0.0
77,AUS vs IND,T20I no. 714,Bhuvneshwar Kumar,4.0,0.0,33.0,0,8.25,7,5,0,0.0,0.0
78,AUS vs IND,T20I no. 714,Khaleel Ahmed,4.0,0.0,35.0,0,8.75,10,5,0,4.0,0.0
79,AUS vs IND,T20I no. 714,Jasprit Bumrah,4.0,0.0,38.0,0,9.5,5,5,0,1.0,0.0
80,AUS vs IND,T20I no. 714,Kuldeep Yadav,4.0,0.0,19.0,1,4.75,13,1,0,2.0,0.0
81,AUS vs IND,T20I no. 714,Krunal Pandya,4.0,0.0,36.0,4,9.0,5,5,0,1.0,0.0
82,NZ vs IND,T20I no. 735,Bhuvneshwar Kumar,4.0,0.0,47.0,1,11.75,7,3,3,2.0,0.0
83,NZ vs IND,T20I no. 735,Khaleel Ahmed,4.0,0.0,48.0,1,12.0,7,5,3,0.0,0.0
84,NZ vs IND,T20I no. 735,Krunal Pandya,4.0,0.0,37.0,1,9.25,7,1,3,0.0,0.0
85,NZ vs IND,T20I no. 735,Hardik Pandya,4.0,0.0,51.0,2,12.75,7,3,4,3.0,0.0
86,NZ vs IND,T20I no. 735,Yuzvendra Chahal,4.0,0.0,35.0,1,8.75,4,2,1,0.0,0.0
87,NZ vs IND,T20I no. 737,Bhuvneshwar Kumar,4.0,0.0,29.0,1,7.25,8,1,1,3.0,0.0
88,NZ vs IND,T20I no. 737,Khaleel Ahmed,4.0,0.0,27.0,2,6.75,10,2,1,0.0,0.0
89,NZ vs IND,T20I no. 737,Hardik Pandya,4.0,0.0,36.0,1,9.0,4,3,0,4.0,0.0
90,NZ vs IND,T20I no. 737,Krunal Pandya,4.0,0.0,28.0,3,7.0,8,0,2,0.0,0.0
91,NZ vs IND,T20I no. 737,Yuzvendra Chahal,4.0,0.0,37.0,0,9.25,5,2,2,1.0,0.0
92,NZ vs IND,T20I no. 738,Bhuvneshwar Kumar,4.0,0.0,37.0,1,9.25,7,4,1,1.0,0.0
93,NZ vs IND,T20I no. 738,Khaleel Ahmed,4.0,0.0,47.0,1,11.75,6,6,2,0.0,0.0
94,NZ vs IND,T20I no. 738,Hardik Pandya,4.0,0.0,44.0,0,11.0,5,4,2,0.0,0.0
95,NZ vs IND,T20I no. 738,Krunal Pandya,4.0,0.0,54.0,0,13.5,3,3,4,2.0,0.0
96,NZ vs IND,T20I no. 738,Kuldeep Yadav,4.0,0.0,26.0,2,6.5,8,1,1,0.0,0.0
97,IND vs AUS,T20I no. 748,Jasprit Bumrah,4.0,0.0,16.0,3,4.0,18,3,0,0.0,0.0
98,IND vs AUS,T20I no. 748,Yuzvendra Chahal,4.0,0.0,28.0,1,7.0,11,3,1,0.0,0.0
99,IND vs AUS,T20I no. 748,Umesh Yadav,4.0,0.0,35.0,0,8.75,8,5,0,2.0,0.0
100,IND vs AUS,T20I no. 748,Krunal Pandya,4.0,0.0,17.0,1,4.25,8,0,0,0.0,0.0
101,IND vs AUS,T20I no. 748,Mayank Markande,4.0,0.0,31.0,0,7.75,6,2,1,0.0,0.0
102,IND vs AUS,T20I no. 749,Vijay Shankar,4.0,0.0,38.0,2,9.5,10,6,1,1.0,0.0
103,IND vs AUS,T20I no. 749,Jasprit Bumrah,4.0,0.0,30.0,0,7.5,6,2,1,0.0,0.0
104,IND vs AUS,T20I no. 749,Siddarth Kaul,3.4,0.0,45.0,1,12.27,6,3,3,0.0,1.0
105,IND vs AUS,T20I no. 749,Yuzvendra Chahal,4.0,0.0,47.0,0,11.75,2,2,3,2.0,0.0
106,IND vs AUS,T20I no. 749,Krunal Pandya,4.0,0.0,33.0,0,8.25,6,3,1,1.0,0.0
107,IND vs WI,T20I no. 842,Washington Sundar,2.0,0.0,18.0,1,9.0,8,1,1,1.0,0.0
108,IND vs WI,T20I no. 842,Bhuvneshwar Kumar,4.0,0.0,19.0,2,4.75,16,1,1,1.0,0.0
109,IND vs WI,T20I no. 842,Navdeep Saini,4.0,1.0,17.0,3,4.25,19,0,2,2.0,0.0
110,IND vs WI,T20I no. 842,Khaleel Ahmed,2.0,0.0,8.0,1,4.0,7,1,0,0.0,0.0
111,IND vs WI,T20I no. 842,Krunal Pandya,4.0,1.0,20.0,1,5.0,13,1,1,0.0,0.0
112,IND vs WI,T20I no. 842,Ravindra Jadeja,4.0,1.0,13.0,1,3.25,16,0,1,0.0,0.0
113,IND vs WI,T20I no. 843,Washington Sundar,3.0,1.0,12.0,1,4.0,13,0,1,1.0,0.0
114,IND vs WI,T20I no. 843,Bhuvneshwar Kumar,2.0,0.0,7.0,1,3.5,8,0,0,1.0,0.0
115,IND vs WI,T20I no. 843,Khaleel Ahmed,3.0,0.0,22.0,0,7.33,8,2,1,1.0,0.0
116,IND vs WI,T20I no. 843,Navdeep Saini,3.0,0.0,27.0,0,9.0,8,5,0,0.0,1.0
117,IND vs WI,T20I no. 843,Krunal Pandya,3.3,0.0,23.0,2,6.57,10,1,1,2.0,0.0
118,IND vs WI,T20I no. 843,Ravindra Jadeja,1.0,0.0,6.0,0,6.0,3,1,0,0.0,0.0
119,WI vs IND,T20I no. 846,Bhuvneshwar Kumar,3.0,0.0,19.0,0,6.33,10,1,1,0.0,0.0
120,WI vs IND,T20I no. 846,Deepak Chahar,3.0,1.0,4.0,3,1.33,15,0,0,0.0,0.0
121,WI vs IND,T20I no. 846,Navdeep Saini,4.0,0.0,34.0,2,8.5,10,1,3,0.0,0.0
122,WI vs IND,T20I no. 846,Rahul Chahar,3.0,0.0,27.0,1,9.0,9,1,3,0.0,0.0
123,WI vs IND,T20I no. 846,Washington Sundar,3.0,0.0,23.0,0,7.66,7,1,1,3.0,0.0
124,WI vs IND,T20I no. 846,Krunal Pandya,4.0,0.0,35.0,0,8.75,5,0,3,1.0,0.0
125,IND vs SA,T20I no. 888,Washington Sundar,3.0,0.0,19.0,0,6.33,8,1,1,0.0,0.0
126,IND vs SA,T20I no. 888,Deepak Chahar,4.0,0.0,22.0,2,5.5,12,3,0,0.0,0.0
127,IND vs SA,T20I no. 888,Navdeep Saini,4.0,0.0,34.0,1,8.5,11,3,2,0.0,0.0
128,IND vs SA,T20I no. 888,Ravindra Jadeja,4.0,0.0,31.0,1,7.75,2,3,0,0.0,0.0
129,IND vs SA,T20I no. 888,Hardik Pandya,4.0,0.0,31.0,1,7.75,6,2,1,0.0,0.0
130,IND vs SA,T20I no. 888,Krunal Pandya,1.0,0.0,7.0,0,7.0,1,0,0,0.0,0.0
131,IND vs SA,T20I no. 893,Washington Sundar,4.0,0.0,27.0,0,6.75,11,3,1,0.0,0.0
132,IND vs SA,T20I no. 893,Deepak Chahar,3.0,0.0,15.0,0,5.0,10,2,0,1.0,0.0
133,IND vs SA,T20I no. 893,Navdeep Saini,2.0,0.0,25.0,0,12.5,4,2,2,0.0,0.0
134,IND vs SA,T20I no. 893,Krunal Pandya,3.5,0.0,40.0,0,10.43,2,2,2,1.0,0.0
135,IND vs SA,T20I no. 893,Hardik Pandya,2.0,0.0,23.0,1,11.5,5,3,1,2.0,0.0
136,IND vs SA,T20I no. 893,Ravindra Jadeja,2.0,0.0,8.0,0,4.0,5,0,0,0.0,0.0
137,IND vs BAN,T20I no. 1000,Deepak Chahar,3.0,0.0,24.0,1,8.0,8,2,1,1.0,0.0
138,IND vs BAN,T20I no. 1000,Washington Sundar,4.0,0.0,25.0,0,6.25,9,1,1,0.0,0.0
139,IND vs BAN,T20I no. 1000,Khaleel Ahmed,4.0,0.0,37.0,1,9.25,9,5,1,1.0,0.0
140,IND vs BAN,T20I no. 1000,Yuzvendra Chahal,4.0,0.0,24.0,1,6.0,11,3,0,0.0,0.0
141,IND vs BAN,T20I no. 1000,Krunal Pandya,4.0,0.0,32.0,0,8.0,6,2,1,1.0,0.0
142,IND vs BAN,T20I no. 1000,Shivam Dube,0.3,0.0,9.0,0,18.0,1,0,1,1.0,0.0
143,IND vs BAN,T20I no. 1007,Deepak Chahar,4.0,0.0,25.0,1,6.25,9,2,0,0.0,0.0
144,IND vs BAN,T20I no. 1007,Khaleel Ahmed,4.0,0.0,44.0,1,11.0,8,9,0,0.0,0.0
145,IND vs BAN,T20I no. 1007,Washington Sundar,4.0,0.0,25.0,1,6.25,7,2,0,0.0,0.0
146,IND vs BAN,T20I no. 1007,Yuzvendra Chahal,4.0,0.0,28.0,2,7.0,7,2,0,0.0,1.0
147,IND vs BAN,T20I no. 1007,Shivam Dube,2.0,0.0,12.0,0,6.0,4,1,0,0.0,0.0
148,IND vs BAN,T20I no. 1007,Krunal Pandya,2.0,0.0,17.0,0,8.5,3,0,1,3.0,0.0
149,IND vs BAN,T20I no. 1014,Khaleel Ahmed,4.0,0.0,27.0,0,6.75,12,4,0,2.0,0.0
150,IND vs BAN,T20I no. 1014,Washington Sundar,4.0,0.0,34.0,0,8.5,7,2,2,0.0,0.0
151,IND vs BAN,T20I no. 1014,Deepak Chahar,3.2,0.0,7.0,6,2.1,14,0,0,0.0,0.0
152,IND vs BAN,T20I no. 1014,Yuzvendra Chahal,4.0,0.0,43.0,1,10.75,3,5,1,0.0,0.0
153,IND vs BAN,T20I no. 1014,Shivam Dube,4.0,0.0,30.0,3,7.5,7,4,0,0.0,0.0
154,IND vs WI,T20I no. 1020,Washington Sundar,3.0,0.0,34.0,1,11.33,5,3,2,1.0,0.0
155,IND vs WI,T20I no. 1020,Deepak Chahar,4.0,0.0,56.0,1,14.0,3,2,5,2.0,0.0
156,IND vs WI,T20I no. 1020,Bhuvneshwar Kumar,4.0,0.0,36.0,0,9.0,8,2,2,0.0,0.0
157,IND vs WI,T20I no. 1020,Ravindra Jadeja,4.0,0.0,30.0,1,7.5,10,2,2,0.0,0.0
158,IND vs WI,T20I no. 1020,Yuzvendra Chahal,4.0,0.0,36.0,2,9.0,9,1,3,1.0,0.0
159,IND vs WI,T20I no. 1020,Shivam Dube,1.0,0.0,13.0,0,13.0,1,1,1,0.0,0.0
160,IND vs WI,T20I no. 1022,Deepak Chahar,3.3,0.0,35.0,0,10.0,7,4,1,2.0,0.0
161,IND vs WI,T20I no. 1022,Bhuvneshwar Kumar,4.0,0.0,36.0,0,9.0,7,4,1,0.0,0.0
162,IND vs WI,T20I no. 1022,Washington Sundar,4.0,0.0,26.0,1,6.5,14,0,3,1.0,0.0
163,IND vs WI,T20I no. 1022,Yuzvendra Chahal,3.0,0.0,36.0,0,12.0,7,1,4,1.0,0.0
164,IND vs WI,T20I no. 1022,Shivam Dube,2.0,0.0,18.0,0,9.0,4,2,0,0.0,1.0
165,IND vs WI,T20I no. 1022,Ravindra Jadeja,2.0,0.0,22.0,1,11.0,5,0,3,0.0,0.0
166,IND vs WI,T20I no. 1024,Deepak Chahar,4.0,0.0,20.0,2,5.0,15,3,0,1.0,0.0
167,IND vs WI,T20I no. 1024,Bhuvneshwar Kumar,4.0,0.0,41.0,2,10.25,11,4,3,1.0,0.0
168,IND vs WI,T20I no. 1024,Mohammed Shami,4.0,0.0,25.0,2,6.25,11,0,2,0.0,0.0
169,IND vs WI,T20I no. 1024,Shivam Dube,3.0,0.0,32.0,0,10.66,6,3,2,1.0,0.0
170,IND vs WI,T20I no. 1024,Kuldeep Yadav,4.0,0.0,45.0,2,11.25,11,2,5,1.0,0.0
171,IND vs WI,T20I no. 1024,Washington Sundar,1.0,0.0,5.0,0,5.0,2,0,0,1.0,0.0
172,IND vs SL,T20I no. 1026,Jasprit Bumrah,4.0,0.0,32.0,1,8.0,12,6,0,1.0,0.0
173,IND vs SL,T20I no. 1026,Shardul Thakur,4.0,0.0,23.0,3,5.75,12,3,0,1.0,0.0
174,IND vs SL,T20I no. 1026,Navdeep Saini,4.0,0.0,18.0,2,4.5,13,2,0,1.0,0.0
175,IND vs SL,T20I no. 1026,Washington Sundar,4.0,0.0,29.0,1,7.25,6,2,1,0.0,0.0
176,IND vs SL,T20I no. 1026,Kuldeep Yadav,4.0,0.0,38.0,2,9.5,6,2,2,0.0,0.0
177,IND vs SL,T20I no. 1027,Jasprit Bumrah,2.0,1.0,5.0,1,2.5,9,0,0,1.0,0.0
178,IND vs SL,T20I no. 1027,Shardul Thakur,3.0,0.0,19.0,2,6.33,11,2,1,1.0,0.0
179,IND vs SL,T20I no. 1027,Navdeep Saini,3.5,0.0,28.0,3,7.3,13,5,0,2.0,0.0
180,IND vs SL,T20I no. 1027,Washington Sundar,4.0,0.0,37.0,2,9.25,8,1,3,0.0,0.0
181,IND vs SL,T20I no. 1027,Yuzvendra Chahal,3.0,0.0,33.0,0,11.0,2,2,2,0.0,0.0
182,NZ vs IND,T20I no. 1031,Jasprit Bumrah,4.0,0.0,31.0,1,7.75,8,2,0,2.0,0.0
183,NZ vs IND,T20I no. 1031,Shardul Thakur,3.0,0.0,44.0,1,14.66,5,3,4,0.0,0.0
184,NZ vs IND,T20I no. 1031,Mohammed Shami,4.0,0.0,53.0,0,13.25,6,5,3,3.0,0.0
185,NZ vs IND,T20I no. 1031,Yuzvendra Chahal,4.0,0.0,32.0,1,8.0,8,5,0,0.0,0.0
186,NZ vs IND,T20I no. 1031,Shivam Dube,3.0,0.0,24.0,1,8.0,7,1,2,0.0,0.0
187,NZ vs IND,T20I no. 1031,Ravindra Jadeja,2.0,0.0,18.0,1,9.0,2,1,1,0.0,0.0
188,NZ vs IND,T20I no. 1034,Shardul Thakur,2.0,0.0,21.0,1,10.5,8,2,2,1.0,0.0
189,NZ vs IND,T20I no. 1034,Mohammed Shami,4.0,0.0,22.0,0,5.5,11,2,0,0.0,0.0
190,NZ vs IND,T20I no. 1034,Jasprit Bumrah,4.0,0.0,21.0,1,5.25,9,0,1,0.0,0.0
191,NZ vs IND,T20I no. 1034,Yuzvendra Chahal,4.0,0.0,33.0,0,8.25,5,2,1,0.0,0.0
192,NZ vs IND,T20I no. 1034,Shivam Dube,2.0,0.0,16.0,1,8.0,4,1,1,0.0,0.0
193,NZ vs IND,T20I no. 1034,Ravindra Jadeja,4.0,0.0,18.0,2,4.5,9,0,0,2.0,0.0
194,NZ vs IND,T20I no. 1035,Shardul Thakur,3.0,0.0,21.0,2,7.0,10,1,2,0.0,0.0
195,NZ vs IND,T20I no. 1035,Mohammed Shami,4.0,0.0,32.0,2,8.0,9,2,2,0.0,0.0
196,NZ vs IND,T20I no. 1035,Jasprit Bumrah,4.0,0.0,45.0,0,11.25,8,6,2,0.0,0.0
197,NZ vs IND,T20I no. 1035,Yuzvendra Chahal,4.0,0.0,36.0,1,9.0,8,4,1,0.0,0.0
198,NZ vs IND,T20I no. 1035,Ravindra Jadeja,4.0,0.0,23.0,1,5.75,11,0,2,0.0,0.0
199,NZ vs IND,T20I no. 1035,Shivam Dube,1.0,0.0,14.0,0,14.0,0,1,1,0.0,0.0
200,NZ vs IND,T20I no. 1036,Shardul Thakur,4.0,0.0,33.0,2,8.25,9,4,1,1.0,0.0
201,NZ vs IND,T20I no. 1036,Navdeep Saini,4.0,0.0,29.0,0,7.25,12,3,1,1.0,0.0
202,NZ vs IND,T20I no. 1036,Jasprit Bumrah,4.0,0.0,20.0,1,5.0,11,2,0,0.0,0.0
203,NZ vs IND,T20I no. 1036,Yuzvendra Chahal,4.0,0.0,38.0,1,9.5,4,1,2,1.0,0.0
204,NZ vs IND,T20I no. 1036,Washington Sundar,2.0,0.0,24.0,0,12.0,3,3,1,0.0,0.0
205,NZ vs IND,T20I no. 1036,Shivam Dube,2.0,0.0,14.0,0,7.0,3,0,1,0.0,0.0
206,NZ vs IND,T20I no. 1037,Washington Sundar,3.0,0.0,20.0,1,6.66,9,2,1,0.0,0.0
