,Match,Match_id,Name,Overs,Maiden,Runs,Wickets,ECON,0s,4s,6s,Wide,NB
207,NZ vs IND,T20I no. 1037,Jasprit Bumrah,4.0,1.0,12.0,3,3.0,16,1,0,0.0,0.0
208,NZ vs IND,T20I no. 1037,Navdeep Saini,4.0,0.0,23.0,2,5.75,14,4,0,0.0,0.0
209,NZ vs IND,T20I no. 1037,Shardul Thakur,4.0,0.0,38.0,2,9.5,8,3,2,2.0,0.0
210,NZ vs IND,T20I no. 1037,Yuzvendra Chahal,4.0,0.0,28.0,0,7.0,7,1,1,1.0,0.0
211,NZ vs IND,T20I no. 1037,Shivam Dube,1.0,0.0,34.0,0,34.0,0,2,4,0.0,1.0
212,AUS vs IND,T20I no. 1114,Deepak Chahar,4.0,0.0,29.0,1,7.25,10,3,1,0.0,0.0
213,AUS vs IND,T20I no. 1114,Washington Sundar,4.0,0.0,16.0,0,4.0,13,1,0,0.0,0.0
214,AUS vs IND,T20I no. 1114,Mohammed Shami,4.0,0.0,46.0,0,11.5,7,4,3,0.0,0.0
215,AUS vs IND,T20I no. 1114,T Natarajan,4.0,0.0,30.0,3,7.5,7,1,1,0.0,0.0
216,AUS vs IND,T20I no. 1114,Yuzvendra Chahal,4.0,0.0,25.0,3,6.25,7,1,0,1.0,0.0
217,AUS vs IND,T20I no. 1115,Deepak Chahar,4.0,0.0,48.0,0,12.0,6,5,1,2.0,0.0
218,AUS vs IND,T20I no. 1115,Washington Sundar,4.0,0.0,35.0,0,8.75,7,3,1,1.0,0.0
219,AUS vs IND,T20I no. 1115,Shardul Thakur,4.0,0.0,39.0,1,9.75,7,6,0,1.0,0.0
220,AUS vs IND,T20I no. 1115,T Natarajan,4.0,0.0,20.0,2,5.0,8,1,0,0.0,0.0
221,AUS vs IND,T20I no. 1115,Yuzvendra Chahal,4.0,0.0,51.0,1,12.75,5,0,5,1.0,0.0
222,AUS vs IND,T20I no. 1116,Deepak Chahar,4.0,0.0,34.0,0,8.5,8,4,0,1.0,0.0
223,AUS vs IND,T20I no. 1116,Washington Sundar,4.0,0.0,34.0,2,8.5,9,4,0,1.0,0.0
224,AUS vs IND,T20I no. 1116,T Natarajan,4.0,0.0,33.0,1,8.25,8,3,0,2.0,0.0
225,AUS vs IND,T20I no. 1116,Yuzvendra Chahal,4.0,0.0,41.0,0,10.25,3,1,2,2.0,1.0
226,AUS vs IND,T20I no. 1116,Shardul Thakur,4.0,0.0,43.0,1,10.75,6,2,3,0.0,0.0
227,IND vs ENG,T20I no. 1131,Axar Patel,3.0,0.0,24.0,0,8.0,9,1,2,0.0,0.0
228,IND vs ENG,T20I no. 1131,Bhuvneshwar Kumar,2.0,0.0,15.0,0,7.5,6,2,0,0.0,0.0
229,IND vs ENG,T20I no. 1131,Yuzvendra Chahal,4.0,0.0,44.0,1,11.0,7,2,4,0.0,0.0
230,IND vs ENG,T20I no. 1131,Shardul Thakur,2.0,0.0,16.0,0,8.0,3,1,0,2.0,0.0
231,IND vs ENG,T20I no. 1131,Hardik Pandya,2.0,0.0,13.0,0,6.5,5,2,0,0.0,0.0
232,IND vs ENG,T20I no. 1131,Washington Sundar,2.3,0.0,18.0,1,7.2,5,1,1,0.0,0.0
233,IND vs ENG,T20I no. 1132,Bhuvneshwar Kumar,4.0,0.0,28.0,1,7.0,10,3,0,1.0,0.0
234,IND vs ENG,T20I no. 1132,Washington Sundar,4.0,0.0,29.0,2,7.25,11,2,2,0.0,0.0
235,IND vs ENG,T20I no. 1132,Shardul Thakur,4.0,0.0,29.0,2,7.25,10,4,0,1.0,0.0
236,IND vs ENG,T20I no. 1132,Hardik Pandya,4.0,0.0,33.0,0,8.25,4,2,0,1.0,0.0
237,IND vs ENG,T20I no. 1132,Yuzvendra Chahal,4.0,0.0,34.0,1,8.5,9,4,1,2.0,0.0
238,IND vs ENG,T20I no. 1133,Bhuvneshwar Kumar,4.0,0.0,27.0,0,6.75,10,3,0,0.0,0.0
239,IND vs ENG,T20I no. 1133,Shardul Thakur,3.2,0.0,36.0,0,10.8,7,5,1,1.0,0.0
240,IND vs ENG,T20I no. 1133,Yuzvendra Chahal,4.0,0.0,41.0,1,10.25,6,3,2,0.0,0.0
241,IND vs ENG,T20I no. 1133,Hardik Pandya,3.0,0.0,22.0,0,7.33,3,0,1,1.0,0.0
242,IND vs ENG,T20I no. 1133,Washington Sundar,4.0,0.0,26.0,1,6.5,7,1,1,0.0,0.0
243,IND vs ENG,T20I no. 1135,Bhuvneshwar Kumar,4.0,1.0,30.0,1,7.5,12,3,1,1.0,0.0
244,IND vs ENG,T20I no. 1135,Hardik Pandya,4.0,0.0,16.0,2,4.0,13,1,0,0.0,0.0
245,IND vs ENG,T20I no. 1135,Shardul Thakur,4.0,0.0,42.0,3,10.5,9,4,2,2.0,0.0
246,IND vs ENG,T20I no. 1135,Washington Sundar,4.0,0.0,52.0,0,13.0,5,5,3,0.0,0.0
247,IND vs ENG,T20I no. 1135,Rahul Chahar,4.0,0.0,35.0,2,8.75,7,2,2,1.0,0.0
248,IND vs ENG,T20I no. 1138,Bhuvneshwar Kumar,4.0,0.0,15.0,2,3.75,17,1,0,4.0,0.0
249,IND vs ENG,T20I no. 1138,Hardik Pandya,4.0,0.0,34.0,1,8.5,9,3,1,4.0,0.0
250,IND vs ENG,T20I no. 1138,Washington Sundar,1.0,0.0,13.0,0,13.0,0,2,0,0.0,0.0
251,IND vs ENG,T20I no. 1138,Shardul Thakur,4.0,0.0,45.0,3,11.25,10,3,4,0.0,0.0
252,IND vs ENG,T20I no. 1138,T Natarajan,4.0,0.0,39.0,1,9.75,7,5,1,0.0,0.0
253,IND vs ENG,T20I no. 1138,Rahul Chahar,3.0,0.0,33.0,0,11.0,4,0,3,3.0,0.0
254,SL vs IND,T20I no. 1204,Bhuvneshwar Kumar,3.3,0.0,22.0,4,6.28,10,1,1,2.0,0.0
255,SL vs IND,T20I no. 1204,Deepak Chahar,3.0,0.0,24.0,2,8.0,9,4,0,1.0,0.0
256,SL vs IND,T20I no. 1204,Krunal Pandya,2.0,0.0,16.0,1,8.0,3,1,0,1.0,0.0
257,SL vs IND,T20I no. 1204,Varun Chakravarthy,4.0,0.0,28.0,1,7.0,9,1,2,0.0,0.0
258,SL vs IND,T20I no. 1204,Yuzvendra Chahal,4.0,0.0,19.0,1,4.75,10,1,0,1.0,0.0
259,SL vs IND,T20I no. 1204,Hardik Pandya,2.0,0.0,17.0,1,8.5,5,1,1,0.0,0.0
260,SL vs IND,T20I no. 1206,Bhuvneshwar Kumar,4.0,0.0,21.0,1,5.25,11,0,1,0.0,0.0
261,SL vs IND,T20I no. 1206,Chetan Sakariya,3.4,0.0,34.0,1,9.27,8,5,0,1.0,0.0
262,SL vs IND,T20I no. 1206,Varun Chakravarthy,4.0,0.0,18.0,1,4.5,10,1,0,0.0,0.0
263,SL vs IND,T20I no. 1206,Rahul Chahar,4.0,0.0,27.0,1,6.75,8,3,0,0.0,0.0
264,SL vs IND,T20I no. 1206,Kuldeep Yadav,4.0,0.0,30.0,2,7.5,6,1,1,1.0,0.0
265,SL vs IND,T20I no. 1207,Bhuvneshwar Kumar,2.0,0.0,9.0,0,4.5,8,0,0,2.0,0.0
266,SL vs IND,T20I no. 1207,Varun Chakravarthy,3.3,0.0,15.0,0,4.28,10,1,0,1.0,0.0
267,SL vs IND,T20I no. 1207,Sandeep Warrier,3.0,0.0,23.0,0,7.66,8,2,0,1.0,0.0
268,SL vs IND,T20I no. 1207,Rahul Chahar,4.0,0.0,15.0,3,3.75,13,1,0,0.0,0.0
269,SL vs IND,T20I no. 1207,Kuldeep Yadav,2.0,0.0,16.0,0,8.0,3,1,0,1.0,0.0
270,IND vs PAK,T20I no. 1361,Bhuvneshwar Kumar,3.0,0.0,25.0,0,8.33,7,1,1,3.0,0.0
271,IND vs PAK,T20I no. 1361,Mohammed Shami,3.5,0.0,43.0,0,11.21,5,6,1,0.0,0.0
272,IND vs PAK,T20I no. 1361,Jasprit Bumrah,3.0,0.0,22.0,0,7.33,7,2,0,0.0,0.0
273,IND vs PAK,T20I no. 1361,Varun Chakravarthy,4.0,0.0,33.0,0,8.25,6,1,2,1.0,0.0
274,IND vs PAK,T20I no. 1361,Ravindra Jadeja,4.0,0.0,28.0,0,7.0,8,2,1,0.0,0.0
275,IND vs NZ,T20I no. 1381,Varun Chakravarthy,4.0,0.0,23.0,0,5.75,9,2,0,0.0,0.0
276,IND vs NZ,T20I no. 1381,Jasprit Bumrah,4.0,0.0,19.0,2,4.75,15,1,0,3.0,0.0
277,IND vs NZ,T20I no. 1381,Ravindra Jadeja,2.0,0.0,23.0,0,11.5,4,3,1,0.0,0.0
278,IND vs NZ,T20I no. 1381,Mohammed Shami,1.0,0.0,11.0,0,11.0,1,0,1,1.0,0.0
279,IND vs NZ,T20I no. 1381,Shardul Thakur,1.3,0.0,17.0,0,11.33,3,2,1,0.0,0.0
280,IND vs NZ,T20I no. 1381,Hardik Pandya,2.0,0.0,17.0,0,8.5,2,2,0,1.0,0.0
281,AFG vs IND 33rd match,T20I no. 1390,Mohammed Shami,4.0,0.0,32.0,3,8.0,13,3,2,1.0,0.0
282,AFG vs IND 33rd match,T20I no. 1390,Jasprit Bumrah,,4.0,0.0,1,25.0,13,2,1,6.25,2.0
283,AFG vs IND 33rd match,T20I no. 1390,Hardik Pandya,0.0,,2.0,0,0.0,3,3,1,23.0,11.5
284,AFG vs IND 33rd match,T20I no. 1390,Ravindra Jadeja,0.0,0.0,,1,3.0,8,1,1,0.0,19.0
285,AFG vs IND 33rd match,T20I no. 1390,Ravichandran Ashwin,6.33,0.0,0.0,2,,12,0,0,4.0,0.0
286,AFG vs IND 33rd match,T20I no. 1390,Shardul Thakur,14.0,3.5,1.0,0,0.0,2,1,2,,3.0
287,IND vs SCO,T20I no. 1396,Jasprit Bumrah,3.4,1.0,10.0,2,2.72,17,0,1,0.0,0.0
288,IND vs SCO,T20I no. 1396,Varun Chakravarthy,3.0,0.0,15.0,0,5.0,10,2,0,0.0,0.0
289,IND vs SCO,T20I no. 1396,Ravichandran Ashwin,4.0,0.0,29.0,1,7.25,11,4,0,2.0,0.0
290,IND vs SCO,T20I no. 1396,Mohammed Shami,3.0,1.0,15.0,3,5.0,11,1,1,0.0,0.0
291,IND vs SCO,T20I no. 1396,Ravindra Jadeja,4.0,0.0,15.0,3,3.75,12,1,0,0.0,0.0
292,IND vs NAM,T20I no. 1410,Mohammed Shami,4.0,0.0,39.0,0,9.75,9,1,2,2.0,0.0
293,IND vs NAM,T20I no. 1410,Jasprit Bumrah,4.0,0.0,19.0,2,4.75,14,2,0,1.0,0.0
294,IND vs NAM,T20I no. 1410,Ravichandran Ashwin,4.0,0.0,20.0,3,5.0,13,0,0,1.0,0.0
295,IND vs NAM,T20I no. 1410,Ravindra Jadeja,4.0,0.0,16.0,3,4.0,13,1,0,0.0,0.0
296,IND vs NAM,T20I no. 1410,Rahul Chahar,4.0,0.0,30.0,0,7.5,9,4,0,0.0,1.0
297,IND vs NZ,T20I no. 1434,Bhuvneshwar Kumar,4.0,0.0,24.0,2,6.0,13,2,1,1.0,0.0
298,IND vs NZ,T20I no. 1434,Deepak Chahar,4.0,0.0,42.0,1,10.5,8,4,2,0.0,0.0
299,IND vs NZ,T20I no. 1434,Mohammed Siraj,4.0,0.0,39.0,1,9.75,6,2,2,1.0,0.0
300,IND vs NZ,T20I no. 1434,Ravichandran Ashwin,4.0,0.0,23.0,2,5.75,10,2,0,0.0,0.0
301,IND vs NZ,T20I no. 1434,Axar Patel,4.0,0.0,31.0,0,7.75,7,2,1,1.0,0.0
302,IND vs NZ,T20I no. 1440,Bhuvneshwar Kumar,4.0,0.0,39.0,1,9.75,10,4,2,1.0,0.0
303,IND vs NZ,T20I no. 1440,Deepak Chahar,4.0,0.0,42.0,1,10.5,7,3,2,0.0,0.0
304,IND vs NZ,T20I no. 1440,Axar Patel,4.0,0.0,26.0,1,6.5,7,2,0,1.0,0.0
305,IND vs NZ,T20I no. 1440,Ravichandran Ashwin,4.0,0.0,19.0,1,4.75,10,1,0,2.0,0.0
306,IND vs NZ,T20I no. 1440,Harshal Patel,4.0,0.0,25.0,2,6.25,13,1,1,0.0,1.0
307,IND vs NZ,T20I no. 1446,Bhuvneshwar Kumar,2.0,0.0,12.0,0,6.0,8,1,1,0.0,0.0
308,IND vs NZ,T20I no. 1446,Deepak Chahar,2.2,0.0,26.0,1,11.14,5,4,1,0.0,0.0
309,IND vs NZ,T20I no. 1446,Axar Patel,3.0,0.0,9.0,3,3.0,13,1,0,0.0,0.0
310,IND vs NZ,T20I no. 1446,Yuzvendra Chahal,4.0,0.0,26.0,1,6.5,14,2,2,0.0,0.0
311,IND vs NZ,T20I no. 1446,Venkatesh Iyer,3.0,0.0,12.0,1,4.0,8,0,0,0.0,0.0
312,IND vs NZ,T20I no. 1446,Harshal Patel,3.0,0.0,26.0,2,8.66,8,0,3,1.0,0.0
313,IND vs WI,T20I no. 1467,Bhuvneshwar Kumar,4.0,0.0,31.0,1,7.75,13,4,1,1.0,0.0
314,IND vs WI,T20I no. 1467,Deepak Chahar,3.0,0.0,28.0,1,9.33,9,3,2,0.0,0.0
315,IND vs WI,T20I no. 1467,Harshal Patel,4.0,0.0,37.0,2,9.25,9,4,1,3.0,0.0
316,IND vs WI,T20I no. 1467,Yuzvendra Chahal,4.0,0.0,34.0,1,8.5,12,2,3,1.0,0.0
317,IND vs WI,T20I no. 1467,Ravi Bishnoi,4.0,0.0,17.0,2,4.25,17,1,0,6.0,0.0
318,IND vs WI,T20I no. 1467,Venkatesh Iyer,1.0,0.0,4.0,0,4.0,2,0,0,0.0,0.0
319,IND vs WI,T20I no. 1473,Bhuvneshwar Kumar,4.0,0.0,29.0,1,7.25,9,2,0,2.0,0.0
320,IND vs WI,T20I no. 1473,Deepak Chahar,4.0,0.0,40.0,0,10.0,8,3,3,0.0,0.0
321,IND vs WI,T20I no. 1473,Yuzvendra Chahal,4.0,0.0,31.0,1,7.75,6,2,1,2.0,0.0
322,IND vs WI,T20I no. 1473,Harshal Patel,4.0,0.0,46.0,0,11.5,4,3,3,1.0,0.0
323,IND vs WI,T20I no. 1473,Ravi Bishnoi,4.0,0.0,30.0,1,7.5,9,2,1,2.0,0.0
324,IND vs WI,T20I no. 1479,Deepak Chahar,1.5,0.0,15.0,2,8.18,6,3,0,0.0,0.0
325,IND vs WI,T20I no. 1479,Avesh Khan,4.0,0.0,42.0,0,10.5,10,5,2,1.0,0.0
326,IND vs WI,T20I no. 1479,Venkatesh Iyer,2.1,0.0,23.0,2,10.61,5,3,1,0.0,0.0
327,IND vs WI,T20I no. 1479,Shardul Thakur,4.0,0.0,33.0,2,8.25,12,4,1,3.0,0.0
328,IND vs WI,T20I no. 1479,Ravi Bishnoi,4.0,0.0,29.0,0,7.25,12,1,2,2.0,0.0
329,IND vs WI,T20I no. 1479,Harshal Patel,4.0,0.0,22.0,3,5.5,13,3,0,1.0,0.0
330,IND vs SL,T20I no. 1492,Bhuvneshwar Kumar,2.0,0.0,9.0,2,4.5,7,1,0,0.0,0.0
331,IND vs SL,T20I no. 1492,Jasprit Bumrah,3.0,0.0,19.0,0,6.33,7,2,0,0.0,0.0
332,IND vs SL,T20I no. 1492,Harshal Patel,2.0,0.0,10.0,0,5.0,4,0,0,0.0,0.0
333,IND vs SL,T20I no. 1492,Yuzvendra Chahal,3.0,0.0,11.0,1,3.66,8,0,0,0.0,0.0
334,IND vs SL,T20I no. 1492,Venkatesh Iyer,3.0,0.0,36.0,2,12.0,4,3,2,1.0,0.0
335,IND vs SL,T20I no. 1492,Ravindra Jadeja,4.0,0.0,28.0,1,7.0,9,2,1,0.0,0.0
336,IND vs SL,T20I no. 1492,Deepak Hooda,3.0,0.0,24.0,0,8.0,6,1,1,1.0,0.0
337,IND vs SL,T20I no. 1493,Bhuvneshwar Kumar,4.0,0.0,36.0,1,9.0,8,4,1,1.0,0.0
338,IND vs SL,T20I no. 1493,Jasprit Bumrah,4.0,0.0,24.0,1,6.0,14,4,0,2.0,0.0
339,IND vs SL,T20I no. 1493,Harshal Patel,4.0,0.0,52.0,1,13.0,7,4,4,1.0,0.0
340,IND vs SL,T20I no. 1493,Yuzvendra Chahal,4.0,0.0,27.0,1,6.75,7,3,0,0.0,0.0
341,IND vs SL,T20I no. 1493,Ravindra Jadeja,4.0,0.0,37.0,1,9.25,8,3,2,0.0,0.0
342,IND vs SL,T20I no. 1494,Mohammed Siraj,4.0,0.0,22.0,1,5.5,13,3,0,0.0,0.0
343,IND vs SL,T20I no. 1494,Avesh Khan,4.0,1.0,23.0,2,5.75,15,2,1,2.0,0.0
344,IND vs SL,T20I no. 1494,Harshal Patel,4.0,0.0,29.0,1,7.25,9,2,1,1.0,0.0
345,IND vs SL,T20I no. 1494,Kuldeep Yadav,4.0,0.0,22.0,0,5.5,10,2,0,0.0,0.0
346,IND vs SL,T20I no. 1494,Ravi Bishnoi,4.0,0.0,32.0,1,8.0,6,3,0,2.0,0.0
347,IND vs SA,T20I no. 1554,Bhuvneshwar Kumar,4.0,0.0,43.0,1,10.75,10,4,3,1.0,0.0
348,IND vs SA,T20I no. 1554,Avesh Khan,4.0,0.0,35.0,0,8.75,10,5,0,2.0,1.0
349,IND vs SA,T20I no. 1554,Yuzvendra Chahal,2.1,0.0,26.0,0,12.0,4,4,1,0.0,0.0
350,IND vs SA,T20I no. 1554,Hardik Pandya,1.0,0.0,18.0,0,18.0,3,0,3,0.0,0.0
351,IND vs SA,T20I no. 1554,Harshal Patel,4.0,0.0,43.0,1,10.75,10,3,4,0.0,0.0
352,IND vs SA,T20I no. 1554,Axar Patel,4.0,0.0,40.0,1,10.0,3,1,3,0.0,0.0
353,IND vs SA,T20I no. 1569,Bhuvneshwar Kumar,4.0,0.0,13.0,4,3.25,17,2,0,0.0,0.0
354,IND vs SA,T20I no. 1569,Avesh Khan,3.0,0.0,17.0,0,5.66,11,3,0,0.0,0.0
355,IND vs SA,T20I no. 1569,Hardik Pandya,3.0,0.0,31.0,0,10.33,6,3,2,0.0,0.0
356,IND vs SA,T20I no. 1569,Yuzvendra Chahal,4.0,0.0,49.0,1,12.25,7,3,4,1.0,0.0
357,IND vs SA,T20I no. 1569,Harshal Patel,3.0,0.0,17.0,1,5.66,6,1,0,1.0,0.0
358,IND vs SA,T20I no. 1569,Axar Patel,1.0,0.0,19.0,0,19.0,0,2,1,0.0,0.0
359,IND vs SA,T20I no. 1569,Shreyas Iyer,0.2,0.0,2.0,0,6.0,1,0,0,0.0,0.0
360,IND vs SA,T20I no. 1571,Bhuvneshwar Kumar,4.0,0.0,21.0,1,5.25,10,2,0,0.0,0.0
361,IND vs SA,T20I no. 1571,Avesh Khan,4.0,0.0,35.0,0,8.75,9,4,1,0.0,0.0
362,IND vs SA,T20I no. 1571,Axar Patel,4.0,0.0,28.0,1,7.0,12,1,2,0.0,0.0
363,IND vs SA,T20I no. 1571,Yuzvendra Chahal,4.0,0.0,20.0,3,5.0,11,1,0,3.0,0.0
364,IND vs SA,T20I no. 1571,Harshal Patel,3.1,0.0,25.0,4,7.89,5,2,1,0.0,0.0
365,IND vs SA,T20I no. 1572,Bhuvneshwar Kumar,2.0,0.0,8.0,0,4.0,8,1,0,0.0,0.0
366,IND vs SA,T20I no. 1572,Hardik Pandya,1.0,0.0,12.0,0,12.0,1,2,0,0.0,0.0
367,IND vs SA,T20I no. 1572,Avesh Khan,4.0,0.0,18.0,4,4.5,15,2,0,0.0,0.0
368,IND vs SA,T20I no. 1572,Harshal Patel,2.0,0.0,3.0,1,1.5,9,0,0,0.0,0.0
369,IND vs SA,T20I no. 1572,Yuzvendra Chahal,4.0,0.0,21.0,2,5.25,12,1,1,1.0,0.0
370,IND vs SA,T20I no. 1572,Axar Patel,3.5,0.0,19.0,1,4.95,12,1,1,0.0,0.0
371,IRE vs IND,T20I no. 1580,Bhuvneshwar Kumar,3.0,1.0,16.0,1,5.33,11,1,1,0.0,0.0
372,IRE vs IND,T20I no. 1580,Hardik Pandya,2.0,0.0,26.0,1,13.0,5,2,2,1.0,0.0
373,IRE vs IND,T20I no. 1580,Avesh Khan,2.0,0.0,22.0,1,11.0,4,2,1,1.0,0.0
374,IRE vs IND,T20I no. 1580,Axar Patel,1.0,0.0,12.0,0,12.0,0,2,0,0.0,0.0
375,IRE vs IND,T20I no. 1580,Umran Malik,1.0,0.0,14.0,0,14.0,1,1,1,1.0,0.0
376,IRE vs IND,T20I no. 1580,Yuzvendra Chahal,3.0,0.0,11.0,1,3.66,7,0,0,0.0,0.0
377,IRE vs IND,T20I no. 1586,Bhuvneshwar Kumar,4.0,0.0,46.0,1,11.5,10,7,2,1.0,0.0
378,IRE vs IND,T20I no. 1586,Hardik Pandya,2.0,0.0,18.0,0,9.0,8,1,2,1.0,0.0
379,IRE vs IND,T20I no. 1586,Harshal Patel,4.0,0.0,54.0,1,13.5,9,2,6,1.0,1.0
380,IRE vs IND,T20I no. 1586,Ravi Bishnoi,4.0,0.0,41.0,1,10.25,9,4,2,2.0,1.0
381,IRE vs IND,T20I no. 1586,Umran Malik,4.0,0.0,42.0,1,10.5,10,4,2,3.0,2.0
382,IRE vs IND,T20I no. 1586,Axar Patel,2.0,0.0,12.0,0,6.0,3,1,0,0.0,0.0
383,ENG vs IND,T20I no. 1616,Bhuvneshwar Kumar,3.0,0.0,10.0,1,3.33,11,1,0,0.0,0.0
384,ENG vs IND,T20I no. 1616,Arshdeep Singh,3.3,1.0,18.0,2,5.14,13,2,0,2.0,0.0
385,ENG vs IND,T20I no. 1616,Hardik Pandya,4.0,0.0,33.0,4,8.25,10,3,1,1.0,0.0
386,ENG vs IND,T20I no. 1616,Harshal Patel,3.0,0.0,24.0,1,8.0,9,3,1,0.0,0.0
387,ENG vs IND,T20I no. 1616,Yuzvendra Chahal,4.0,0.0,32.0,2,8.0,9,2,2,0.0,0.0
388,ENG vs IND,T20I no. 1616,Axar Patel,2.0,0.0,23.0,0,11.5,2,2,1,1.0,0.0
389,ENG vs IND,T20I no. 1628,Bhuvneshwar Kumar,3.0,1.0,15.0,3,5.0,11,2,0,0.0,0.0
390,ENG vs IND,T20I no. 1628,Jasprit Bumrah,3.0,1.0,10.0,2,3.33,11,1,0,0.0,0.0
391,ENG vs IND,T20I no. 1628,Hardik Pandya,3.0,0.0,29.0,1,9.66,6,2,2,0.0,0.0
392,ENG vs IND,T20I no. 1628,Harshal Patel,4.0,0.0,34.0,1,8.5,11,5,1,1.0,0.0
393,ENG vs IND,T20I no. 1628,Yuzvendra Chahal,2.0,0.0,10.0,2,5.0,5,1,0,0.0,0.0
394,ENG vs IND,T20I no. 1628,Ravindra Jadeja,2.0,0.0,22.0,0,11.0,1,2,1,0.0,0.0
395,ENG vs IND,T20I no. 1631,Avesh Khan,4.0,0.0,43.0,1,10.75,12,2,3,1.0,1.0
396,ENG vs IND,T20I no. 1631,Umran Malik,4.0,0.0,56.0,1,14.0,7,6,3,3.0,0.0
397,ENG vs IND,T20I no. 1631,Ravi Bishnoi,4.0,0.0,30.0,2,7.5,11,2,1,0.0,1.0
398,ENG vs IND,T20I no. 1631,Ravindra Jadeja,4.0,0.0,45.0,0,11.25,7,2,4,1.0,0.0
399,ENG vs IND,T20I no. 1631,Harshal Patel,4.0,0.0,35.0,2,8.75,8,2,2,0.0,0.0
400,WI vs IND,T20I no. 1702,Bhuvneshwar Kumar,2.0,1.0,11.0,1,5.5,8,2,0,0.0,0.0
401,WI vs IND,T20I no. 1702,Arshdeep Singh,4.0,0.0,24.0,2,6.0,10,1,1,1.0,1.0
402,WI vs IND,T20I no. 1702,Ravindra Jadeja,4.0,0.0,26.0,1,6.5,12,3,1,0.0,0.0
403,WI vs IND,T20I no. 1702,Ravichandran Ashwin,4.0,0.0,22.0,2,5.5,13,0,2,0.0,0.0
404,WI vs IND,T20I no. 1702,Hardik Pandya,2.0,0.0,12.0,0,6.0,5,0,1,0.0,0.0
405,WI vs IND,T20I no. 1702,Ravi Bishnoi,4.0,0.0,26.0,2,6.5,12,2,1,2.0,1.0
406,WI vs IND,T20I no. 1718,Bhuvneshwar Kumar,2.0,0.0,12.0,0,6.0,6,2,0,0.0,0.0
407,WI vs IND,T20I no. 1718,Arshdeep Singh,4.0,0.0,26.0,1,6.5,10,3,0,0.0,1.0
408,WI vs IND,T20I no. 1718,Ravindra Jadeja,3.0,0.0,16.0,1,5.33,8,1,0,0.0,0.0
409,WI vs IND,T20I no. 1718,Ravichandran Ashwin,4.0,0.0,32.0,1,8.0,7,3,1,0.0,0.0
410,WI vs IND,T20I no. 1718,Hardik Pandya,4.0,0.0,22.0,1,5.5,11,1,1,1.0,0.0
