,Match,Match_id,Name,Overs,Maiden,Runs,Wickets,ECON,0s,4s,6s,Wide,NB
411,WI vs IND,T20I no. 1718,Avesh Khan,2.2,0.0,31.0,1,13.28,6,2,3,0.0,1.0
412,WI vs IND,T20I no. 1720,Deepak Hooda,1.0,0.0,1.0,0,1.0,5,0,0,0.0,0.0
413,WI vs IND,T20I no. 1720,Bhuvneshwar Kumar,4.0,0.0,35.0,2,8.75,11,3,2,0.0,0.0
414,WI vs IND,T20I no. 1720,Avesh Khan,3.0,0.0,47.0,0,15.66,2,4,3,2.0,0.0
415,WI vs IND,T20I no. 1720,Hardik Pandya,4.0,0.0,19.0,1,4.75,13,1,1,0.0,0.0
416,WI vs IND,T20I no. 1720,Arshdeep Singh,4.0,0.0,33.0,1,8.25,8,4,1,0.0,0.0
417,WI vs IND,T20I no. 1720,Ravichandran Ashwin,4.0,0.0,26.0,0,6.5,12,3,1,0.0,0.0
418,IND vs WI,T20I no. 1725,Bhuvneshwar Kumar,3.0,0.0,21.0,0,7.0,8,3,0,1.0,0.0
419,IND vs WI,T20I no. 1725,Avesh Khan,4.0,0.0,17.0,2,4.25,14,2,0,1.0,0.0
420,IND vs WI,T20I no. 1725,Axar Patel,4.0,0.0,48.0,2,12.0,11,2,5,3.0,0.0
421,IND vs WI,T20I no. 1725,Arshdeep Singh,3.1,0.0,12.0,3,3.78,13,2,0,0.0,0.0
422,IND vs WI,T20I no. 1725,Ravi Bishnoi,4.0,0.0,27.0,2,6.75,14,2,2,0.0,0.0
423,IND vs WI,T20I no. 1725,Deepak Hooda,1.0,0.0,4.0,0,4.0,2,0,0,0.0,0.0
424,IND vs WI,T20I no. 1726,Axar Patel,3.0,1.0,15.0,3,5.0,13,3,0,1.0,0.0
425,IND vs WI,T20I no. 1726,Arshdeep Singh,2.0,0.0,18.0,0,9.0,3,3,0,0.0,0.0
426,IND vs WI,T20I no. 1726,Avesh Khan,2.0,0.0,20.0,0,10.0,6,1,2,1.0,0.0
427,IND vs WI,T20I no. 1726,Hardik Pandya,2.0,0.0,19.0,0,9.5,3,0,2,0.0,0.0
428,IND vs WI,T20I no. 1726,Kuldeep Yadav,4.0,1.0,12.0,3,3.0,16,1,0,0.0,0.0
429,IND vs WI,T20I no. 1726,Ravi Bishnoi,2.4,0.0,16.0,4,6.0,12,2,0,2.0,0.0
430,IND vs PAK,T20I no. 1750,Bhuvneshwar Kumar,4.0,0.0,26.0,4,6.5,13,3,1,0.0,0.0
431,IND vs PAK,T20I no. 1750,Arshdeep Singh,3.5,0.0,33.0,2,8.6,13,4,1,2.0,0.0
432,IND vs PAK,T20I no. 1750,Hardik Pandya,4.0,0.0,25.0,3,6.25,10,2,0,2.0,0.0
433,IND vs PAK,T20I no. 1750,Avesh Khan,2.0,0.0,19.0,1,9.5,4,2,1,0.0,0.0
434,IND vs PAK,T20I no. 1750,Yuzvendra Chahal,4.0,0.0,32.0,0,8.0,4,1,1,0.0,0.0
435,IND vs PAK,T20I no. 1750,Ravindra Jadeja,2.0,0.0,11.0,0,5.5,4,1,0,0.0,0.0
436,HKG vs IND,T20I no. 1754,Bhuvneshwar Kumar,3.0,0.0,15.0,1,5.0,11,0,1,1.0,0.0
437,HKG vs IND,T20I no. 1754,Arshdeep Singh,4.0,0.0,44.0,1,11.0,7,8,0,0.0,2.0
438,HKG vs IND,T20I no. 1754,Ravindra Jadeja,4.0,0.0,15.0,1,3.75,12,0,0,2.0,0.0
439,HKG vs IND,T20I no. 1754,Avesh Khan,4.0,0.0,53.0,1,13.25,7,5,4,0.0,0.0
440,HKG vs IND,T20I no. 1754,Yuzvendra Chahal,4.0,0.0,18.0,0,4.5,11,1,0,0.0,0.0
441,HKG vs IND,T20I no. 1754,Virat Kohli,1.0,0.0,6.0,0,6.0,1,0,0,0.0,0.0
442,IND vs PAK,T20I no. 1758,Bhuvneshwar Kumar,4.0,0.0,40.0,1,10.0,8,5,1,2.0,0.0
443,IND vs PAK,T20I no. 1758,Arshdeep Singh,3.5,0.0,27.0,1,7.04,10,2,1,0.0,0.0
444,IND vs PAK,T20I no. 1758,Ravi Bishnoi,4.0,0.0,26.0,1,6.5,8,0,1,3.0,0.0
445,IND vs PAK,T20I no. 1758,Hardik Pandya,4.0,0.0,44.0,1,11.0,6,6,1,1.0,0.0
446,IND vs PAK,T20I no. 1758,Yuzvendra Chahal,4.0,0.0,43.0,1,10.75,6,6,1,0.0,0.0
447,IND vs SL,T20I no. 1759,Bhuvneshwar Kumar,4.0,0.0,30.0,0,7.5,8,4,0,2.0,0.0
448,IND vs SL,T20I no. 1759,Arshdeep Singh,3.5,0.0,40.0,0,10.43,4,4,1,0.0,0.0
449,IND vs SL,T20I no. 1759,Hardik Pandya,4.0,0.0,35.0,0,8.75,6,2,2,0.0,0.0
450,IND vs SL,T20I no. 1759,Yuzvendra Chahal,4.0,0.0,34.0,3,8.5,9,1,3,1.0,0.0
451,IND vs SL,T20I no. 1759,Ravichandran Ashwin,4.0,0.0,32.0,1,8.0,6,1,2,0.0,0.0
452,AFG vs IND,T20I no. 1761,Bhuvneshwar Kumar,4.0,1.0,4.0,5,1.0,20,0,0,0.0,0.0
453,AFG vs IND,T20I no. 1761,Deepak Chahar,4.0,0.0,28.0,0,7.0,8,3,0,0.0,0.0
454,AFG vs IND,T20I no. 1761,Arshdeep Singh,2.0,0.0,7.0,1,3.5,8,1,0,0.0,0.0
455,AFG vs IND,T20I no. 1761,Axar Patel,4.0,0.0,24.0,0,6.0,10,3,0,0.0,0.0
456,AFG vs IND,T20I no. 1761,Ravichandran Ashwin,4.0,0.0,27.0,1,6.75,13,2,1,3.0,0.0
457,AFG vs IND,T20I no. 1761,Deepak Hooda,1.0,0.0,3.0,1,3.0,3,0,0,0.0,0.0
458,AFG vs IND,T20I no. 1761,Dinesh Karthik,1.0,0.0,18.0,0,18.0,1,0,2,0.0,0.0
459,IND vs AUS,T20I no. 1788,Bhuvneshwar Kumar,4.0,0.0,52.0,0,13.0,7,8,1,4.0,0.0
460,IND vs AUS,T20I no. 1788,Umesh Yadav,2.0,0.0,27.0,2,13.5,5,5,1,0.0,0.0
461,IND vs AUS,T20I no. 1788,Axar Patel,4.0,0.0,17.0,3,4.25,12,0,1,0.0,0.0
462,IND vs AUS,T20I no. 1788,Yuzvendra Chahal,3.2,0.0,42.0,1,12.6,5,5,2,1.0,0.0
463,IND vs AUS,T20I no. 1788,Harshal Patel,4.0,0.0,49.0,0,12.25,7,3,4,1.0,0.0
464,IND vs AUS,T20I no. 1788,Hardik Pandya,2.0,0.0,22.0,0,11.0,2,4,0,0.0,0.0
465,IND vs AUS,T20I no. 1794,Hardik Pandya,1.0,0.0,10.0,0,10.0,2,2,0,0.0,0.0
466,IND vs AUS,T20I no. 1794,Axar Patel,2.0,0.0,13.0,2,6.5,8,3,0,0.0,0.0
467,IND vs AUS,T20I no. 1794,Yuzvendra Chahal,1.0,0.0,12.0,0,12.0,0,0,1,0.0,0.0
468,IND vs AUS,T20I no. 1794,Jasprit Bumrah,2.0,0.0,23.0,1,11.5,1,3,0,1.0,0.0
469,IND vs AUS,T20I no. 1794,Harshal Patel,2.0,0.0,32.0,0,16.0,2,2,3,0.0,0.0
470,IND vs AUS,T20I no. 1796,Bhuvneshwar Kumar,3.0,0.0,39.0,1,13.0,6,2,3,2.0,0.0
471,IND vs AUS,T20I no. 1796,Axar Patel,4.0,0.0,33.0,3,8.25,12,7,0,0.0,0.0
472,IND vs AUS,T20I no. 1796,Jasprit Bumrah,4.0,0.0,50.0,0,12.5,5,3,3,0.0,0.0
473,IND vs AUS,T20I no. 1796,Hardik Pandya,3.0,0.0,23.0,0,7.66,10,3,1,0.0,0.0
474,IND vs AUS,T20I no. 1796,Yuzvendra Chahal,4.0,0.0,22.0,1,5.5,8,1,0,0.0,0.0
475,IND vs AUS,T20I no. 1796,Harshal Patel,2.0,0.0,18.0,1,9.0,7,0,2,1.0,1.0
476,IND vs SA,T20I no. 1800,Deepak Chahar,4.0,0.0,24.0,2,6.0,14,1,2,0.0,0.0
477,IND vs SA,T20I no. 1800,Arshdeep Singh,4.0,0.0,32.0,3,8.0,14,4,1,2.0,0.0
478,IND vs SA,T20I no. 1800,Ravichandran Ashwin,4.0,1.0,8.0,0,2.0,16,0,0,0.0,0.0
479,IND vs SA,T20I no. 1800,Harshal Patel,4.0,0.0,26.0,2,6.5,11,2,1,2.0,0.0
480,IND vs SA,T20I no. 1800,Axar Patel,4.0,0.0,16.0,1,4.0,15,2,0,1.0,0.0
481,IND vs SA,T20I no. 1803,Deepak Chahar,4.0,1.0,24.0,0,6.0,12,3,0,1.0,0.0
482,IND vs SA,T20I no. 1803,Arshdeep Singh,,4.0,0.0,2,62.0,5,4,4,15.5,2.0
483,IND vs SA,T20I no. 1803,Ravichandran Ashwin,3.0,,4.0,0,0.0,7,2,2,37.0,9.25
484,IND vs SA,T20I no. 1803,Axar Patel,4.0,0.0,,1,4.0,5,2,5,0.0,53.0
485,IND vs SA,T20I no. 1803,Harshal Patel,13.25,0.0,0.0,0,,2,4,1,4.0,0.0
486,IND vs SA,T20I no. 1805,Deepak Chahar,4.0,0.0,48.0,1,12.0,11,1,5,3.0,1.0
487,IND vs SA,T20I no. 1805,Mohammed Siraj,4.0,0.0,44.0,0,11.0,7,4,2,1.0,1.0
488,IND vs SA,T20I no. 1805,Ravichandran Ashwin,4.0,0.0,35.0,0,8.75,7,1,3,0.0,0.0
489,IND vs SA,T20I no. 1805,Umesh Yadav,3.0,0.0,34.0,1,11.33,6,4,2,0.0,0.0
490,IND vs SA,T20I no. 1805,Harshal Patel,4.0,0.0,49.0,0,12.25,5,4,3,2.0,0.0
491,IND vs SA,T20I no. 1805,Axar Patel,1.0,0.0,13.0,0,13.0,1,1,1,0.0,0.0
492,IND vs PAK,T20I no. 1842,Bhuvneshwar Kumar,4.0,0.0,22.0,1,5.5,17,1,1,3.0,0.0
493,IND vs PAK,T20I no. 1842,Arshdeep Singh,4.0,0.0,32.0,3,8.0,10,3,1,1.0,0.0
494,IND vs PAK,T20I no. 1842,Mohammed Shami,4.0,0.0,25.0,1,6.25,14,4,0,1.0,0.0
495,IND vs PAK,T20I no. 1842,Hardik Pandya,4.0,0.0,30.0,3,7.5,10,4,0,0.0,0.0
496,IND vs PAK,T20I no. 1842,Ravichandran Ashwin,3.0,0.0,23.0,0,7.66,5,0,1,1.0,0.0
497,IND vs PAK,T20I no. 1842,Axar Patel,1.0,0.0,21.0,0,21.0,2,0,3,0.0,0.0
498,IND vs NET,T20I no. 1848,Bhuvneshwar Kumar,3.0,2.0,9.0,2,3.0,14,1,0,0.0,0.0
499,IND vs NET,T20I no. 1848,Arshdeep Singh,4.0,0.0,37.0,2,9.25,9,6,0,1.0,1.0
500,IND vs NET,T20I no. 1848,Mohammed Shami,4.0,0.0,27.0,1,6.75,10,2,0,0.0,0.0
501,IND vs NET,T20I no. 1848,Axar Patel,4.0,0.0,18.0,2,4.5,11,0,0,0.0,0.0
502,IND vs NET,T20I no. 1848,Hardik Pandya,1.0,0.0,9.0,0,9.0,1,0,0,1.0,0.0
503,IND vs NET,T20I no. 1848,Ravichandran Ashwin,4.0,0.0,21.0,2,5.25,13,1,1,1.0,0.0
504,IND vs SA,T20I no. 1853,Bhuvneshwar Kumar,3.4,0.0,21.0,0,5.72,13,2,1,0.0,0.0
505,IND vs SA,T20I no. 1853,Arshdeep Singh,4.0,0.0,25.0,2,6.25,13,4,0,1.0,0.0
506,IND vs SA,T20I no. 1853,Mohammed Shami,4.0,0.0,13.0,1,3.25,15,1,0,0.0,0.0
507,IND vs SA,T20I no. 1853,Hardik Pandya,4.0,0.0,29.0,1,7.25,8,3,0,0.0,0.0
508,IND vs SA,T20I no. 1853,Ravichandran Ashwin,4.0,0.0,43.0,1,10.75,5,1,4,0.0,0.0
509,BAN vs IND,T20I no. 1860,Bhuvneshwar Kumar,3.0,0.0,27.0,0,9.0,7,2,2,0.0,0.0
510,BAN vs IND,T20I no. 1860,Arshdeep Singh,4.0,0.0,38.0,2,9.5,10,5,1,0.0,0.0
511,BAN vs IND,T20I no. 1860,Mohammed Shami,3.0,0.0,25.0,1,8.33,7,2,1,0.0,0.0
512,BAN vs IND,T20I no. 1860,Axar Patel,1.0,0.0,6.0,0,6.0,2,0,0,0.0,0.0
513,BAN vs IND,T20I no. 1860,Ravichandran Ashwin,2.0,0.0,19.0,0,9.5,4,3,0,1.0,0.0
514,BAN vs IND,T20I no. 1860,Hardik Pandya,3.0,0.0,28.0,2,9.33,8,1,3,0.0,0.0
515,IND vs ZIM,T20I no. 1873,Bhuvneshwar Kumar,3.0,1.0,11.0,1,3.66,14,1,0,1.0,0.0
516,IND vs ZIM,T20I no. 1873,Arshdeep Singh,2.0,0.0,9.0,1,4.5,9,1,0,2.0,0.0
517,IND vs ZIM,T20I no. 1873,Mohammed Shami,2.0,0.0,14.0,2,7.0,7,1,1,0.0,0.0
518,IND vs ZIM,T20I no. 1873,Hardik Pandya,3.0,0.0,16.0,2,5.33,10,1,0,2.0,1.0
519,IND vs ZIM,T20I no. 1873,Ravichandran Ashwin,4.0,0.0,22.0,3,5.5,13,3,0,1.0,0.0
520,IND vs ZIM,T20I no. 1873,Axar Patel,3.2,0.0,40.0,1,12.0,4,5,1,0.0,0.0
521,ENG vs IND,T20I no. 1878,Bhuvneshwar Kumar,2.0,0.0,25.0,0,12.5,4,3,1,1.0,0.0
522,ENG vs IND,T20I no. 1878,Arshdeep Singh,2.0,0.0,15.0,0,7.5,4,2,0,1.0,0.0
523,ENG vs IND,T20I no. 1878,Axar Patel,4.0,0.0,30.0,0,7.5,10,2,2,0.0,0.0
524,ENG vs IND,T20I no. 1878,Mohammed Shami,3.0,0.0,39.0,0,13.0,7,4,3,0.0,0.0
525,ENG vs IND,T20I no. 1878,Ravichandran Ashwin,2.0,0.0,27.0,0,13.5,1,1,2,1.0,0.0
526,ENG vs IND,T20I no. 1878,Hardik Pandya,3.0,0.0,34.0,0,11.33,5,1,2,0.0,0.0
527,NZ vs IND,T20I no. 1898,Bhuvneshwar Kumar,3.0,0.0,12.0,1,4.0,10,1,0,0.0,0.0
528,NZ vs IND,T20I no. 1898,Arshdeep Singh,3.0,0.0,29.0,0,9.66,8,2,1,2.0,0.0
529,NZ vs IND,T20I no. 1898,Mohammed Siraj,4.0,1.0,24.0,2,6.0,13,2,1,1.0,0.0
530,NZ vs IND,T20I no. 1898,Washington Sundar,2.0,0.0,24.0,1,12.0,3,3,1,0.0,0.0
531,NZ vs IND,T20I no. 1898,Yuzvendra Chahal,4.0,0.0,26.0,2,6.5,6,0,1,0.0,0.0
532,NZ vs IND,T20I no. 1898,Deepak Hooda,2.5,0.0,10.0,4,3.52,8,0,0,0.0,0.0
533,NZ vs IND,T20I no. 1911,Bhuvneshwar Kumar,4.0,0.0,35.0,0,8.75,14,2,2,2.0,0.0
534,NZ vs IND,T20I no. 1911,Arshdeep Singh,4.0,0.0,37.0,4,9.25,14,6,1,1.0,1.0
535,NZ vs IND,T20I no. 1911,Mohammed Siraj,4.0,0.0,17.0,4,4.25,14,2,0,1.0,0.0
536,NZ vs IND,T20I no. 1911,Deepak Hooda,1.0,0.0,3.0,0,3.0,3,0,0,0.0,0.0
537,NZ vs IND,T20I no. 1911,Yuzvendra Chahal,3.0,0.0,35.0,0,11.66,4,4,1,0.0,0.0
538,NZ vs IND,T20I no. 1911,Harshal Patel,3.4,0.0,28.0,1,7.63,7,1,1,0.0,0.0
539,IND vs SL,T20I no. 1984,Hardik Pandya,3.0,0.0,12.0,0,4.0,13,2,0,1.0,0.0
540,IND vs SL,T20I no. 1984,Shivam Mavi,4.0,0.0,22.0,4,5.5,14,4,0,0.0,0.0
541,IND vs SL,T20I no. 1984,Umran Malik,4.0,0.0,27.0,2,6.75,12,3,1,1.0,0.0
542,IND vs SL,T20I no. 1984,Yuzvendra Chahal,2.0,0.0,26.0,0,13.0,2,0,3,0.0,0.0
543,IND vs SL,T20I no. 1984,Harshal Patel,4.0,0.0,41.0,2,10.25,9,3,2,1.0,1.0
544,IND vs SL,T20I no. 1984,Axar Patel,3.0,0.0,31.0,0,10.33,3,1,2,1.0,0.0
545,IND vs SL,T20I no. 1985,Hardik Pandya,2.0,0.0,13.0,0,6.5,7,0,1,1.0,0.0
546,IND vs SL,T20I no. 1985,Arshdeep Singh,2.0,0.0,37.0,0,18.5,4,3,2,0.0,5.0
547,IND vs SL,T20I no. 1985,Shivam Mavi,4.0,0.0,53.0,0,13.25,6,3,4,2.0,1.0
548,IND vs SL,T20I no. 1985,Axar Patel,4.0,0.0,24.0,2,6.0,9,1,1,0.0,0.0
549,IND vs SL,T20I no. 1985,Yuzvendra Chahal,4.0,0.0,30.0,1,7.5,5,0,2,0.0,0.0
550,IND vs SL,T20I no. 1985,Umran Malik,4.0,0.0,48.0,3,12.0,8,3,4,1.0,1.0
551,IND vs SL,T20I no. 1986,Hardik Pandya,4.0,0.0,30.0,2,7.5,13,2,2,2.0,0.0
552,IND vs SL,T20I no. 1986,Arshdeep Singh,2.4,0.0,20.0,3,7.5,9,3,0,4.0,0.0
553,IND vs SL,T20I no. 1986,Shivam Mavi,1.0,0.0,6.0,0,6.0,3,1,0,0.0,0.0
554,IND vs SL,T20I no. 1986,Axar Patel,3.0,0.0,19.0,1,6.33,8,1,1,1.0,0.0
555,IND vs SL,T20I no. 1986,Umran Malik,3.0,0.0,31.0,2,10.33,7,5,0,3.0,1.0
556,IND vs SL,T20I no. 1986,Yuzvendra Chahal,3.0,0.0,30.0,2,10.0,6,0,3,1.0,0.0
557,IND vs NZ,T20I no. 1990,Hardik Pandya,3.0,0.0,33.0,0,11.0,3,2,2,1.0,0.0
558,IND vs NZ,T20I no. 1990,Arshdeep Singh,4.0,0.0,51.0,1,12.75,11,4,4,2.0,1.0
559,IND vs NZ,T20I no. 1990,Washington Sundar,4.0,0.0,22.0,2,5.5,11,1,1,0.0,0.0
560,IND vs NZ,T20I no. 1990,Deepak Hooda,2.0,0.0,14.0,0,7.0,4,2,0,0.0,0.0
561,IND vs NZ,T20I no. 1990,Umran Malik,1.0,0.0,16.0,0,16.0,1,2,1,0.0,0.0
562,IND vs NZ,T20I no. 1990,Kuldeep Yadav,4.0,0.0,20.0,1,5.0,10,2,0,0.0,0.0
563,IND vs NZ,T20I no. 1990,Shivam Mavi,2.0,0.0,19.0,1,9.5,3,3,0,0.0,0.0
564,IND vs NZ,T20I no. 1991,Hardik Pandya,4.0,0.0,25.0,1,6.25,9,3,0,1.0,0.0
565,IND vs NZ,T20I no. 1991,Washington Sundar,3.0,0.0,17.0,1,5.66,11,1,0,1.0,0.0
566,IND vs NZ,T20I no. 1991,Yuzvendra Chahal,2.0,1.0,4.0,1,2.0,10,0,0,1.0,0.0
567,IND vs NZ,T20I no. 1991,Deepak Hooda,4.0,0.0,17.0,1,4.25,9,0,0,0.0,0.0
568,IND vs NZ,T20I no. 1991,Kuldeep Yadav,4.0,0.0,17.0,1,4.25,10,1,0,0.0,0.0
569,IND vs NZ,T20I no. 1991,Arshdeep Singh,2.0,0.0,7.0,2,3.5,7,0,0,0.0,0.0
570,IND vs NZ,T20I no. 1991,Shivam Mavi,1.0,0.0,11.0,0,11.0,0,1,0,2.0,0.0
571,IND vs NZ,T20I no. 1992,Hardik Pandya,4.0,0.0,16.0,4,4.0,14,0,1,0.0,0.0
572,IND vs NZ,T20I no. 1992,Arshdeep Singh,3.0,0.0,16.0,2,5.33,10,1,1,0.0,0.0
573,IND vs NZ,T20I no. 1992,Umran Malik,2.1,0.0,9.0,2,4.15,9,1,0,1.0,0.0
574,IND vs NZ,T20I no. 1992,Kuldeep Yadav,1.0,0.0,12.0,0,12.0,1,0,1,0.0,0.0
575,IND vs NZ,T20I no. 1992,Shivam Mavi,2.0,0.0,12.0,2,6.0,7,0,1,1.0,0.0
576,WI vs IND,T20I no. 2188,Arshdeep Singh,4.0,0.0,31.0,2,7.75,12,3,1,4.0,0.0
577,WI vs IND,T20I no. 2188,Mukesh Kumar,3.0,0.0,24.0,0,8.0,3,2,0,0.0,1.0
578,WI vs IND,T20I no. 2188,Axar Patel,2.0,0.0,22.0,0,11.0,4,1,2,0.0,0.0
579,WI vs IND,T20I no. 2188,Yuzvendra Chahal,3.0,0.0,24.0,2,8.0,7,1,2,0.0,0.0
580,WI vs IND,T20I no. 2188,Hardik Pandya,4.0,0.0,27.0,1,6.75,11,2,1,1.0,0.0
581,WI vs IND,T20I no. 2188,Kuldeep Yadav,4.0,0.0,20.0,1,5.0,10,1,0,1.0,0.0
582,WI vs IND,T20I no. 2191,Hardik Pandya,4.0,0.0,35.0,3,8.75,10,4,1,0.0,0.0
583,WI vs IND,T20I no. 2191,Arshdeep Singh,4.0,0.0,34.0,1,8.5,7,2,2,0.0,0.0
584,WI vs IND,T20I no. 2191,Mukesh Kumar,3.5,0.0,35.0,1,9.13,8,3,2,0.0,0.0
585,WI vs IND,T20I no. 2191,Ravi Bishnoi,4.0,0.0,31.0,0,7.75,12,3,2,0.0,0.0
586,WI vs IND,T20I no. 2191,Yuzvendra Chahal,3.0,0.0,19.0,2,6.33,7,0,1,1.0,0.0
587,WI vs IND,T20I no. 2192,Hardik Pandya,3.0,0.0,18.0,0,6.0,7,2,0,0.0,0.0
588,WI vs IND,T20I no. 2192,Arshdeep Singh,3.0,0.0,33.0,0,11.0,6,2,2,3.0,0.0
589,WI vs IND,T20I no. 2192,Axar Patel,4.0,0.0,24.0,1,6.0,13,4,0,1.0,0.0
590,WI vs IND,T20I no. 2192,Yuzvendra Chahal,4.0,0.0,33.0,0,8.25,9,2,2,0.0,0.0
591,WI vs IND,T20I no. 2192,Kuldeep Yadav,4.0,0.0,28.0,3,7.0,12,2,2,0.0,0.0
592,WI vs IND,T20I no. 2192,Mukesh Kumar,2.0,0.0,19.0,1,9.5,4,1,1,1.0,0.0
593,IND vs WI,T20I no. 2193,Axar Patel,4.0,0.0,39.0,1,9.75,8,2,3,0.0,0.0
594,IND vs WI,T20I no. 2193,Arshdeep Singh,4.0,0.0,38.0,3,9.5,10,2,3,1.0,0.0
595,IND vs WI,T20I no. 2193,Yuzvendra Chahal,4.0,0.0,36.0,1,9.0,5,2,2,0.0,0.0
596,IND vs WI,T20I no. 2193,Kuldeep Yadav,4.0,0.0,26.0,2,6.5,10,1,1,1.0,0.0
597,IND vs WI,T20I no. 2193,Hardik Pandya,1.0,0.0,14.0,0,14.0,1,1,1,0.0,0.0
598,IND vs WI,T20I no. 2193,Mukesh Kumar,3.0,0.0,25.0,1,8.33,4,1,1,0.0,1.0
599,IND vs WI,T20I no. 2194,Hardik Pandya,3.0,0.0,32.0,0,10.66,8,2,3,0.0,0.0
600,IND vs WI,T20I no. 2194,Arshdeep Singh,2.0,0.0,20.0,1,10.0,6,1,2,0.0,0.0
601,IND vs WI,T20I no. 2194,Kuldeep Yadav,4.0,0.0,18.0,0,4.5,12,1,0,2.0,0.0
602,IND vs WI,T20I no. 2194,Yuzvendra Chahal,4.0,0.0,51.0,0,12.75,4,1,5,0.0,0.0
603,IND vs WI,T20I no. 2194,Mukesh Kumar,1.0,0.0,10.0,0,10.0,0,1,0,1.0,0.0
604,IND vs WI,T20I no. 2194,Tilak Varma,2.0,0.0,17.0,1,8.5,5,1,1,0.0,0.0
605,IND vs WI,T20I no. 2194,Axar Patel,1.0,0.0,8.0,0,8.0,3,1,0,0.0,0.0
606,IND vs WI,T20I no. 2194,Yashasvi Jaiswal,1.0,0.0,11.0,0,11.0,1,0,1,0.0,0.0
607,IRE vs IND,T20I no. 2200,Jasprit Bumrah,4.0,0.0,24.0,2,6.0,16,3,1,1.0,0.0
608,IRE vs IND,T20I no. 2200,Arshdeep Singh,4.0,0.0,35.0,1,8.75,11,2,2,3.0,1.0
609,IRE vs IND,T20I no. 2200,Prasidh Krishna,4.0,0.0,32.0,2,8.0,11,4,1,1.0,0.0
610,IRE vs IND,T20I no. 2200,Ravi Bishnoi,4.0,0.0,23.0,2,5.75,11,1,1,1.0,0.0
611,IRE vs IND,T20I no. 2200,Shivam Dube,1.0,0.0,6.0,0,6.0,3,1,0,0.0,0.0
612,IRE vs IND,T20I no. 2200,Washington Sundar,3.0,0.0,19.0,0,6.33,4,1,0,0.0,0.0
613,IRE vs IND,T20I no. 2208,Jasprit Bumrah,4.0,1.0,15.0,2,3.75,16,0,0,1.0,0.0
614,IRE vs IND,T20I no. 2208,Arshdeep Singh,4.0,0.0,29.0,1,7.25,13,2,2,1.0,0.0
615,IRE vs IND,T20I no. 2208,Prasidh Krishna,4.0,0.0,29.0,2,7.25,12,0,3,1.0,0.0
616,IRE vs IND,T20I no. 2208,Ravi Bishnoi,4.0,0.0,37.0,2,9.25,7,2,2,1.0,0.0
617,IRE vs IND,T20I no. 2208,Washington Sundar,2.0,0.0,19.0,0,9.5,2,2,0,2.0,0.0
618,IRE vs IND,T20I no. 2208,Shivam Dube,2.0,0.0,18.0,0,9.0,5,0,2,0.0,0.0
