,Match,Match_id,Name,Out/NotOut,Runs,Balls,4s,6s,SR
0,SL vs IND,T20I no. 656,Rohit Sharma,1,0,4,0,0,0
1,SL vs IND,T20I no. 656,Shikhar Dhawan,1,90,49,6,6,183.67
2,SL vs IND,T20I no. 656,Suresh Raina,1,1,3,0,0,33.33
3,SL vs IND,T20I no. 656,Manish Pandey,1,37,35,3,1,105.71
4,SL vs IND,T20I no. 656,Rishabh Pant,1,23,23,1,1,100
5,SL vs IND,T20I no. 656,Dinesh Karthik,0,13,6,2,0,216.66
6,BAN vs IND,T20I no. 657,Rohit Sharma,1,17,13,3,0,130.76
7,BAN vs IND,T20I no. 657,Shikhar Dhawan,1,55,43,5,2,127.9
8,BAN vs IND,T20I no. 657,Rishabh Pant,1,7,8,1,0,87.5
9,BAN vs IND,T20I no. 657,Suresh Raina,1,28,27,1,1,103.7
10,BAN vs IND,T20I no. 657,Manish Pandey,0,27,19,3,0,142.1
11,BAN vs IND,T20I no. 657,Dinesh Karthik,0,2,2,0,0,100
12,SL vs IND,T20I no. 659,Rohit Sharma,1,11,7,1,1,157.14
13,SL vs IND,T20I no. 659,Shikhar Dhawan,1,8,10,1,0,80
14,SL vs IND,T20I no. 659,KL Rahul,1,18,17,1,0,105.88
15,SL vs IND,T20I no. 659,Suresh Raina,1,27,15,2,2,180
16,SL vs IND,T20I no. 659,Manish Pandey,0,42,31,3,1,135.48
17,SL vs IND,T20I no. 659,Dinesh Karthik,0,39,25,5,0,156
18,BAN vs IND,T20I no. 660,Rohit Sharma,1,89,61,5,5,145.9
19,BAN vs IND,T20I no. 660,Shikhar Dhawan,1,35,27,5,1,129.62
20,BAN vs IND,T20I no. 660,Suresh Raina,1,47,30,5,2,156.66
21,BAN vs IND,T20I no. 660,Dinesh Karthik,0,2,2,0,0,100
22,BAN vs IND,T20I no. 662,Shikhar Dhawan,1,10,7,0,1,142.85
23,BAN vs IND,T20I no. 662,Rohit Sharma,1,56,42,4,3,133.33
24,BAN vs IND,T20I no. 662,Suresh Raina,1,0,3,0,0,0
25,BAN vs IND,T20I no. 662,KL Rahul,1,24,14,2,1,171.42
26,BAN vs IND,T20I no. 662,Manish Pandey,1,28,27,3,0,103.7
27,BAN vs IND,T20I no. 662,Vijay Shankar,1,17,19,3,0,89.47
28,BAN vs IND,T20I no. 662,Dinesh Karthik,0,29,8,2,3,362.5
30,IRE vs IND,T20I no. 678,Rohit Sharma,1,97,61,8,5,159.01
31,IRE vs IND,T20I no. 678,Shikhar Dhawan,1,74,45,5,5,164.44
32,IRE vs IND,T20I no. 678,Suresh Raina,1,10,6,2,0,166.66
33,IRE vs IND,T20I no. 678,MS Dhoni,1,11,5,1,1,220
34,IRE vs IND,T20I no. 678,Hardik Pandya,0,6,1,0,1,600
35,IRE vs IND,T20I no. 678,Virat Kohli,1,0,2,0,0,0
37,IRE vs IND,T20I no. 680,KL Rahul,1,70,36,3,6,194.44
38,IRE vs IND,T20I no. 680,Virat Kohli,1,9,8,1,0,112.5
39,IRE vs IND,T20I no. 680,Suresh Raina,1,69,45,5,3,153.33
40,IRE vs IND,T20I no. 680,Rohit Sharma,1,0,2,0,0,0
41,IRE vs IND,T20I no. 680,Manish Pandey,0,21,20,1,0,105
42,IRE vs IND,T20I no. 680,Hardik Pandya,0,32,9,1,4,355.55
43,ENG vs IND,T20I no. 684,Shikhar Dhawan,1,4,4,1,0,100
44,ENG vs IND,T20I no. 684,Rohit Sharma,1,32,30,3,1,106.66
45,ENG vs IND,T20I no. 684,KL Rahul,0,101,54,10,5,187.03
46,ENG vs IND,T20I no. 684,Virat Kohli,0,20,22,0,1,90.9
47,ENG vs IND,T20I no. 688,Rohit Sharma,1,5,9,1,0,55.55
48,ENG vs IND,T20I no. 688,Shikhar Dhawan,1,10,12,1,0,83.33
49,ENG vs IND,T20I no. 688,KL Rahul,1,6,8,0,0,75
50,ENG vs IND,T20I no. 688,Virat Kohli,1,47,38,1,2,123.68
51,ENG vs IND,T20I no. 688,Suresh Raina,1,27,20,2,1,135
52,ENG vs IND,T20I no. 688,MS Dhoni,0,32,24,5,0,133.33
53,ENG vs IND,T20I no. 688,Hardik Pandya,0,12,10,0,1,120
54,ENG vs IND,T20I no. 690,Rohit Sharma,0,100,56,11,5,178.57
55,ENG vs IND,T20I no. 690,Shikhar Dhawan,1,5,3,1,0,166.66
56,ENG vs IND,T20I no. 690,KL Rahul,1,19,10,1,2,190
57,ENG vs IND,T20I no. 690,Virat Kohli,1,43,29,2,2,148.27
58,ENG vs IND,T20I no. 690,Hardik Pandya,0,33,14,4,2,235.71
59,IND vs WI,T20I no. 707,Rohit Sharma,1,6,6,1,0,100
60,IND vs WI,T20I no. 707,Shikhar Dhawan,1,3,8,0,0,37.5
61,IND vs WI,T20I no. 707,KL Rahul,1,16,22,2,0,72.72
62,IND vs WI,T20I no. 707,Rishabh Pant,1,1,4,0,0,25
63,IND vs WI,T20I no. 707,Manish Pandey,1,19,24,2,0,79.16
64,IND vs WI,T20I no. 707,Dinesh Karthik,0,31,34,3,1,91.17
65,IND vs WI,T20I no. 707,Krunal Pandya,0,21,9,3,0,233.33
66,IND vs WI,T20I no. 709,Rohit Sharma,0,111,61,8,7,181.96
67,IND vs WI,T20I no. 709,Shikhar Dhawan,1,43,41,3,0,104.87
68,IND vs WI,T20I no. 709,Rishabh Pant,1,5,6,1,0,83.33
69,IND vs WI,T20I no. 709,KL Rahul,0,26,14,2,1,185.71
70,IND vs WI,T20I no. 710,Shikhar Dhawan,1,92,62,10,2,148.38
71,IND vs WI,T20I no. 710,Rohit Sharma,1,4,6,1,0,66.66
72,IND vs WI,T20I no. 710,KL Rahul,1,17,10,4,0,170
73,IND vs WI,T20I no. 710,Rishabh Pant,1,58,38,5,3,152.63
74,IND vs WI,T20I no. 710,Manish Pandey,0,4,6,0,0,66.66
76,AUS vs IND,T20I no. 712,Rohit Sharma,1,7,8,0,0,87.5
77,AUS vs IND,T20I no. 712,Shikhar Dhawan,1,76,42,10,2,180.95
78,AUS vs IND,T20I no. 712,KL Rahul,1,13,12,1,0,108.33
79,AUS vs IND,T20I no. 712,Virat Kohli,1,4,8,0,0,50
80,AUS vs IND,T20I no. 712,Rishabh Pant,1,20,16,1,1,125
81,AUS vs IND,T20I no. 712,Dinesh Karthik,1,30,13,4,1,230.76
82,AUS vs IND,T20I no. 712,Krunal Pandya,1,2,4,0,0,50
83,AUS vs IND,T20I no. 712,Bhuvneshwar Kumar,0,1,1,0,0,100
84,AUS vs IND,T20I no. 712,Kuldeep Yadav,0,4,1,1,0,400
85,AUS vs IND,T20I no. 714,Rohit Sharma,1,23,16,1,2,143.75
86,AUS vs IND,T20I no. 714,Shikhar Dhawan,1,41,22,6,2,186.36
87,AUS vs IND,T20I no. 714,Virat Kohli,0,61,41,4,2,148.78
88,AUS vs IND,T20I no. 714,KL Rahul,1,14,20,0,1,70
89,AUS vs IND,T20I no. 714,Rishabh Pant,1,0,1,0,0,0
90,AUS vs IND,T20I no. 714,Dinesh Karthik,0,22,18,1,1,122.22
91,NZ vs IND,T20I no. 735,Rohit Sharma,1,1,5,0,0,20
92,NZ vs IND,T20I no. 735,Shikhar Dhawan,1,29,18,2,3,161.11
93,NZ vs IND,T20I no. 735,Vijay Shankar,1,27,18,2,2,150
94,NZ vs IND,T20I no. 735,Rishabh Pant,1,4,10,0,0,40
95,NZ vs IND,T20I no. 735,MS Dhoni,1,39,31,5,1,125.8
96,NZ vs IND,T20I no. 735,Dinesh Karthik,1,5,6,0,0,83.33
97,NZ vs IND,T20I no. 735,Hardik Pandya,1,4,4,1,0,100
98,NZ vs IND,T20I no. 735,Krunal Pandya,1,20,18,1,1,111.11
99,NZ vs IND,T20I no. 735,Bhuvneshwar Kumar,1,1,3,0,0,33.33
100,NZ vs IND,T20I no. 735,Yuzvendra Chahal,1,1,3,0,0,33.33
101,NZ vs IND,T20I no. 735,Khaleel Ahmed,0,1,1,0,0,100
102,NZ vs IND,T20I no. 737,Rohit Sharma,1,50,29,3,4,172.41
103,NZ vs IND,T20I no. 737,Shikhar Dhawan,1,30,31,2,0,96.77
104,NZ vs IND,T20I no. 737,Rishabh Pant,0,40,28,4,1,142.85
105,NZ vs IND,T20I no. 737,Vijay Shankar,1,14,8,1,1,175
106,NZ vs IND,T20I no. 737,MS Dhoni,0,20,17,1,0,117.64
107,NZ vs IND,T20I no. 738,Shikhar Dhawan,1,5,4,1,0,125
108,NZ vs IND,T20I no. 738,Rohit Sharma,1,38,32,3,0,118.75
109,NZ vs IND,T20I no. 738,Vijay Shankar,1,43,28,5,2,153.57
110,NZ vs IND,T20I no. 738,Rishabh Pant,1,28,12,1,3,233.33
111,NZ vs IND,T20I no. 738,Hardik Pandya,1,21,11,1,2,190.9
112,NZ vs IND,T20I no. 738,MS Dhoni,1,2,4,0,0,50
113,NZ vs IND,T20I no. 738,Dinesh Karthik,0,33,16,0,4,206.25
114,NZ vs IND,T20I no. 738,Krunal Pandya,0,26,13,2,2,200
115,IND vs AUS,T20I no. 748,Rohit Sharma,1,5,8,0,0,62.5
116,IND vs AUS,T20I no. 748,KL Rahul,1,50,36,6,1,138.88
117,IND vs AUS,T20I no. 748,Virat Kohli,1,24,17,3,0,141.17
118,IND vs AUS,T20I no. 748,Rishabh Pant,1,3,5,0,0,60
119,IND vs AUS,T20I no. 748,MS Dhoni,0,29,37,0,1,78.37
120,IND vs AUS,T20I no. 748,Dinesh Karthik,1,1,3,0,0,33.33
121,IND vs AUS,T20I no. 748,Krunal Pandya,1,1,6,0,0,16.66
122,IND vs AUS,T20I no. 748,Umesh Yadav,1,2,4,0,0,50
123,IND vs AUS,T20I no. 748,Yuzvendra Chahal,0,0,4,0,0,0
124,IND vs AUS,T20I no. 749,KL Rahul,1,47,26,3,4,180.76
125,IND vs AUS,T20I no. 749,Shikhar Dhawan,1,14,24,1,0,58.33
126,IND vs AUS,T20I no. 749,Virat Kohli,0,72,38,2,6,189.47
127,IND vs AUS,T20I no. 749,Rishabh Pant,1,1,6,0,0,16.66
128,IND vs AUS,T20I no. 749,MS Dhoni,1,40,23,3,3,173.91
129,IND vs AUS,T20I no. 749,Dinesh Karthik,0,8,3,2,0,266.66
130,IND vs WI,T20I no. 842,Rohit Sharma,1,24,25,2,2,96
131,IND vs WI,T20I no. 842,Shikhar Dhawan,1,1,7,0,0,14.28
132,IND vs WI,T20I no. 842,Virat Kohli,1,19,29,1,0,65.51
133,IND vs WI,T20I no. 842,Rishabh Pant,1,0,1,0,0,0
134,IND vs WI,T20I no. 842,Manish Pandey,1,19,14,2,0,135.71
135,IND vs WI,T20I no. 842,Krunal Pandya,1,12,14,1,0,85.71
136,IND vs WI,T20I no. 842,Ravindra Jadeja,0,10,9,0,0,111.11
137,IND vs WI,T20I no. 842,Washington Sundar,0,8,5,0,1,160
138,IND vs WI,T20I no. 843,Rohit Sharma,1,67,51,6,3,131.37
139,IND vs WI,T20I no. 843,Shikhar Dhawan,1,23,16,3,0,143.75
140,IND vs WI,T20I no. 843,Virat Kohli,1,28,23,1,1,121.73
141,IND vs WI,T20I no. 843,Rishabh Pant,1,4,5,0,0,80
142,IND vs WI,T20I no. 843,Manish Pandey,1,6,8,0,0,75
143,IND vs WI,T20I no. 843,Krunal Pandya,0,20,13,0,2,153.84
144,IND vs WI,T20I no. 843,Ravindra Jadeja,0,9,4,0,1,225
145,WI vs IND,T20I no. 846,KL Rahul,1,20,18,2,1,111.11
146,WI vs IND,T20I no. 846,Shikhar Dhawan,1,3,5,0,0,60
147,WI vs IND,T20I no. 846,Virat Kohli,1,59,45,6,0,131.11
148,WI vs IND,T20I no. 846,Rishabh Pant,0,65,42,4,4,154.76
149,WI vs IND,T20I no. 846,Manish Pandey,0,2,5,0,0,40
150,IND vs SA,T20I no. 888,Rohit Sharma,1,12,12,0,2,100
151,IND vs SA,T20I no. 888,Shikhar Dhawan,1,40,31,4,1,129.03
152,IND vs SA,T20I no. 888,Virat Kohli,0,72,52,4,3,138.46
153,IND vs SA,T20I no. 888,Rishabh Pant,1,4,5,0,0,80
154,IND vs SA,T20I no. 888,Shreyas Iyer,0,16,14,2,0,114.28
155,IND vs SA,T20I no. 893,Shikhar Dhawan,1,36,25,4,2,144
156,IND vs SA,T20I no. 893,Rohit Sharma,1,9,8,2,0,112.5
157,IND vs SA,T20I no. 893,Virat Kohli,1,9,15,0,0,60
158,IND vs SA,T20I no. 893,Rishabh Pant,1,19,20,1,1,95
159,IND vs SA,T20I no. 893,Shreyas Iyer,1,5,8,0,0,62.5
160,IND vs SA,T20I no. 893,Hardik Pandya,1,14,18,1,0,77.77
161,IND vs SA,T20I no. 893,Krunal Pandya,1,4,7,0,0,57.14
162,IND vs SA,T20I no. 893,Ravindra Jadeja,1,19,17,1,1,111.76
163,IND vs SA,T20I no. 893,Washington Sundar,1,4,1,1,0,400
165,IND vs SA,T20I no. 893,Navdeep Saini,0,0,1,0,0,0
166,IND vs BAN,T20I no. 1000,Rohit Sharma,1,9,5,2,0,180
167,IND vs BAN,T20I no. 1000,Shikhar Dhawan,1,41,42,3,1,97.61
168,IND vs BAN,T20I no. 1000,KL Rahul,1,15,17,2,0,88.23
169,IND vs BAN,T20I no. 1000,Shreyas Iyer,1,22,13,1,2,169.23
170,IND vs BAN,T20I no. 1000,Rishabh Pant,1,27,26,3,0,103.84
171,IND vs BAN,T20I no. 1000,Shivam Dube,1,1,4,0,0,25
172,IND vs BAN,T20I no. 1000,Krunal Pandya,0,15,8,1,1,187.5
173,IND vs BAN,T20I no. 1000,Washington Sundar,0,14,5,0,2,280
174,IND vs BAN,T20I no. 1007,Rohit Sharma,1,85,43,6,6,197.67
175,IND vs BAN,T20I no. 1007,Shikhar Dhawan,1,31,27,4,0,114.81
176,IND vs BAN,T20I no. 1007,KL Rahul,0,8,11,0,0,72.72
177,IND vs BAN,T20I no. 1007,Shreyas Iyer,0,24,13,3,1,184.61
178,IND vs BAN,T20I no. 1014,Rohit Sharma,1,2,6,0,0,33.33
179,IND vs BAN,T20I no. 1014,Shikhar Dhawan,1,19,16,4,0,118.75
180,IND vs BAN,T20I no. 1014,KL Rahul,1,52,35,7,0,148.57
181,IND vs BAN,T20I no. 1014,Shreyas Iyer,1,62,33,3,5,187.87
182,IND vs BAN,T20I no. 1014,Rishabh Pant,1,6,9,0,0,66.66
183,IND vs BAN,T20I no. 1014,Manish Pandey,0,22,13,3,0,169.23
184,IND vs BAN,T20I no. 1014,Shivam Dube,0,9,8,0,0,112.5
185,IND vs WI,T20I no. 1020,Rohit Sharma,1,8,10,1,0,80
186,IND vs WI,T20I no. 1020,KL Rahul,1,62,40,5,4,155
187,IND vs WI,T20I no. 1020,Virat Kohli,0,94,50,6,6,188
188,IND vs WI,T20I no. 1020,Rishabh Pant,1,18,9,0,2,200
189,IND vs WI,T20I no. 1020,Shreyas Iyer,1,4,6,0,0,66.66
191,IND vs WI,T20I no. 1022,Rohit Sharma,1,15,18,2,0,83.33
192,IND vs WI,T20I no. 1022,KL Rahul,1,11,11,1,0,100
193,IND vs WI,T20I no. 1022,Shivam Dube,1,54,30,3,4,180
194,IND vs WI,T20I no. 1022,Virat Kohli,1,19,17,2,0,111.76
195,IND vs WI,T20I no. 1022,Rishabh Pant,0,33,22,3,1,150
196,IND vs WI,T20I no. 1022,Shreyas Iyer,1,10,11,1,0,90.9
197,IND vs WI,T20I no. 1022,Ravindra Jadeja,1,9,11,0,0,81.81
198,IND vs WI,T20I no. 1022,Washington Sundar,1,0,1,0,0,0
199,IND vs WI,T20I no. 1022,Deepak Chahar,0,1,1,0,0,100
200,IND vs WI,T20I no. 1024,Rohit Sharma,1,71,34,6,5,208.82
201,IND vs WI,T20I no. 1024,KL Rahul,1,91,56,9,4,162.5
202,IND vs WI,T20I no. 1024,Rishabh Pant,1,0,2,0,0,0
203,IND vs WI,T20I no. 1024,Virat Kohli,0,70,29,4,7,241.37
205,IND vs SL,T20I no. 1026,KL Rahul,1,45,32,6,0,140.62
206,IND vs SL,T20I no. 1026,Shikhar Dhawan,1,32,29,2,0,110.34
207,IND vs SL,T20I no. 1026,Shreyas Iyer,1,34,26,3,1,130.76
208,IND vs SL,T20I no. 1026,Virat Kohli,0,30,17,1,2,176.47
209,IND vs SL,T20I no. 1026,Rishabh Pant,0,1,1,0,0,100
210,IND vs SL,T20I no. 1027,KL Rahul,1,54,36,5,1,150
211,IND vs SL,T20I no. 1027,Shikhar Dhawan,1,52,36,7,1,144.44
212,IND vs SL,T20I no. 1027,Sanju Samson,1,6,2,0,1,300
213,IND vs SL,T20I no. 1027,Manish Pandey,0,31,18,4,0,172.22
214,IND vs SL,T20I no. 1027,Shreyas Iyer,1,4,2,1,0,200
215,IND vs SL,T20I no. 1027,Virat Kohli,1,26,17,2,1,152.94
216,IND vs SL,T20I no. 1027,Washington Sundar,1,0,1,0,0,0
217,IND vs SL,T20I no. 1027,Shardul Thakur,0,22,8,1,2,275
218,NZ vs IND,T20I no. 1031,Rohit Sharma,1,7,6,0,1,116.66
219,NZ vs IND,T20I no. 1031,KL Rahul,1,56,27,4,3,207.4
220,NZ vs IND,T20I no. 1031,Virat Kohli,1,45,32,3,1,140.62
221,NZ vs IND,T20I no. 1031,Shreyas Iyer,0,58,29,5,3,200
222,NZ vs IND,T20I no. 1031,Shivam Dube,1,13,9,1,1,144.44
223,NZ vs IND,T20I no. 1031,Manish Pandey,0,14,12,0,1,116.66
224,NZ vs IND,T20I no. 1034,Rohit Sharma,1,8,6,2,0,133.33
225,NZ vs IND,T20I no. 1034,KL Rahul,0,57,50,3,2,114
226,NZ vs IND,T20I no. 1034,Virat Kohli,1,11,12,1,0,91.66
227,NZ vs IND,T20I no. 1034,Shreyas Iyer,1,44,33,1,3,133.33
228,NZ vs IND,T20I no. 1034,Shivam Dube,0,8,4,0,1,200
229,NZ vs IND,T20I no. 1035,Rohit Sharma,1,65,40,6,3,162.5
230,NZ vs IND,T20I no. 1035,KL Rahul,1,27,19,2,1,142.1
231,NZ vs IND,T20I no. 1035,Shivam Dube,1,3,7,0,0,42.85
232,NZ vs IND,T20I no. 1035,Virat Kohli,1,38,27,2,1,140.74
233,NZ vs IND,T20I no. 1035,Shreyas Iyer,1,17,16,0,1,106.25
234,NZ vs IND,T20I no. 1035,Manish Pandey,0,14,6,1,1,233.33
235,NZ vs IND,T20I no. 1035,Ravindra Jadeja,0,10,5,0,1,200
236,NZ vs IND,T20I no. 1036,KL Rahul,1,39,26,3,2,150
237,NZ vs IND,T20I no. 1036,Sanju Samson,1,8,5,0,1,160
238,NZ vs IND,T20I no. 1036,Virat Kohli,1,11,9,2,0,122.22
239,NZ vs IND,T20I no. 1036,Shreyas Iyer,1,1,7,0,0,14.28
240,NZ vs IND,T20I no. 1036,Shivam Dube,1,12,9,2,0,133.33
241,NZ vs IND,T20I no. 1036,Manish Pandey,0,50,36,3,0,138.88
242,NZ vs IND,T20I no. 1036,Washington Sundar,1,0,3,0,0,0
243,NZ vs IND,T20I no. 1036,Shardul Thakur,1,20,15,2,0,133.33
244,NZ vs IND,T20I no. 1036,Yuzvendra Chahal,1,1,2,0,0,50
245,NZ vs IND,T20I no. 1036,Navdeep Saini,0,11,9,2,0,122.22
246,NZ vs IND,T20I no. 1037,KL Rahul,1,45,33,4,2,136.36
247,NZ vs IND,T20I no. 1037,Sanju Samson,1,2,5,0,0,40
248,NZ vs IND,T20I no. 1037,Rohit Sharma,1,60,41,3,3,146.34
249,NZ vs IND,T20I no. 1037,Shreyas Iyer,0,33,31,1,2,106.45
250,NZ vs IND,T20I no. 1037,Shivam Dube,1,5,6,1,0,83.33
251,NZ vs IND,T20I no. 1037,Manish Pandey,0,11,4,1,1,275
252,AUS vs IND,T20I no. 1114,KL Rahul,1,51,40,5,1,127.5
253,AUS vs IND,T20I no. 1114,Shikhar Dhawan,1,1,6,0,0,16.66
254,AUS vs IND,T20I no. 1114,Virat Kohli,1,9,9,1,0,100
255,AUS vs IND,T20I no. 1114,Sanju Samson,1,23,15,1,1,153.33
256,AUS vs IND,T20I no. 1114,Manish Pandey,1,2,8,0,0,25
257,AUS vs IND,T20I no. 1114,Hardik Pandya,1,16,15,0,1,106.66
258,AUS vs IND,T20I no. 1114,Ravindra Jadeja,0,44,23,5,1,191.3
