,Match,Match_id,Name,Out/NotOut,Runs,Balls,4s,6s,SR
259,AUS vs IND,T20I no. 1114,Washington Sundar,1,7,5,1,0,140
261,AUS vs IND,T20I no. 1115,KL Rahul,1,30,22,2,1,136.36
262,AUS vs IND,T20I no. 1115,Shikhar Dhawan,1,52,36,4,2,144.44
263,AUS vs IND,T20I no. 1115,Virat Kohli,1,40,24,2,2,166.66
264,AUS vs IND,T20I no. 1115,Sanju Samson,1,15,10,1,1,150
265,AUS vs IND,T20I no. 1115,Hardik Pandya,0,42,22,3,2,190.9
266,AUS vs IND,T20I no. 1115,Shreyas Iyer,0,12,5,1,1,240
267,AUS vs IND,T20I no. 1116,KL Rahul,1,0,2,0,0,0
268,AUS vs IND,T20I no. 1116,Shikhar Dhawan,1,28,21,3,0,133.33
269,AUS vs IND,T20I no. 1116,Virat Kohli,1,85,61,4,3,139.34
270,AUS vs IND,T20I no. 1116,Sanju Samson,1,10,9,0,0,111.11
271,AUS vs IND,T20I no. 1116,Shreyas Iyer,1,0,1,0,0,0
272,AUS vs IND,T20I no. 1116,Hardik Pandya,1,20,13,1,2,153.84
273,AUS vs IND,T20I no. 1116,Washington Sundar,1,7,6,1,0,116.66
274,AUS vs IND,T20I no. 1116,Shardul Thakur,0,17,7,0,2,242.85
276,IND vs ENG,T20I no. 1131,Shikhar Dhawan,1,4,12,0,0,33.33
277,IND vs ENG,T20I no. 1131,KL Rahul,1,1,4,0,0,25
278,IND vs ENG,T20I no. 1131,Virat Kohli,1,0,5,0,0,0
279,IND vs ENG,T20I no. 1131,Rishabh Pant,1,21,23,2,1,91.3
280,IND vs ENG,T20I no. 1131,Shreyas Iyer,1,67,48,8,1,139.58
281,IND vs ENG,T20I no. 1131,Hardik Pandya,1,19,21,1,1,90.47
282,IND vs ENG,T20I no. 1131,Shardul Thakur,1,0,1,0,0,0
283,IND vs ENG,T20I no. 1131,Washington Sundar,0,3,3,0,0,100
284,IND vs ENG,T20I no. 1131,Axar Patel,0,7,3,1,0,233.33
285,IND vs ENG,T20I no. 1132,KL Rahul,1,0,6,0,0,0
286,IND vs ENG,T20I no. 1132,Ishan Kishan,1,56,32,5,4,175
287,IND vs ENG,T20I no. 1132,Virat Kohli,0,73,49,5,3,148.97
288,IND vs ENG,T20I no. 1132,Rishabh Pant,1,26,13,2,2,200
289,IND vs ENG,T20I no. 1132,Shreyas Iyer,0,8,8,0,0,100
290,IND vs ENG,T20I no. 1133,Rohit Sharma,1,15,17,2,0,88.23
291,IND vs ENG,T20I no. 1133,KL Rahul,1,0,4,0,0,0
292,IND vs ENG,T20I no. 1133,Ishan Kishan,1,4,9,0,0,44.44
293,IND vs ENG,T20I no. 1133,Virat Kohli,0,77,46,8,4,167.39
294,IND vs ENG,T20I no. 1133,Rishabh Pant,1,25,20,3,0,125
295,IND vs ENG,T20I no. 1133,Shreyas Iyer,1,9,9,1,0,100
296,IND vs ENG,T20I no. 1133,Hardik Pandya,1,17,15,0,2,113.33
297,IND vs ENG,T20I no. 1135,Rohit Sharma,1,12,12,1,1,100
298,IND vs ENG,T20I no. 1135,KL Rahul,1,14,17,2,0,82.35
299,IND vs ENG,T20I no. 1135,Suryakumar Yadav,1,57,31,6,3,183.87
300,IND vs ENG,T20I no. 1135,Virat Kohli,1,1,5,0,0,20
301,IND vs ENG,T20I no. 1135,Rishabh Pant,1,30,23,4,0,130.43
302,IND vs ENG,T20I no. 1135,Shreyas Iyer,1,37,18,5,1,205.55
303,IND vs ENG,T20I no. 1135,Hardik Pandya,1,11,8,0,1,137.5
304,IND vs ENG,T20I no. 1135,Shardul Thakur,0,10,4,2,0,250
305,IND vs ENG,T20I no. 1135,Washington Sundar,1,4,2,1,0,200
307,IND vs ENG,T20I no. 1138,Rohit Sharma,1,64,34,4,5,188.23
308,IND vs ENG,T20I no. 1138,Virat Kohli,0,80,52,7,2,153.84
309,IND vs ENG,T20I no. 1138,Suryakumar Yadav,1,32,17,3,2,188.23
310,IND vs ENG,T20I no. 1138,Hardik Pandya,0,39,17,4,2,229.41
311,SL vs IND,T20I no. 1204,Prithvi Shaw,1,0,1,0,0,0
312,SL vs IND,T20I no. 1204,Shikhar Dhawan,1,46,36,4,1,127.77
313,SL vs IND,T20I no. 1204,Sanju Samson,1,27,20,2,1,135
314,SL vs IND,T20I no. 1204,Suryakumar Yadav,1,50,34,5,2,147.05
315,SL vs IND,T20I no. 1204,Hardik Pandya,1,10,12,0,0,83.33
316,SL vs IND,T20I no. 1204,Ishan Kishan,0,20,14,1,1,142.85
317,SL vs IND,T20I no. 1204,Krunal Pandya,0,3,3,0,0,100
318,SL vs IND,T20I no. 1206,Ruturaj Gaikwad,1,21,18,1,0,116.66
319,SL vs IND,T20I no. 1206,Shikhar Dhawan,1,40,42,5,0,95.23
320,SL vs IND,T20I no. 1206,Devdutt Padikkal,1,29,23,1,1,126.08
321,SL vs IND,T20I no. 1206,Sanju Samson,1,7,13,0,0,53.84
322,SL vs IND,T20I no. 1206,Nitish Rana,1,9,12,0,0,75
323,SL vs IND,T20I no. 1206,Bhuvneshwar Kumar,0,13,11,0,0,118.18
324,SL vs IND,T20I no. 1206,Navdeep Saini,0,1,1,0,0,100
325,SL vs IND,T20I no. 1207,Ruturaj Gaikwad,1,14,10,2,0,140
326,SL vs IND,T20I no. 1207,Shikhar Dhawan,1,0,1,0,0,0
327,SL vs IND,T20I no. 1207,Devdutt Padikkal,1,9,15,1,0,60
328,SL vs IND,T20I no. 1207,Sanju Samson,1,0,3,0,0,0
329,SL vs IND,T20I no. 1207,Nitish Rana,1,6,15,0,0,40
330,SL vs IND,T20I no. 1207,Bhuvneshwar Kumar,1,16,32,0,0,50
331,SL vs IND,T20I no. 1207,Kuldeep Yadav,0,23,28,0,0,82.14
332,SL vs IND,T20I no. 1207,Rahul Chahar,1,5,5,1,0,100
333,SL vs IND,T20I no. 1207,Varun Chakravarthy,1,0,2,0,0,0
334,SL vs IND,T20I no. 1207,Chetan Sakariya,0,5,9,0,0,55.55
335,IND vs PAK,T20I no. 1361,KL Rahul,1,3,8,0,0,37.5
336,IND vs PAK,T20I no. 1361,Rohit Sharma,1,0,1,0,0,0
337,IND vs PAK,T20I no. 1361,Virat Kohli,1,57,49,5,1,116.32
338,IND vs PAK,T20I no. 1361,Suryakumar Yadav,1,11,8,1,1,137.5
339,IND vs PAK,T20I no. 1361,Rishabh Pant,1,39,30,2,2,130
340,IND vs PAK,T20I no. 1361,Ravindra Jadeja,1,13,13,1,0,100
341,IND vs PAK,T20I no. 1361,Hardik Pandya,1,11,8,2,0,137.5
342,IND vs PAK,T20I no. 1361,Bhuvneshwar Kumar,0,5,4,0,0,125
344,IND vs NZ,T20I no. 1381,KL Rahul,1,18,16,3,0,112.5
345,IND vs NZ,T20I no. 1381,Ishan Kishan,1,4,8,1,0,50
346,IND vs NZ,T20I no. 1381,Rohit Sharma,1,14,14,1,1,100
347,IND vs NZ,T20I no. 1381,Virat Kohli,1,9,17,0,0,52.94
348,IND vs NZ,T20I no. 1381,Rishabh Pant,1,12,19,0,0,63.15
349,IND vs NZ,T20I no. 1381,Hardik Pandya,1,23,24,1,0,95.83
350,IND vs NZ,T20I no. 1381,Ravindra Jadeja,0,26,19,2,1,136.84
351,IND vs NZ,T20I no. 1381,Shardul Thakur,1,0,3,0,0,0
353,AFG vs IND,T20I no. 1390,KL Rahul,1,69,48,6,2,143.75
354,AFG vs IND,T20I no. 1390,Rohit Sharma,1,74,47,8,3,157.44
355,AFG vs IND,T20I no. 1390,Rishabh Pant,0,27,13,1,3,207.69
356,AFG vs IND,T20I no. 1390,Hardik Pandya,0,35,13,4,2,269.23
357,IND vs SCO,T20I no. 1396,KL Rahul,1,50,19,6,3,263.15
358,IND vs SCO,T20I no. 1396,Rohit Sharma,1,30,16,5,1,187.5
359,IND vs SCO,T20I no. 1396,Virat Kohli,0,2,2,0,0,100
360,IND vs SCO,T20I no. 1396,Suryakumar Yadav,0,6,2,0,1,300
361,IND vs NAM,T20I no. 1410,KL Rahul,0,54,36,4,2,150
362,IND vs NAM,T20I no. 1410,Rohit Sharma,1,56,37,7,2,151.35
363,IND vs NAM,T20I no. 1410,Suryakumar Yadav,0,25,19,4,0,131.57
364,IND vs NZ,T20I no. 1434,KL Rahul,1,15,14,1,1,107.14
365,IND vs NZ,T20I no. 1434,Rohit Sharma,1,48,36,5,2,133.33
366,IND vs NZ,T20I no. 1434,Suryakumar Yadav,1,62,40,6,3,155
367,IND vs NZ,T20I no. 1434,Rishabh Pant,0,17,17,2,0,100
368,IND vs NZ,T20I no. 1434,Shreyas Iyer,1,5,8,0,0,62.5
369,IND vs NZ,T20I no. 1434,Venkatesh Iyer,1,4,2,1,0,200
370,IND vs NZ,T20I no. 1434,Axar Patel,0,1,1,0,0,100
371,IND vs NZ,T20I no. 1440,KL Rahul,1,65,49,6,2,132.65
372,IND vs NZ,T20I no. 1440,Rohit Sharma,1,55,36,1,5,152.77
373,IND vs NZ,T20I no. 1440,Venkatesh Iyer,0,12,11,2,0,109.09
374,IND vs NZ,T20I no. 1440,Suryakumar Yadav,1,1,2,0,0,50
375,IND vs NZ,T20I no. 1440,Rishabh Pant,0,12,6,0,2,200
376,IND vs NZ,T20I no. 1446,Rohit Sharma,1,56,31,5,3,180.64
377,IND vs NZ,T20I no. 1446,Ishan Kishan,1,29,21,6,0,138.09
378,IND vs NZ,T20I no. 1446,Suryakumar Yadav,1,0,4,0,0,0
379,IND vs NZ,T20I no. 1446,Rishabh Pant,1,4,6,0,0,66.66
380,IND vs NZ,T20I no. 1446,Shreyas Iyer,1,25,20,2,0,125
381,IND vs NZ,T20I no. 1446,Venkatesh Iyer,1,20,15,1,1,133.33
382,IND vs NZ,T20I no. 1446,Axar Patel,0,2,4,0,0,50
383,IND vs NZ,T20I no. 1446,Harshal Patel,1,18,11,2,1,163.63
384,IND vs NZ,T20I no. 1446,Deepak Chahar,0,21,8,2,1,262.5
385,IND vs WI,T20I no. 1467,Rohit Sharma,1,40,19,4,3,210.52
386,IND vs WI,T20I no. 1467,Ishan Kishan,1,35,42,4,0,83.33
387,IND vs WI,T20I no. 1467,Virat Kohli,1,17,13,1,0,130.76
388,IND vs WI,T20I no. 1467,Rishabh Pant,1,8,8,0,0,100
389,IND vs WI,T20I no. 1467,Suryakumar Yadav,0,34,18,5,1,188.88
390,IND vs WI,T20I no. 1467,Venkatesh Iyer,0,24,13,2,1,184.61
391,IND vs WI,T20I no. 1473,Rohit Sharma,1,19,18,2,1,105.55
392,IND vs WI,T20I no. 1473,Ishan Kishan,1,2,10,0,0,20
393,IND vs WI,T20I no. 1473,Virat Kohli,1,52,41,7,1,126.82
394,IND vs WI,T20I no. 1473,Suryakumar Yadav,1,8,6,1,0,133.33
395,IND vs WI,T20I no. 1473,Rishabh Pant,0,52,28,7,1,185.71
396,IND vs WI,T20I no. 1473,Venkatesh Iyer,1,33,18,4,1,183.33
397,IND vs WI,T20I no. 1473,Harshal Patel,0,1,1,0,0,100
398,IND vs WI,T20I no. 1479,Ruturaj Gaikwad,1,4,8,1,0,50
399,IND vs WI,T20I no. 1479,Ishan Kishan,1,34,31,5,0,109.67
400,IND vs WI,T20I no. 1479,Shreyas Iyer,1,25,16,4,0,156.25
401,IND vs WI,T20I no. 1479,Rohit Sharma,1,7,15,0,0,46.66
402,IND vs WI,T20I no. 1479,Suryakumar Yadav,1,65,31,1,7,209.67
403,IND vs WI,T20I no. 1479,Venkatesh Iyer,0,35,19,4,2,184.21
404,IND vs SL,T20I no. 1492,Rohit Sharma,1,44,32,2,1,137.5
405,IND vs SL,T20I no. 1492,Ishan Kishan,1,89,56,10,3,158.92
406,IND vs SL,T20I no. 1492,Shreyas Iyer,0,57,28,5,2,203.57
407,IND vs SL,T20I no. 1492,Ravindra Jadeja,0,3,4,0,0,75
408,IND vs SL,T20I no. 1493,Rohit Sharma,1,1,2,0,0,50
409,IND vs SL,T20I no. 1493,Ishan Kishan,1,16,15,2,0,106.66
410,IND vs SL,T20I no. 1493,Shreyas Iyer,0,74,44,6,4,168.18
411,IND vs SL,T20I no. 1493,Sanju Samson,1,39,25,2,3,156
412,IND vs SL,T20I no. 1493,Ravindra Jadeja,0,45,18,7,1,250
413,IND vs SL,T20I no. 1494,Sanju Samson,1,18,12,3,0,150
414,IND vs SL,T20I no. 1494,Rohit Sharma,1,5,9,1,0,55.55
415,IND vs SL,T20I no. 1494,Shreyas Iyer,0,73,45,9,1,162.22
416,IND vs SL,T20I no. 1494,Deepak Hooda,1,21,16,1,1,131.25
417,IND vs SL,T20I no. 1494,Venkatesh Iyer,1,5,4,1,0,125
418,IND vs SL,T20I no. 1494,Ravindra Jadeja,0,22,15,3,0,146.66
419,IND vs SA,T20I no. 1554,Ishan Kishan,1,76,48,11,3,158.33
420,IND vs SA,T20I no. 1554,Ruturaj Gaikwad,1,23,15,0,3,153.33
421,IND vs SA,T20I no. 1554,Shreyas Iyer,1,36,27,1,3,133.33
422,IND vs SA,T20I no. 1554,Rishabh Pant,1,29,16,2,2,181.25
423,IND vs SA,T20I no. 1554,Hardik Pandya,0,31,12,2,3,258.33
424,IND vs SA,T20I no. 1554,Dinesh Karthik,0,1,2,0,0,50
425,IND vs SA,T20I no. 1569,Ruturaj Gaikwad,1,1,4,0,0,25
426,IND vs SA,T20I no. 1569,Ishan Kishan,1,34,21,2,3,161.9
427,IND vs SA,T20I no. 1569,Shreyas Iyer,1,40,35,2,2,114.28
428,IND vs SA,T20I no. 1569,Rishabh Pant,1,5,7,0,0,71.42
429,IND vs SA,T20I no. 1569,Hardik Pandya,1,9,12,1,0,75
430,IND vs SA,T20I no. 1569,Axar Patel,1,10,11,1,0,90.9
431,IND vs SA,T20I no. 1569,Dinesh Karthik,0,30,21,2,2,142.85
432,IND vs SA,T20I no. 1569,Harshal Patel,0,12,9,2,0,133.33
433,IND vs SA,T20I no. 1571,Ruturaj Gaikwad,1,57,35,7,2,162.85
434,IND vs SA,T20I no. 1571,Ishan Kishan,1,54,35,5,2,154.28
435,IND vs SA,T20I no. 1571,Shreyas Iyer,1,14,11,0,2,127.27
436,IND vs SA,T20I no. 1571,Rishabh Pant,1,6,8,0,0,75
437,IND vs SA,T20I no. 1571,Hardik Pandya,0,31,21,4,0,147.61
438,IND vs SA,T20I no. 1571,Dinesh Karthik,1,6,8,0,0,75
439,IND vs SA,T20I no. 1571,Axar Patel,0,5,2,1,0,250
440,IND vs SA,T20I no. 1572,Ruturaj Gaikwad,1,5,7,1,0,71.42
441,IND vs SA,T20I no. 1572,Ishan Kishan,1,27,26,3,1,103.84
442,IND vs SA,T20I no. 1572,Shreyas Iyer,1,4,2,1,0,200
443,IND vs SA,T20I no. 1572,Rishabh Pant,1,17,23,2,0,73.91
444,IND vs SA,T20I no. 1572,Hardik Pandya,1,46,31,3,3,148.38
445,IND vs SA,T20I no. 1572,Dinesh Karthik,1,55,27,9,2,203.7
446,IND vs SA,T20I no. 1572,Axar Patel,0,8,4,1,0,200
447,IND vs SA,T20I no. 1572,Harshal Patel,0,1,1,0,0,100
448,IND vs SA,T20I no. 1575,Ishan Kishan,1,15,7,0,2,214.28
449,IND vs SA,T20I no. 1575,Ruturaj Gaikwad,1,10,12,1,0,83.33
450,IND vs SA,T20I no. 1575,Shreyas Iyer,0,0,1,0,0,0
451,IND vs SA,T20I no. 1575,Rishabh Pant,0,1,1,0,0,100
452,IRE vs IND,T20I no. 1580,Deepak Hooda,0,47,29,6,2,162.06
453,IRE vs IND,T20I no. 1580,Ishan Kishan,1,26,11,3,2,236.36
454,IRE vs IND,T20I no. 1580,Suryakumar Yadav,1,0,1,0,0,0
455,IRE vs IND,T20I no. 1580,Hardik Pandya,1,24,12,1,3,200
456,IRE vs IND,T20I no. 1580,Dinesh Karthik,0,5,4,1,0,125
457,IRE vs IND,T20I no. 1586,Sanju Samson,1,77,42,9,4,183.33
458,IRE vs IND,T20I no. 1586,Ishan Kishan,1,3,5,0,0,60
459,IRE vs IND,T20I no. 1586,Deepak Hooda,1,104,57,9,6,182.45
460,IRE vs IND,T20I no. 1586,Suryakumar Yadav,1,15,5,2,1,300
461,IRE vs IND,T20I no. 1586,Hardik Pandya,0,13,9,2,0,144.44
462,IRE vs IND,T20I no. 1586,Dinesh Karthik,1,0,1,0,0,0
463,IRE vs IND,T20I no. 1586,Axar Patel,1,0,1,0,0,0
464,IRE vs IND,T20I no. 1586,Harshal Patel,1,0,1,0,0,0
465,IRE vs IND,T20I no. 1586,Bhuvneshwar Kumar,0,1,1,0,0,100
466,ENG vs IND,T20I no. 1616,Rohit Sharma,1,24,14,5,0,171.42
467,ENG vs IND,T20I no. 1616,Ishan Kishan,1,8,10,0,0,80
468,ENG vs IND,T20I no. 1616,Deepak Hooda,1,33,17,3,2,194.11
469,ENG vs IND,T20I no. 1616,Suryakumar Yadav,1,39,19,4,2,205.26
470,ENG vs IND,T20I no. 1616,Hardik Pandya,1,51,33,6,1,154.54
471,ENG vs IND,T20I no. 1616,Axar Patel,1,17,12,3,0,141.66
472,ENG vs IND,T20I no. 1616,Dinesh Karthik,1,11,7,2,0,157.14
473,ENG vs IND,T20I no. 1616,Harshal Patel,1,3,6,0,0,50
474,ENG vs IND,T20I no. 1616,Bhuvneshwar Kumar,0,1,1,0,0,100
475,ENG vs IND,T20I no. 1616,Arshdeep Singh,0,2,1,0,0,200
476,ENG vs IND,T20I no. 1628,Rohit Sharma,1,31,20,3,2,155
477,ENG vs IND,T20I no. 1628,Rishabh Pant,1,26,15,4,1,173.33
478,ENG vs IND,T20I no. 1628,Virat Kohli,1,1,3,0,0,33.33
479,ENG vs IND,T20I no. 1628,Suryakumar Yadav,1,15,11,2,0,136.36
480,ENG vs IND,T20I no. 1628,Hardik Pandya,1,12,15,1,0,80
481,ENG vs IND,T20I no. 1628,Ravindra Jadeja,0,46,29,5,0,158.62
482,ENG vs IND,T20I no. 1628,Dinesh Karthik,1,12,17,1,0,70.58
483,ENG vs IND,T20I no. 1628,Harshal Patel,1,13,6,1,1,216.66
484,ENG vs IND,T20I no. 1628,Bhuvneshwar Kumar,1,2,4,0,0,50
486,ENG vs IND,T20I no. 1631,Rohit Sharma,1,11,12,2,0,91.66
487,ENG vs IND,T20I no. 1631,Rishabh Pant,1,1,5,0,0,20
488,ENG vs IND,T20I no. 1631,Virat Kohli,1,11,6,1,1,183.33
489,ENG vs IND,T20I no. 1631,Suryakumar Yadav,1,117,55,14,6,212.72
490,ENG vs IND,T20I no. 1631,Shreyas Iyer,1,28,23,0,2,121.73
491,ENG vs IND,T20I no. 1631,Dinesh Karthik,1,6,7,1,0,85.71
492,ENG vs IND,T20I no. 1631,Ravindra Jadeja,1,7,4,0,1,175
493,ENG vs IND,T20I no. 1631,Harshal Patel,1,5,6,1,0,83.33
494,ENG vs IND,T20I no. 1631,Avesh Khan,0,1,1,0,0,100
495,ENG vs IND,T20I no. 1631,Ravi Bishnoi,1,2,2,0,0,100
496,WI vs IND,T20I no. 1702,Rohit Sharma,1,64,44,7,2,145.45
497,WI vs IND,T20I no. 1702,Suryakumar Yadav,1,24,16,3,1,150
498,WI vs IND,T20I no. 1702,Shreyas Iyer,1,0,4,0,0,0
499,WI vs IND,T20I no. 1702,Rishabh Pant,1,14,12,2,0,116.66
500,WI vs IND,T20I no. 1702,Hardik Pandya,1,1,3,0,0,33.33
501,WI vs IND,T20I no. 1702,Ravindra Jadeja,1,16,13,2,0,123.07
502,WI vs IND,T20I no. 1702,Dinesh Karthik,0,41,19,4,2,215.78
503,WI vs IND,T20I no. 1702,Ravichandran Ashwin,0,13,10,0,1,130
504,WI vs IND,T20I no. 1718,Rohit Sharma,1,0,1,0,0,0
505,WI vs IND,T20I no. 1718,Suryakumar Yadav,1,11,6,0,1,183.33
506,WI vs IND,T20I no. 1718,Shreyas Iyer,1,10,11,0,1,90.9
507,WI vs IND,T20I no. 1718,Rishabh Pant,1,24,12,1,2,200
508,WI vs IND,T20I no. 1718,Hardik Pandya,1,31,31,1,2,100
509,WI vs IND,T20I no. 1718,Ravindra Jadeja,1,27,30,0,1,90
510,WI vs IND,T20I no. 1718,Dinesh Karthik,1,7,13,0,0,53.84
511,WI vs IND,T20I no. 1718,Ravichandran Ashwin,1,10,6,2,0,166.66
