,Match,Match_id,Name,Out/NotOut,Runs,Balls,4s,6s,SR
512,WI vs IND,T20I no. 1718,Bhuvneshwar Kumar,1,1,3,0,0,33.33
513,WI vs IND,T20I no. 1718,Avesh Khan,1,8,4,0,1,200
514,WI vs IND,T20I no. 1718,Arshdeep Singh,0,1,1,0,0,100
515,WI vs IND,T20I no. 1720,Rohit Sharma,1,11,5,1,1,220
516,WI vs IND,T20I no. 1720,Suryakumar Yadav,1,76,44,8,4,172.72
517,WI vs IND,T20I no. 1720,Shreyas Iyer,1,24,27,2,0,88.88
518,WI vs IND,T20I no. 1720,Rishabh Pant,0,33,26,3,1,126.92
519,WI vs IND,T20I no. 1720,Hardik Pandya,1,4,6,0,0,66.66
520,WI vs IND,T20I no. 1720,Deepak Hooda,0,10,7,1,0,142.85
521,IND vs WI,T20I no. 1725,Rohit Sharma,1,33,16,2,3,206.25
522,IND vs WI,T20I no. 1725,Suryakumar Yadav,1,24,14,1,2,171.42
523,IND vs WI,T20I no. 1725,Deepak Hooda,1,21,19,2,0,110.52
524,IND vs WI,T20I no. 1725,Rishabh Pant,1,44,31,6,0,141.93
525,IND vs WI,T20I no. 1725,Sanju Samson,0,30,23,2,1,130.43
526,IND vs WI,T20I no. 1725,Dinesh Karthik,1,6,9,0,0,66.66
527,IND vs WI,T20I no. 1725,Axar Patel,0,20,8,1,2,250
528,IND vs WI,T20I no. 1726,Ishan Kishan,1,11,13,1,0,84.61
529,IND vs WI,T20I no. 1726,Shreyas Iyer,1,64,40,8,2,160
530,IND vs WI,T20I no. 1726,Deepak Hooda,1,38,25,3,2,152
531,IND vs WI,T20I no. 1726,Sanju Samson,1,15,11,2,0,136.36
532,IND vs WI,T20I no. 1726,Hardik Pandya,1,28,16,2,2,175
533,IND vs WI,T20I no. 1726,Dinesh Karthik,1,12,9,2,0,133.33
534,IND vs WI,T20I no. 1726,Axar Patel,1,9,7,0,1,128.57
536,IND vs WI,T20I no. 1726,Avesh Khan,0,1,2,0,0,50
537,IND vs PAK,T20I no. 1750,Rohit Sharma,1,12,18,0,1,66.66
538,IND vs PAK,T20I no. 1750,KL Rahul,1,0,1,0,0,0
539,IND vs PAK,T20I no. 1750,Virat Kohli,1,35,34,3,1,102.94
540,IND vs PAK,T20I no. 1750,Ravindra Jadeja,1,35,29,2,2,120.68
541,IND vs PAK,T20I no. 1750,Suryakumar Yadav,1,18,18,1,0,100
542,IND vs PAK,T20I no. 1750,Hardik Pandya,0,33,17,4,1,194.11
543,IND vs PAK,T20I no. 1750,Dinesh Karthik,0,1,1,0,0,100
544,HKG vs IND,T20I no. 1754,KL Rahul,1,36,39,0,2,92.3
545,HKG vs IND,T20I no. 1754,Rohit Sharma,1,21,13,2,1,161.53
546,HKG vs IND,T20I no. 1754,Virat Kohli,0,59,44,1,3,134.09
547,HKG vs IND,T20I no. 1754,Suryakumar Yadav,0,68,26,6,6,261.53
548,IND vs PAK,T20I no. 1758,KL Rahul,1,28,20,1,2,140
549,IND vs PAK,T20I no. 1758,Rohit Sharma,1,28,16,3,2,175
550,IND vs PAK,T20I no. 1758,Virat Kohli,1,60,44,4,1,136.36
551,IND vs PAK,T20I no. 1758,Suryakumar Yadav,1,13,10,2,0,130
552,IND vs PAK,T20I no. 1758,Rishabh Pant,1,14,12,2,0,116.66
553,IND vs PAK,T20I no. 1758,Hardik Pandya,1,0,2,0,0,0
554,IND vs PAK,T20I no. 1758,Deepak Hooda,1,16,14,2,0,114.28
556,IND vs PAK,T20I no. 1758,Ravi Bishnoi,0,8,2,2,0,400
557,IND vs SL,T20I no. 1759,KL Rahul,1,6,7,1,0,85.71
558,IND vs SL,T20I no. 1759,Rohit Sharma,1,72,41,5,4,175.6
559,IND vs SL,T20I no. 1759,Virat Kohli,1,0,4,0,0,0
560,IND vs SL,T20I no. 1759,Suryakumar Yadav,1,34,29,1,1,117.24
561,IND vs SL,T20I no. 1759,Hardik Pandya,1,17,13,0,1,130.76
562,IND vs SL,T20I no. 1759,Rishabh Pant,1,17,13,3,0,130.76
563,IND vs SL,T20I no. 1759,Deepak Hooda,1,3,4,0,0,75
564,IND vs SL,T20I no. 1759,Ravichandran Ashwin,0,15,7,0,1,214.28
565,IND vs SL,T20I no. 1759,Bhuvneshwar Kumar,1,0,2,0,0,0
566,IND vs SL,T20I no. 1759,Arshdeep Singh,0,1,1,0,0,100
567,AFG vs IND,T20I no. 1761,KL Rahul,1,62,41,6,2,151.21
568,AFG vs IND,T20I no. 1761,Virat Kohli,0,122,61,12,6,200
569,AFG vs IND,T20I no. 1761,Suryakumar Yadav,1,6,2,0,1,300
570,AFG vs IND,T20I no. 1761,Rishabh Pant,0,20,16,3,0,125
571,IND vs AUS,T20I no. 1788,KL Rahul,1,55,35,4,3,157.14
572,IND vs AUS,T20I no. 1788,Rohit Sharma,1,11,9,1,1,122.22
573,IND vs AUS,T20I no. 1788,Virat Kohli,1,2,7,0,0,28.57
574,IND vs AUS,T20I no. 1788,Suryakumar Yadav,1,46,25,2,4,184
575,IND vs AUS,T20I no. 1788,Hardik Pandya,0,71,30,7,5,236.66
576,IND vs AUS,T20I no. 1788,Axar Patel,1,6,5,1,0,120
577,IND vs AUS,T20I no. 1788,Dinesh Karthik,1,6,5,0,0,120
578,IND vs AUS,T20I no. 1788,Harshal Patel,0,7,4,1,0,175
579,IND vs AUS,T20I no. 1794,KL Rahul,1,10,6,0,1,166.66
580,IND vs AUS,T20I no. 1794,Rohit Sharma,0,46,20,4,4,230
581,IND vs AUS,T20I no. 1794,Virat Kohli,1,11,6,2,0,183.33
582,IND vs AUS,T20I no. 1794,Suryakumar Yadav,1,0,1,0,0,0
583,IND vs AUS,T20I no. 1794,Hardik Pandya,1,9,9,1,0,100
584,IND vs AUS,T20I no. 1794,Dinesh Karthik,0,10,2,1,1,500
585,IND vs AUS,T20I no. 1796,KL Rahul,1,1,4,0,0,25
586,IND vs AUS,T20I no. 1796,Rohit Sharma,1,17,14,2,1,121.42
587,IND vs AUS,T20I no. 1796,Virat Kohli,1,63,48,3,4,131.25
588,IND vs AUS,T20I no. 1796,Suryakumar Yadav,1,69,36,5,5,191.66
589,IND vs AUS,T20I no. 1796,Hardik Pandya,0,25,16,2,1,156.25
590,IND vs AUS,T20I no. 1796,Dinesh Karthik,0,1,1,0,0,100
591,IND vs SA,T20I no. 1800,KL Rahul,0,51,56,2,4,91.07
592,IND vs SA,T20I no. 1800,Rohit Sharma,1,0,2,0,0,0
593,IND vs SA,T20I no. 1800,Virat Kohli,1,3,9,0,0,33.33
594,IND vs SA,T20I no. 1800,Suryakumar Yadav,0,50,33,5,3,151.51
595,IND vs SA,T20I no. 1803,KL Rahul,1,57,28,5,4,203.57
596,IND vs SA,T20I no. 1803,Rohit Sharma,1,43,37,7,1,116.21
597,IND vs SA,T20I no. 1803,Virat Kohli,0,49,28,7,1,175
598,IND vs SA,T20I no. 1803,Suryakumar Yadav,1,61,22,5,5,277.27
599,IND vs SA,T20I no. 1803,Dinesh Karthik,0,17,7,1,2,242.85
600,IND vs SA,T20I no. 1805,Rohit Sharma,1,0,2,0,0,0
601,IND vs SA,T20I no. 1805,Rishabh Pant,1,27,14,3,2,192.85
602,IND vs SA,T20I no. 1805,Shreyas Iyer,1,1,4,0,0,25
603,IND vs SA,T20I no. 1805,Dinesh Karthik,1,46,21,4,4,219.04
604,IND vs SA,T20I no. 1805,Suryakumar Yadav,1,8,6,0,1,133.33
605,IND vs SA,T20I no. 1805,Axar Patel,1,9,8,1,0,112.5
606,IND vs SA,T20I no. 1805,Harshal Patel,1,17,12,2,1,141.66
607,IND vs SA,T20I no. 1805,Ravichandran Ashwin,1,2,4,0,0,50
608,IND vs SA,T20I no. 1805,Deepak Chahar,1,31,17,2,3,182.35
609,IND vs SA,T20I no. 1805,Umesh Yadav,0,20,17,2,0,117.64
610,IND vs SA,T20I no. 1805,Mohammed Siraj,1,5,7,1,0,71.42
611,IND vs PAK,T20I no. 1842,KL Rahul,1,4,8,0,0,50
612,IND vs PAK,T20I no. 1842,Rohit Sharma,1,4,7,0,0,57.14
613,IND vs PAK,T20I no. 1842,Virat Kohli,0,82,53,6,4,154.71
614,IND vs PAK,T20I no. 1842,Suryakumar Yadav,1,15,10,2,0,150
615,IND vs PAK,T20I no. 1842,Axar Patel,1,2,3,0,0,66.66
616,IND vs PAK,T20I no. 1842,Hardik Pandya,1,40,37,1,2,108.1
617,IND vs PAK,T20I no. 1842,Dinesh Karthik,1,1,2,0,0,50
618,IND vs PAK,T20I no. 1842,Ravichandran Ashwin,0,1,1,0,0,100
619,IND vs NET,T20I no. 1848,KL Rahul,1,9,12,1,0,75
620,IND vs NET,T20I no. 1848,Rohit Sharma,1,53,39,4,3,135.89
621,IND vs NET,T20I no. 1848,Virat Kohli,0,62,44,3,2,140.9
622,IND vs NET,T20I no. 1848,Suryakumar Yadav,0,51,25,7,1,204
623,IND vs SA,T20I no. 1853,KL Rahul,1,9,14,0,1,64.28
624,IND vs SA,T20I no. 1853,Rohit Sharma,1,15,14,1,1,107.14
625,IND vs SA,T20I no. 1853,Virat Kohli,1,12,11,2,0,109.09
626,IND vs SA,T20I no. 1853,Suryakumar Yadav,1,68,40,6,3,170
627,IND vs SA,T20I no. 1853,Deepak Hooda,1,0,3,0,0,0
628,IND vs SA,T20I no. 1853,Hardik Pandya,1,2,3,0,0,66.66
629,IND vs SA,T20I no. 1853,Dinesh Karthik,1,6,15,0,0,40
630,IND vs SA,T20I no. 1853,Ravichandran Ashwin,1,7,11,0,0,63.63
631,IND vs SA,T20I no. 1853,Bhuvneshwar Kumar,0,4,6,0,0,66.66
632,IND vs SA,T20I no. 1853,Mohammed Shami,1,0,2,0,0,0
633,IND vs SA,T20I no. 1853,Arshdeep Singh,0,2,1,0,0,200
634,BAN vs IND,T20I no. 1860,KL Rahul,1,50,32,3,4,156.25
635,BAN vs IND,T20I no. 1860,Rohit Sharma,1,2,8,0,0,25
636,BAN vs IND,T20I no. 1860,Virat Kohli,0,64,44,8,1,145.45
637,BAN vs IND,T20I no. 1860,Suryakumar Yadav,1,30,16,4,0,187.5
638,BAN vs IND,T20I no. 1860,Hardik Pandya,1,5,6,0,0,83.33
639,BAN vs IND,T20I no. 1860,Dinesh Karthik,1,7,5,1,0,140
640,BAN vs IND,T20I no. 1860,Axar Patel,1,7,6,1,0,116.66
641,BAN vs IND,T20I no. 1860,Ravichandran Ashwin,0,13,6,1,1,216.66
642,IND vs ZIM,T20I no. 1873,KL Rahul,1,51,35,3,3,145.71
643,IND vs ZIM,T20I no. 1873,Rohit Sharma,1,15,13,2,0,115.38
644,IND vs ZIM,T20I no. 1873,Virat Kohli,1,26,25,2,0,104
645,IND vs ZIM,T20I no. 1873,Suryakumar Yadav,0,61,25,6,4,244
646,IND vs ZIM,T20I no. 1873,Rishabh Pant,1,3,5,0,0,60
647,IND vs ZIM,T20I no. 1873,Hardik Pandya,1,18,18,2,0,100
649,ENG vs IND,T20I no. 1878,KL Rahul,1,5,5,1,0,100
650,ENG vs IND,T20I no. 1878,Rohit Sharma,1,27,28,4,0,96.42
651,ENG vs IND,T20I no. 1878,Virat Kohli,1,50,40,4,1,125
652,ENG vs IND,T20I no. 1878,Suryakumar Yadav,1,14,10,1,1,140
653,ENG vs IND,T20I no. 1878,Hardik Pandya,1,63,33,4,5,190.9
654,ENG vs IND,T20I no. 1878,Rishabh Pant,1,6,4,1,0,150
656,NZ vs IND,T20I no. 1898,Ishan Kishan,1,36,31,5,1,116.12
657,NZ vs IND,T20I no. 1898,Rishabh Pant,1,6,13,1,0,46.15
658,NZ vs IND,T20I no. 1898,Suryakumar Yadav,0,111,51,11,7,217.64
659,NZ vs IND,T20I no. 1898,Shreyas Iyer,1,13,9,1,1,144.44
660,NZ vs IND,T20I no. 1898,Hardik Pandya,1,13,13,0,0,100
661,NZ vs IND,T20I no. 1898,Deepak Hooda,1,0,1,0,0,0
662,NZ vs IND,T20I no. 1898,Washington Sundar,1,0,1,0,0,0
663,NZ vs IND,T20I no. 1898,Bhuvneshwar Kumar,0,1,1,0,0,100
664,NZ vs IND,T20I no. 1911,Ishan Kishan,1,10,11,1,1,90.9
665,NZ vs IND,T20I no. 1911,Rishabh Pant,1,11,5,2,0,220
666,NZ vs IND,T20I no. 1911,Suryakumar Yadav,1,13,10,1,1,130
667,NZ vs IND,T20I no. 1911,Shreyas Iyer,1,0,1,0,0,0
668,NZ vs IND,T20I no. 1911,Hardik Pandya,0,30,18,3,1,166.66
669,NZ vs IND,T20I no. 1911,Deepak Hooda,0,9,9,0,0,100
670,IND vs SL,T20I no. 1984,Ishan Kishan,1,37,29,3,2,127.58
671,IND vs SL,T20I no. 1984,Shubman Gill,1,7,5,1,0,140
672,IND vs SL,T20I no. 1984,Suryakumar Yadav,1,7,10,1,0,70
673,IND vs SL,T20I no. 1984,Sanju Samson,1,5,6,0,0,83.33
674,IND vs SL,T20I no. 1984,Hardik Pandya,1,29,27,4,0,107.4
675,IND vs SL,T20I no. 1984,Deepak Hooda,0,41,23,1,4,178.26
676,IND vs SL,T20I no. 1984,Axar Patel,0,31,20,3,1,155
677,IND vs SL,T20I no. 1985,Ishan Kishan,1,2,5,0,0,40
678,IND vs SL,T20I no. 1985,Shubman Gill,1,5,3,1,0,166.66
679,IND vs SL,T20I no. 1985,Rahul Tripathi,1,5,5,1,0,100
680,IND vs SL,T20I no. 1985,Suryakumar Yadav,1,51,36,3,3,141.66
681,IND vs SL,T20I no. 1985,Hardik Pandya,1,12,12,1,1,100
682,IND vs SL,T20I no. 1985,Deepak Hooda,1,9,12,0,0,75
683,IND vs SL,T20I no. 1985,Axar Patel,1,65,31,3,6,209.67
684,IND vs SL,T20I no. 1985,Shivam Mavi,1,26,15,2,2,173.33
685,IND vs SL,T20I no. 1985,Umran Malik,0,1,1,0,0,100
686,IND vs SL,T20I no. 1986,Ishan Kishan,1,1,2,0,0,50
687,IND vs SL,T20I no. 1986,Shubman Gill,1,46,36,2,3,127.77
688,IND vs SL,T20I no. 1986,Rahul Tripathi,1,35,16,5,2,218.75
689,IND vs SL,T20I no. 1986,Suryakumar Yadav,0,112,51,7,9,219.6
690,IND vs SL,T20I no. 1986,Hardik Pandya,1,4,4,0,0,100
691,IND vs SL,T20I no. 1986,Deepak Hooda,1,4,2,1,0,200
692,IND vs SL,T20I no. 1986,Axar Patel,0,21,9,4,0,233.33
693,IND vs NZ,T20I no. 1990,Shubman Gill,1,7,6,1,0,116.66
694,IND vs NZ,T20I no. 1990,Ishan Kishan,1,4,5,1,0,80
695,IND vs NZ,T20I no. 1990,Rahul Tripathi,1,0,6,0,0,0
696,IND vs NZ,T20I no. 1990,Suryakumar Yadav,1,47,34,6,2,138.23
697,IND vs NZ,T20I no. 1990,Hardik Pandya,1,21,20,1,1,105
698,IND vs NZ,T20I no. 1990,Washington Sundar,1,50,28,5,3,178.57
699,IND vs NZ,T20I no. 1990,Deepak Hooda,1,10,10,0,1,100
700,IND vs NZ,T20I no. 1990,Shivam Mavi,1,2,3,0,0,66.66
701,IND vs NZ,T20I no. 1990,Kuldeep Yadav,1,0,1,0,0,0
702,IND vs NZ,T20I no. 1990,Arshdeep Singh,0,0,6,0,0,0
703,IND vs NZ,T20I no. 1990,Umran Malik,0,4,1,1,0,400
704,IND vs NZ,T20I no. 1991,Shubman Gill,1,11,9,2,0,122.22
705,IND vs NZ,T20I no. 1991,Ishan Kishan,1,19,32,2,0,59.37
706,IND vs NZ,T20I no. 1991,Rahul Tripathi,1,13,18,1,0,72.22
707,IND vs NZ,T20I no. 1991,Suryakumar Yadav,0,26,31,1,0,83.87
708,IND vs NZ,T20I no. 1991,Washington Sundar,1,10,9,1,0,111.11
709,IND vs NZ,T20I no. 1991,Hardik Pandya,0,15,20,1,0,75
710,IND vs NZ,T20I no. 1992,Ishan Kishan,1,1,3,0,0,33.33
711,IND vs NZ,T20I no. 1992,Shubman Gill,0,126,63,12,7,200
712,IND vs NZ,T20I no. 1992,Rahul Tripathi,1,44,22,4,3,200
713,IND vs NZ,T20I no. 1992,Suryakumar Yadav,1,24,13,1,2,184.61
714,IND vs NZ,T20I no. 1992,Hardik Pandya,1,30,17,4,1,176.47
715,IND vs NZ,T20I no. 1992,Deepak Hooda,0,2,2,0,0,100
716,WI vs IND,T20I no. 2188,Ishan Kishan,1,6,9,1,0,66.66
717,WI vs IND,T20I no. 2188,Shubman Gill,1,3,9,0,0,33.33
718,WI vs IND,T20I no. 2188,Suryakumar Yadav,1,21,21,2,1,100
719,WI vs IND,T20I no. 2188,Tilak Varma,1,39,22,2,3,177.27
720,WI vs IND,T20I no. 2188,Hardik Pandya,1,19,19,3,0,100
721,WI vs IND,T20I no. 2188,Sanju Samson,1,12,12,0,1,100
722,WI vs IND,T20I no. 2188,Axar Patel,1,13,11,0,1,118.18
723,WI vs IND,T20I no. 2188,Kuldeep Yadav,1,3,9,0,0,33.33
724,WI vs IND,T20I no. 2188,Arshdeep Singh,1,12,7,2,0,171.42
725,WI vs IND,T20I no. 2188,Yuzvendra Chahal,0,1,1,0,0,100
726,WI vs IND,T20I no. 2188,Mukesh Kumar,0,1,1,0,0,100
727,WI vs IND,T20I no. 2191,Ishan Kishan,1,27,23,2,2,117.39
728,WI vs IND,T20I no. 2191,Shubman Gill,1,7,9,0,1,77.77
729,WI vs IND,T20I no. 2191,Suryakumar Yadav,1,1,3,0,0,33.33
730,WI vs IND,T20I no. 2191,Tilak Varma,1,51,41,5,1,124.39
731,WI vs IND,T20I no. 2191,Sanju Samson,1,7,7,1,0,100
732,WI vs IND,T20I no. 2191,Hardik Pandya,1,24,18,0,2,133.33
733,WI vs IND,T20I no. 2191,Axar Patel,1,14,12,1,0,116.66
734,WI vs IND,T20I no. 2191,Ravi Bishnoi,0,8,4,0,1,200
735,WI vs IND,T20I no. 2191,Arshdeep Singh,0,6,3,1,0,200
736,WI vs IND,T20I no. 2192,Yashasvi Jaiswal,1,1,2,0,0,50
737,WI vs IND,T20I no. 2192,Shubman Gill,1,6,11,1,0,54.54
738,WI vs IND,T20I no. 2192,Suryakumar Yadav,1,83,44,10,4,188.63
739,WI vs IND,T20I no. 2192,Tilak Varma,0,49,37,4,1,132.43
740,WI vs IND,T20I no. 2192,Hardik Pandya,0,20,15,1,1,133.33
741,IND vs WI,T20I no. 2193,Yashasvi Jaiswal,0,84,51,11,3,164.7
742,IND vs WI,T20I no. 2193,Shubman Gill,1,77,47,3,5,163.82
743,IND vs WI,T20I no. 2193,Tilak Varma,0,7,5,1,0,140
744,IND vs WI,T20I no. 2194,Yashasvi Jaiswal,1,5,4,1,0,125
745,IND vs WI,T20I no. 2194,Shubman Gill,1,9,9,1,0,100
746,IND vs WI,T20I no. 2194,Suryakumar Yadav,1,61,45,4,3,135.55
747,IND vs WI,T20I no. 2194,Tilak Varma,1,27,18,3,2,150
748,IND vs WI,T20I no. 2194,Sanju Samson,1,13,9,2,0,144.44
749,IND vs WI,T20I no. 2194,Hardik Pandya,1,14,18,0,1,77.77
750,IND vs WI,T20I no. 2194,Axar Patel,1,13,10,0,1,130
751,IND vs WI,T20I no. 2194,Arshdeep Singh,1,8,4,0,1,200
752,IND vs WI,T20I no. 2194,Kuldeep Yadav,1,0,1,0,0,0
753,IND vs WI,T20I no. 2194,Yuzvendra Chahal,0,0,1,0,0,0
754,IND vs WI,T20I no. 2194,Mukesh Kumar,0,4,1,1,0,400
755,IRE vs IND,T20I no. 2200,Yashasvi Jaiswal,1,24,23,3,1,104.34
756,IRE vs IND,T20I no. 2200,Ruturaj Gaikwad,0,19,16,1,1,118.75
757,IRE vs IND,T20I no. 2200,Tilak Varma,1,0,1,0,0,0
758,IRE vs IND,T20I no. 2200,Sanju Samson,0,1,1,0,0,100
759,IRE vs IND,T20I no. 2208,Yashasvi Jaiswal,1,18,11,2,1,163.63
760,IRE vs IND,T20I no. 2208,Ruturaj Gaikwad,1,58,43,6,1,134.88
761,IRE vs IND,T20I no. 2208,Tilak Varma,1,1,2,0,0,50
762,IRE vs IND,T20I no. 2208,Sanju Samson,1,40,26,5,1,153.84
763,IRE vs IND,T20I no. 2208,Rinku Singh,1,38,21,2,3,180.95
764,IRE vs IND,T20I no. 2208,Shivam Dube,0,22,16,0,2,137.5
765,IRE vs IND,T20I no. 2208,Washington Sundar,0,0,1,0,0,0
