Abc,Match,Match_id,Name,Out/NotOut,Runs,Balls,4s,6s,SR
0,sri lanka vs india,T20I no. 656,Rohit Sharma�(c),Out,0,4,0,0,0
1,sri lanka vs india,T20I no. 656,Shikhar Dhawan,Out,90,49,6,6,183.67
2,sri lanka vs india,T20I no. 656,Suresh Raina,Out,1,3,0,0,33.33
3,sri lanka vs india,T20I no. 656,Manish Pandey,Out,37,35,3,1,105.71
4,sri lanka vs india,T20I no. 656,Rishabh Pant,Out,23,23,1,1,100
5,sri lanka vs india,T20I no. 656,Dinesh Karthik��,Not Out,13,6,2,0,216.66
0,bangladesh vs india,T20I no. 657,Rohit Sharma�(c),Out,17,13,3,0,130.76
1,bangladesh vs india,T20I no. 657,Shikhar Dhawan,Out,55,43,5,2,127.9
2,bangladesh vs india,T20I no. 657,Rishabh Pant,Out,7,8,1,0,87.5
3,bangladesh vs india,T20I no. 657,Suresh Raina,Out,28,27,1,1,103.7
4,bangladesh vs india,T20I no. 657,Manish Pandey,Not Out,27,19,3,0,142.1
5,bangladesh vs india,T20I no. 657,Dinesh Karthik��,Not Out,2,2,0,0,100
0,sri lanka vs india,T20I no. 659,Rohit Sharma�(c),Out,11,7,1,1,157.14
1,sri lanka vs india,T20I no. 659,Shikhar Dhawan,Out,8,10,1,0,80
2,sri lanka vs india,T20I no. 659,KL Rahul,Out,18,17,1,0,105.88
3,sri lanka vs india,T20I no. 659,Suresh Raina,Out,27,15,2,2,180
4,sri lanka vs india,T20I no. 659,Manish Pandey,Not Out,42,31,3,1,135.48
5,sri lanka vs india,T20I no. 659,Dinesh Karthik��,Not Out,39,25,5,0,156
0,bangladesh vs india,T20I no. 660,Rohit Sharma�(c),Out,89,61,5,5,145.9
1,bangladesh vs india,T20I no. 660,Shikhar Dhawan,Out,35,27,5,1,129.62
2,bangladesh vs india,T20I no. 660,Suresh Raina,Out,47,30,5,2,156.66
3,bangladesh vs india,T20I no. 660,Dinesh Karthik��,Not Out,2,2,0,0,100
0,bangladesh vs india,T20I no. 662,Shikhar Dhawan,Out,10,7,0,1,142.85
1,bangladesh vs india,T20I no. 662,Rohit Sharma�(c),Out,56,42,4,3,133.33
2,bangladesh vs india,T20I no. 662,Suresh Raina,Out,0,3,0,0,0
3,bangladesh vs india,T20I no. 662,KL Rahul,Out,24,14,2,1,171.42
4,bangladesh vs india,T20I no. 662,Manish Pandey,Out,28,27,3,0,103.7
5,bangladesh vs india,T20I no. 662,Vijay Shankar,Out,17,19,3,0,89.47
6,bangladesh vs india,T20I no. 662,Dinesh Karthik��,Not Out,29,8,2,3,362.5
7,bangladesh vs india,T20I no. 662,Washington Sundar,Not Out,0,0,0,0,-
0,ireland vs india,T20I no. 678,Rohit Sharma,Out,97,61,8,5,159.01
1,ireland vs india,T20I no. 678,Shikhar Dhawan,Out,74,45,5,5,164.44
2,ireland vs india,T20I no. 678,Suresh Raina,Out,10,6,2,0,166.66
3,ireland vs india,T20I no. 678,MS Dhoni��,Out,11,5,1,1,220
4,ireland vs india,T20I no. 678,Hardik Pandya,Not Out,6,1,0,1,600
5,ireland vs india,T20I no. 678,Virat Kohli�(c),Out,0,2,0,0,0
6,ireland vs india,T20I no. 678,Manish Pandey,Not Out,0,0,0,0,-
0,ireland vs india,T20I no. 680,KL Rahul,Out,70,36,3,6,194.44
1,ireland vs india,T20I no. 680,Virat Kohli�(c),Out,9,8,1,0,112.5
2,ireland vs india,T20I no. 680,Suresh Raina,Out,69,45,5,3,153.33
3,ireland vs india,T20I no. 680,Rohit Sharma,Out,0,2,0,0,0
4,ireland vs india,T20I no. 680,Manish Pandey,Not Out,21,20,1,0,105
5,ireland vs india,T20I no. 680,Hardik Pandya,Not Out,32,9,1,4,355.55
0,england vs india,T20I no. 684,Shikhar Dhawan,Out,4,4,1,0,100
1,england vs india,T20I no. 684,Rohit Sharma,Out,32,30,3,1,106.66
2,england vs india,T20I no. 684,KL Rahul,Not Out,101,54,10,5,187.03
3,england vs india,T20I no. 684,Virat Kohli�(c),Not Out,20,22,0,1,90.9
0,england vs india,T20I no. 688,Rohit Sharma,Out,5,9,1,0,55.55
1,england vs india,T20I no. 688,Shikhar Dhawan,Out,10,12,1,0,83.33
2,england vs india,T20I no. 688,KL Rahul,Out,6,8,0,0,75
3,england vs india,T20I no. 688,Virat Kohli�(c),Out,47,38,1,2,123.68
4,england vs india,T20I no. 688,Suresh Raina,Out,27,20,2,1,135
5,england vs india,T20I no. 688,MS Dhoni��,Not Out,32,24,5,0,133.33
6,england vs india,T20I no. 688,Hardik Pandya,Not Out,12,10,0,1,120
0,england vs india,T20I no. 690,Rohit Sharma,Not Out,100,56,11,5,178.57
1,england vs india,T20I no. 690,Shikhar Dhawan,Out,5,3,1,0,166.66
2,england vs india,T20I no. 690,KL Rahul,Out,19,10,1,2,190
3,england vs india,T20I no. 690,Virat Kohli�(c),Out,43,29,2,2,148.27
4,england vs india,T20I no. 690,Hardik Pandya,Not Out,33,14,4,2,235.71
0,india vs west indies,T20I no. 707,Rohit Sharma�(c),Out,6,6,1,0,100
1,india vs west indies,T20I no. 707,Shikhar Dhawan,Out,3,8,0,0,37.5
2,india vs west indies,T20I no. 707,KL Rahul,Out,16,22,2,0,72.72
3,india vs west indies,T20I no. 707,Rishabh Pant,Out,1,4,0,0,25
4,india vs west indies,T20I no. 707,Manish Pandey,Out,19,24,2,0,79.16
5,india vs west indies,T20I no. 707,Dinesh Karthik��,Not Out,31,34,3,1,91.17
6,india vs west indies,T20I no. 707,Krunal Pandya,Not Out,21,9,3,0,233.33
0,india vs west indies,T20I no. 709,Rohit Sharma�(c),Not Out,111,61,8,7,181.96
1,india vs west indies,T20I no. 709,Shikhar Dhawan,Out,43,41,3,0,104.87
2,india vs west indies,T20I no. 709,Rishabh Pant,Out,5,6,1,0,83.33
3,india vs west indies,T20I no. 709,KL Rahul,Not Out,26,14,2,1,185.71
0,india vs west indies,T20I no. 710,Shikhar Dhawan,Out,92,62,10,2,148.38
1,india vs west indies,T20I no. 710,Rohit Sharma�(c),Out,4,6,1,0,66.66
2,india vs west indies,T20I no. 710,KL Rahul,Out,17,10,4,0,170
3,india vs west indies,T20I no. 710,Rishabh Pant,Out,58,38,5,3,152.63
4,india vs west indies,T20I no. 710,Manish Pandey,Not Out,4,6,0,0,66.66
5,india vs west indies,T20I no. 710,Dinesh Karthik��,Not Out,0,0,0,0,-
0,australia vs india,"T20I
                                    no. 712","Rohit
                                        Sharma",Out,7,8,0,0,87.5
1,australia vs india,"T20I
                                    no. 712","Shikhar
                                        Dhawan",Out,76,42,10,2,180.95
2,australia vs india,"T20I
                                    no. 712","KL
                                        Rahul",Out,13,12,1,0,108.33
3,australia vs india,"T20I
                                    no. 712","Virat
                                        Kohli�(c)",Out,4,8,0,0,50
4,australia vs india,"T20I
                                    no. 712","Rishabh
                                        Pant��",Out,20,16,1,1,125
5,australia vs india,"T20I
                                    no. 712","Dinesh
                                        Karthik",Out,30,13,4,1,230.76
6,australia vs india,"T20I
                                    no. 712","Krunal
                                        Pandya",Out,2,4,0,0,50
7,australia vs india,"T20I
                                    no. 712","Bhuvneshwar
                                        Kumar",Not Out,1,1,0,0,100
8,australia vs india,"T20I
                                    no. 712","Kuldeep
                                        Yadav",Not Out,4,1,1,0,400
0,australia vs india,T20I no. 714,Rohit Sharma,Out,23,16,1,2,143.75
1,australia vs india,T20I no. 714,Shikhar Dhawan,Out,41,22,6,2,186.36
2,australia vs india,T20I no. 714,Virat Kohli�(c),Not Out,61,41,4,2,148.78
3,australia vs india,T20I no. 714,KL Rahul,Out,14,20,0,1,70
4,australia vs india,T20I no. 714,Rishabh Pant��,Out,0,1,0,0,0
5,australia vs india,T20I no. 714,Dinesh Karthik,Not Out,22,18,1,1,122.22
0,new zealand vs india,T20I no. 735,Rohit Sharma�(c),Out,1,5,0,0,20
1,new zealand vs india,T20I no. 735,Shikhar Dhawan,Out,29,18,2,3,161.11
2,new zealand vs india,T20I no. 735,Vijay Shankar,Out,27,18,2,2,150
3,new zealand vs india,T20I no. 735,Rishabh Pant,Out,4,10,0,0,40
4,new zealand vs india,T20I no. 735,MS Dhoni��,Out,39,31,5,1,125.8
5,new zealand vs india,T20I no. 735,Dinesh Karthik,Out,5,6,0,0,83.33
6,new zealand vs india,T20I no. 735,Hardik Pandya,Out,4,4,1,0,100
7,new zealand vs india,T20I no. 735,Krunal Pandya,Out,20,18,1,1,111.11
8,new zealand vs india,T20I no. 735,Bhuvneshwar Kumar,Out,1,3,0,0,33.33
9,new zealand vs india,T20I no. 735,Yuzvendra Chahal,Out,1,3,0,0,33.33
10,new zealand vs india,T20I no. 735,Khaleel Ahmed,Not Out,1,1,0,0,100
0,new zealand vs india,T20I no. 737,Rohit Sharma�(c),Out,50,29,3,4,172.41
1,new zealand vs india,T20I no. 737,Shikhar Dhawan,Out,30,31,2,0,96.77
2,new zealand vs india,T20I no. 737,Rishabh Pant,Not Out,40,28,4,1,142.85
3,new zealand vs india,T20I no. 737,Vijay Shankar,Out,14,8,1,1,175
4,new zealand vs india,T20I no. 737,MS Dhoni��,Not Out,20,17,1,0,117.64
0,new zealand vs india,T20I no. 738,Shikhar Dhawan,Out,5,4,1,0,125
1,new zealand vs india,T20I no. 738,Rohit Sharma�(c),Out,38,32,3,0,118.75
2,new zealand vs india,T20I no. 738,Vijay Shankar,Out,43,28,5,2,153.57
3,new zealand vs india,T20I no. 738,Rishabh Pant,Out,28,12,1,3,233.33
4,new zealand vs india,T20I no. 738,Hardik Pandya,Out,21,11,1,2,190.9
5,new zealand vs india,T20I no. 738,MS Dhoni��,Out,2,4,0,0,50
6,new zealand vs india,T20I no. 738,Dinesh Karthik,Not Out,33,16,0,4,206.25
7,new zealand vs india,T20I no. 738,Krunal Pandya,Not Out,26,13,2,2,200
0,india vs australia,T20I no. 748,Rohit Sharma,Out,5,8,0,0,62.5
1,india vs australia,T20I no. 748,KL Rahul,Out,50,36,6,1,138.88
2,india vs australia,T20I no. 748,Virat Kohli�(c),Out,24,17,3,0,141.17
3,india vs australia,T20I no. 748,Rishabh Pant,Out,3,5,0,0,60
4,india vs australia,T20I no. 748,MS Dhoni��,Not Out,29,37,0,1,78.37
5,india vs australia,T20I no. 748,Dinesh Karthik,Out,1,3,0,0,33.33
6,india vs australia,T20I no. 748,Krunal Pandya,Out,1,6,0,0,16.66
7,india vs australia,T20I no. 748,Umesh Yadav,Out,2,4,0,0,50
8,india vs australia,T20I no. 748,Yuzvendra Chahal,Not Out,0,4,0,0,0
0,india vs australia,T20I no. 749,KL Rahul,Out,47,26,3,4,180.76
1,india vs australia,T20I no. 749,Shikhar Dhawan,Out,14,24,1,0,58.33
2,india vs australia,T20I no. 749,Virat Kohli�(c),Not Out,72,38,2,6,189.47
3,india vs australia,T20I no. 749,Rishabh Pant,Out,1,6,0,0,16.66
4,india vs australia,T20I no. 749,MS Dhoni��,Out,40,23,3,3,173.91
5,india vs australia,T20I no. 749,Dinesh Karthik,Not Out,8,3,2,0,266.66
0,india vs west indies,T20I no. 842,Rohit Sharma,Out,24,25,2,2,96
1,india vs west indies,T20I no. 842,Shikhar Dhawan,Out,1,7,0,0,14.28
2,india vs west indies,T20I no. 842,Virat Kohli�(c),Out,19,29,1,0,65.51
3,india vs west indies,T20I no. 842,Rishabh Pant��,Out,0,1,0,0,0
4,india vs west indies,T20I no. 842,Manish Pandey,Out,19,14,2,0,135.71
5,india vs west indies,T20I no. 842,Krunal Pandya,Out,12,14,1,0,85.71
6,india vs west indies,T20I no. 842,Ravindra Jadeja,Not Out,10,9,0,0,111.11
7,india vs west indies,T20I no. 842,Washington Sundar,Not Out,8,5,0,1,160
0,india vs west indies,T20I no. 843,Rohit Sharma,Out,67,51,6,3,131.37
1,india vs west indies,T20I no. 843,Shikhar Dhawan,Out,23,16,3,0,143.75
2,india vs west indies,T20I no. 843,Virat Kohli�(c),Out,28,23,1,1,121.73
3,india vs west indies,T20I no. 843,Rishabh Pant��,Out,4,5,0,0,80
4,india vs west indies,T20I no. 843,Manish Pandey,Out,6,8,0,0,75
5,india vs west indies,T20I no. 843,Krunal Pandya,Not Out,20,13,0,2,153.84
6,india vs west indies,T20I no. 843,Ravindra Jadeja,Not Out,9,4,0,1,225
0,west indies vs india,T20I no. 846,KL Rahul,Out,20,18,2,1,111.11
1,west indies vs india,T20I no. 846,Shikhar Dhawan,Out,3,5,0,0,60
2,west indies vs india,T20I no. 846,Virat Kohli�(c),Out,59,45,6,0,131.11
3,west indies vs india,T20I no. 846,Rishabh Pant��,Not Out,65,42,4,4,154.76
4,west indies vs india,T20I no. 846,Manish Pandey,Not Out,2,5,0,0,40
0,india vs south africa,T20I no. 888,Rohit Sharma,Out,12,12,0,2,100
1,india vs south africa,T20I no. 888,Shikhar Dhawan,Out,40,31,4,1,129.03
2,india vs south africa,T20I no. 888,Virat Kohli�(c),Not Out,72,52,4,3,138.46
3,india vs south africa,T20I no. 888,Rishabh Pant��,Out,4,5,0,0,80
4,india vs south africa,T20I no. 888,Shreyas Iyer,Not Out,16,14,2,0,114.28
0,india vs south africa,T20I no. 893,Shikhar Dhawan,Out,36,25,4,2,144
1,india vs south africa,T20I no. 893,Rohit Sharma,Out,9,8,2,0,112.5
2,india vs south africa,T20I no. 893,Virat Kohli�(c),Out,9,15,0,0,60
3,india vs south africa,T20I no. 893,Rishabh Pant��,Out,19,20,1,1,95
4,india vs south africa,T20I no. 893,Shreyas Iyer,Out,5,8,0,0,62.5
5,india vs south africa,T20I no. 893,Hardik Pandya,Out,14,18,1,0,77.77
6,india vs south africa,T20I no. 893,Krunal Pandya,Out,4,7,0,0,57.14
7,india vs south africa,T20I no. 893,Ravindra Jadeja,Out,19,17,1,1,111.76
8,india vs south africa,T20I no. 893,Washington Sundar,Out,4,1,1,0,400
9,india vs south africa,T20I no. 893,Deepak Chahar,Not Out,0,0,0,0,-
10,india vs south africa,T20I no. 893,Navdeep Saini,Not Out,0,1,0,0,0
0,india vs bangladesh,T20I no. 1000,Rohit Sharma�(c),Out,9,5,2,0,180
1,india vs bangladesh,T20I no. 1000,Shikhar Dhawan,Out,41,42,3,1,97.61
2,india vs bangladesh,T20I no. 1000,KL Rahul,Out,15,17,2,0,88.23
3,india vs bangladesh,T20I no. 1000,Shreyas Iyer,Out,22,13,1,2,169.23
4,india vs bangladesh,T20I no. 1000,Rishabh Pant��,Out,27,26,3,0,103.84
5,india vs bangladesh,T20I no. 1000,Shivam Dube,Out,1,4,0,0,25
6,india vs bangladesh,T20I no. 1000,Krunal Pandya,Not Out,15,8,1,1,187.5
7,india vs bangladesh,T20I no. 1000,Washington Sundar,Not Out,14,5,0,2,280
0,india vs bangladesh,T20I no. 1007,Rohit Sharma�(c),Out,85,43,6,6,197.67
1,india vs bangladesh,T20I no. 1007,Shikhar Dhawan,Out,31,27,4,0,114.81
2,india vs bangladesh,T20I no. 1007,KL Rahul,Not Out,8,11,0,0,72.72
3,india vs bangladesh,T20I no. 1007,Shreyas Iyer,Not Out,24,13,3,1,184.61
0,india vs bangladesh,T20I no. 1014,Rohit Sharma�(c),Out,2,6,0,0,33.33
1,india vs bangladesh,T20I no. 1014,Shikhar Dhawan,Out,19,16,4,0,118.75
2,india vs bangladesh,T20I no. 1014,KL Rahul,Out,52,35,7,0,148.57
3,india vs bangladesh,T20I no. 1014,Shreyas Iyer,Out,62,33,3,5,187.87
4,india vs bangladesh,T20I no. 1014,Rishabh Pant��,Out,6,9,0,0,66.66
5,india vs bangladesh,T20I no. 1014,Manish Pandey,Not Out,22,13,3,0,169.23
6,india vs bangladesh,T20I no. 1014,Shivam Dube,Not Out,9,8,0,0,112.5
0,india vs west indies,T20I no. 1020,Rohit Sharma,Out,8,10,1,0,80
1,india vs west indies,T20I no. 1020,KL Rahul,Out,62,40,5,4,155
2,india vs west indies,T20I no. 1020,Virat Kohli�(c),Not Out,94,50,6,6,188
3,india vs west indies,T20I no. 1020,Rishabh Pant��,Out,18,9,0,2,200
4,india vs west indies,T20I no. 1020,Shreyas Iyer,Out,4,6,0,0,66.66
5,india vs west indies,T20I no. 1020,Shivam Dube,Not Out,0,0,0,0,-
0,india vs west indies,T20I no. 1022,Rohit Sharma,Out,15,18,2,0,83.33
1,india vs west indies,T20I no. 1022,KL Rahul,Out,11,11,1,0,100
2,india vs west indies,T20I no. 1022,Shivam Dube,Out,54,30,3,4,180
3,india vs west indies,T20I no. 1022,Virat Kohli�(c),Out,19,17,2,0,111.76
4,india vs west indies,T20I no. 1022,Rishabh Pant��,Not Out,33,22,3,1,150
5,india vs west indies,T20I no. 1022,Shreyas Iyer,Out,10,11,1,0,90.9
6,india vs west indies,T20I no. 1022,Ravindra Jadeja,Out,9,11,0,0,81.81
7,india vs west indies,T20I no. 1022,Washington Sundar,Out,0,1,0,0,0
8,india vs west indies,T20I no. 1022,Deepak Chahar,Not Out,1,1,0,0,100
0,india vs west indies,T20I no. 1024,Rohit Sharma,Out,71,34,6,5,208.82
1,india vs west indies,T20I no. 1024,KL Rahul,Out,91,56,9,4,162.5
2,india vs west indies,T20I no. 1024,Rishabh Pant��,Out,0,2,0,0,0
3,india vs west indies,T20I no. 1024,Virat Kohli�(c),Not Out,70,29,4,7,241.37
4,india vs west indies,T20I no. 1024,Shreyas Iyer,Not Out,0,0,0,0,-
0,india vs sri lanka,T20I no. 1026,KL Rahul,Out,45,32,6,0,140.62
1,india vs sri lanka,T20I no. 1026,Shikhar Dhawan,Out,32,29,2,0,110.34
2,india vs sri lanka,T20I no. 1026,Shreyas Iyer,Out,34,26,3,1,130.76
3,india vs sri lanka,T20I no. 1026,Virat Kohli�(c),Not Out,30,17,1,2,176.47
4,india vs sri lanka,T20I no. 1026,Rishabh Pant��,Not Out,1,1,0,0,100
0,india vs sri lanka,T20I no. 1027,KL Rahul,Out,54,36,5,1,150
1,india vs sri lanka,T20I no. 1027,Shikhar Dhawan,Out,52,36,7,1,144.44
2,india vs sri lanka,T20I no. 1027,Sanju Samson��,Out,6,2,0,1,300
3,india vs sri lanka,T20I no. 1027,Manish Pandey,Not Out,31,18,4,0,172.22
4,india vs sri lanka,T20I no. 1027,Shreyas Iyer,Out,4,2,1,0,200
5,india vs sri lanka,T20I no. 1027,Virat Kohli�(c),Out,26,17,2,1,152.94
6,india vs sri lanka,T20I no. 1027,Washington Sundar,Out,0,1,0,0,0
7,india vs sri lanka,T20I no. 1027,Shardul Thakur,Not Out,22,8,1,2,275
0,new zealand vs india,T20I no. 1031,Rohit Sharma,Out,7,6,0,1,116.66
1,new zealand vs india,T20I no. 1031,KL Rahul��,Out,56,27,4,3,207.4
2,new zealand vs india,T20I no. 1031,Virat Kohli�(c),Out,45,32,3,1,140.62
3,new zealand vs india,T20I no. 1031,Shreyas Iyer,Not Out,58,29,5,3,200
4,new zealand vs india,T20I no. 1031,Shivam Dube,Out,13,9,1,1,144.44
5,new zealand vs india,T20I no. 1031,Manish Pandey,Not Out,14,12,0,1,116.66
0,new zealand vs india,T20I no. 1034,Rohit Sharma,Out,8,6,2,0,133.33
1,new zealand vs india,T20I no. 1034,KL Rahul��,Not Out,57,50,3,2,114
2,new zealand vs india,T20I no. 1034,Virat Kohli�(c),Out,11,12,1,0,91.66
3,new zealand vs india,T20I no. 1034,Shreyas Iyer,Out,44,33,1,3,133.33
4,new zealand vs india,T20I no. 1034,Shivam Dube,Not Out,8,4,0,1,200
0,new zealand vs india,T20I no. 1035,Rohit Sharma,Out,65,40,6,3,162.5
1,new zealand vs india,T20I no. 1035,KL Rahul��,Out,27,19,2,1,142.1
2,new zealand vs india,T20I no. 1035,Shivam Dube,Out,3,7,0,0,42.85
3,new zealand vs india,T20I no. 1035,Virat Kohli�(c),Out,38,27,2,1,140.74
4,new zealand vs india,T20I no. 1035,Shreyas Iyer,Out,17,16,0,1,106.25
5,new zealand vs india,T20I no. 1035,Manish Pandey,Not Out,14,6,1,1,233.33
6,new zealand vs india,T20I no. 1035,Ravindra Jadeja,Not Out,10,5,0,1,200
0,new zealand vs india,T20I no. 1036,KL Rahul��,Out,39,26,3,2,150
1,new zealand vs india,T20I no. 1036,Sanju Samson,Out,8,5,0,1,160
2,new zealand vs india,T20I no. 1036,Virat Kohli�(c),Out,11,9,2,0,122.22
3,new zealand vs india,T20I no. 1036,Shreyas Iyer,Out,1,7,0,0,14.28
4,new zealand vs india,T20I no. 1036,Shivam Dube,Out,12,9,2,0,133.33
5,new zealand vs india,T20I no. 1036,Manish Pandey,Not Out,50,36,3,0,138.88
6,new zealand vs india,T20I no. 1036,Washington Sundar,Out,0,3,0,0,0
7,new zealand vs india,T20I no. 1036,Shardul Thakur,Out,20,15,2,0,133.33
8,new zealand vs india,T20I no. 1036,Yuzvendra Chahal,Out,1,2,0,0,50
9,new zealand vs india,T20I no. 1036,Navdeep Saini,Not Out,11,9,2,0,122.22
0,new zealand vs india,T20I no. 1037,KL Rahul��,Out,45,33,4,2,136.36
1,new zealand vs india,T20I no. 1037,Sanju Samson,Out,2,5,0,0,40
2,new zealand vs india,T20I no. 1037,Rohit Sharma�(c),Out,60,41,3,3,146.34
3,new zealand vs india,T20I no. 1037,Shreyas Iyer,Not Out,33,31,1,2,106.45
4,new zealand vs india,T20I no. 1037,Shivam Dube,Out,5,6,1,0,83.33
5,new zealand vs india,T20I no. 1037,Manish Pandey,Not Out,11,4,1,1,275
0,australia vs india,T20I no. 1114,KL Rahul��,Out,51,40,5,1,127.5
1,australia vs india,T20I no. 1114,Shikhar Dhawan,Out,1,6,0,0,16.66
2,australia vs india,T20I no. 1114,Virat Kohli�(c),Out,9,9,1,0,100
3,australia vs india,T20I no. 1114,Sanju Samson,Out,23,15,1,1,153.33
4,australia vs india,T20I no. 1114,Manish Pandey,Out,2,8,0,0,25
5,australia vs india,T20I no. 1114,Hardik Pandya,Out,16,15,0,1,106.66
6,australia vs india,T20I no. 1114,Ravindra Jadeja,Not Out,44,23,5,1,191.3
7,australia vs india,T20I no. 1114,Washington Sundar,Out,7,5,1,0,140
