Abc,Match,Match_id,Name,Out/NotOut,Runs,Balls,4s,6s,SR
8,australia vs india,T20I no. 1114,Deepak Chahar,Not Out,0,0,0,0,-
0,australia vs india,T20I no. 1115,KL Rahul��,Out,30,22,2,1,136.36
1,australia vs india,T20I no. 1115,Shikhar Dhawan,Out,52,36,4,2,144.44
2,australia vs india,T20I no. 1115,Virat Kohli�(c),Out,40,24,2,2,166.66
3,australia vs india,T20I no. 1115,Sanju Samson,Out,15,10,1,1,150
4,australia vs india,T20I no. 1115,Hardik Pandya,Not Out,42,22,3,2,190.9
5,australia vs india,T20I no. 1115,Shreyas Iyer,Not Out,12,5,1,1,240
0,australia vs india,T20I no. 1116,KL Rahul��,Out,0,2,0,0,0
1,australia vs india,T20I no. 1116,Shikhar Dhawan,Out,28,21,3,0,133.33
2,australia vs india,T20I no. 1116,Virat Kohli�(c),Out,85,61,4,3,139.34
3,australia vs india,T20I no. 1116,Sanju Samson,Out,10,9,0,0,111.11
4,australia vs india,T20I no. 1116,Shreyas Iyer,Out,0,1,0,0,0
5,australia vs india,T20I no. 1116,Hardik Pandya,Out,20,13,1,2,153.84
6,australia vs india,T20I no. 1116,Washington Sundar,Out,7,6,1,0,116.66
7,australia vs india,T20I no. 1116,Shardul Thakur,Not Out,17,7,0,2,242.85
8,australia vs india,T20I no. 1116,Deepak Chahar,Not Out,0,0,0,0,-
0,india vs england,T20I no. 1131,Shikhar Dhawan,Out,4,12,0,0,33.33
1,india vs england,T20I no. 1131,KL Rahul,Out,1,4,0,0,25
2,india vs england,T20I no. 1131,Virat Kohli�(c),Out,0,5,0,0,0
3,india vs england,T20I no. 1131,Rishabh Pant��,Out,21,23,2,1,91.3
4,india vs england,T20I no. 1131,Shreyas Iyer,Out,67,48,8,1,139.58
5,india vs england,T20I no. 1131,Hardik Pandya,Out,19,21,1,1,90.47
6,india vs england,T20I no. 1131,Shardul Thakur,Out,0,1,0,0,0
7,india vs england,T20I no. 1131,Washington Sundar,Not Out,3,3,0,0,100
8,india vs england,T20I no. 1131,Axar Patel,Not Out,7,3,1,0,233.33
0,india vs england,T20I no. 1132,KL Rahul,Out,0,6,0,0,0
1,india vs england,T20I no. 1132,Ishan Kishan,Out,56,32,5,4,175
2,india vs england,T20I no. 1132,Virat Kohli�(c),Not Out,73,49,5,3,148.97
3,india vs england,T20I no. 1132,Rishabh Pant��,Out,26,13,2,2,200
4,india vs england,T20I no. 1132,Shreyas Iyer,Not Out,8,8,0,0,100
0,india vs england,T20I no. 1133,Rohit Sharma,Out,15,17,2,0,88.23
1,india vs england,T20I no. 1133,KL Rahul,Out,0,4,0,0,0
2,india vs england,T20I no. 1133,Ishan Kishan,Out,4,9,0,0,44.44
3,india vs england,T20I no. 1133,Virat Kohli�(c),Not Out,77,46,8,4,167.39
4,india vs england,T20I no. 1133,Rishabh Pant��,Out,25,20,3,0,125
5,india vs england,T20I no. 1133,Shreyas Iyer,Out,9,9,1,0,100
6,india vs england,T20I no. 1133,Hardik Pandya,Out,17,15,0,2,113.33
0,india vs england,T20I no. 1135,Rohit Sharma,Out,12,12,1,1,100
1,india vs england,T20I no. 1135,KL Rahul,Out,14,17,2,0,82.35
2,india vs england,T20I no. 1135,Suryakumar Yadav,Out,57,31,6,3,183.87
3,india vs england,T20I no. 1135,Virat Kohli�(c),Out,1,5,0,0,20
4,india vs england,T20I no. 1135,Rishabh Pant��,Out,30,23,4,0,130.43
5,india vs england,T20I no. 1135,Shreyas Iyer,Out,37,18,5,1,205.55
6,india vs england,T20I no. 1135,Hardik Pandya,Out,11,8,0,1,137.5
7,india vs england,T20I no. 1135,Shardul Thakur,Not Out,10,4,2,0,250
8,india vs england,T20I no. 1135,Washington Sundar,Out,4,2,1,0,200
9,india vs england,T20I no. 1135,Bhuvneshwar Kumar,Not Out,0,0,0,0,-
0,india vs england,T20I no. 1138,Rohit Sharma,Out,64,34,4,5,188.23
1,india vs england,T20I no. 1138,Virat Kohli�(c),Not Out,80,52,7,2,153.84
2,india vs england,T20I no. 1138,Suryakumar Yadav,Out,32,17,3,2,188.23
3,india vs england,T20I no. 1138,Hardik Pandya,Not Out,39,17,4,2,229.41
0,sri lanka vs india,T20I no. 1204,Prithvi Shaw,Out,0,1,0,0,0
1,sri lanka vs india,T20I no. 1204,Shikhar Dhawan�(c),Out,46,36,4,1,127.77
2,sri lanka vs india,T20I no. 1204,Sanju Samson,Out,27,20,2,1,135
3,sri lanka vs india,T20I no. 1204,Suryakumar Yadav,Out,50,34,5,2,147.05
4,sri lanka vs india,T20I no. 1204,Hardik Pandya,Out,10,12,0,0,83.33
5,sri lanka vs india,T20I no. 1204,Ishan Kishan��,Not Out,20,14,1,1,142.85
6,sri lanka vs india,T20I no. 1204,Krunal Pandya,Not Out,3,3,0,0,100
0,sri lanka vs india,"T20I
                                    no. 1206","Ruturaj
                                        Gaikwad",Out,21,18,1,0,116.66
1,sri lanka vs india,"T20I
                                    no. 1206","Shikhar
                                        Dhawan�(c)",Out,40,42,5,0,95.23
2,sri lanka vs india,"T20I
                                    no. 1206","Devdutt
                                        Padikkal",Out,29,23,1,1,126.08
3,sri lanka vs india,"T20I
                                    no. 1206","Sanju
                                        Samson��",Out,7,13,0,0,53.84
4,sri lanka vs india,"T20I
                                    no. 1206","Nitish
                                        Rana",Out,9,12,0,0,75
5,sri lanka vs india,"T20I
                                    no. 1206","Bhuvneshwar
                                        Kumar",Not Out,13,11,0,0,118.18
6,sri lanka vs india,"T20I
                                    no. 1206","Navdeep
                                        Saini",Not Out,1,1,0,0,100
0,sri lanka vs india,T20I no. 1207,Ruturaj Gaikwad,Out,14,10,2,0,140
1,sri lanka vs india,T20I no. 1207,Shikhar Dhawan�(c),Out,0,1,0,0,0
2,sri lanka vs india,T20I no. 1207,Devdutt Padikkal,Out,9,15,1,0,60
3,sri lanka vs india,T20I no. 1207,Sanju Samson��,Out,0,3,0,0,0
4,sri lanka vs india,T20I no. 1207,Nitish Rana,Out,6,15,0,0,40
5,sri lanka vs india,T20I no. 1207,Bhuvneshwar Kumar,Out,16,32,0,0,50
6,sri lanka vs india,T20I no. 1207,Kuldeep Yadav,Not Out,23,28,0,0,82.14
7,sri lanka vs india,T20I no. 1207,Rahul Chahar,Out,5,5,1,0,100
8,sri lanka vs india,T20I no. 1207,Varun Chakravarthy,Out,0,2,0,0,0
9,sri lanka vs india,T20I no. 1207,Chetan Sakariya,Not Out,5,9,0,0,55.55
0,india vs pakistan 16th match,T20I no. 1361,KL Rahul,Out,3,8,0,0,37.5
1,india vs pakistan 16th match,T20I no. 1361,Rohit Sharma,Out,0,1,0,0,0
2,india vs pakistan 16th match,T20I no. 1361,Virat Kohli�(c),Out,57,49,5,1,116.32
3,india vs pakistan 16th match,T20I no. 1361,Suryakumar Yadav,Out,11,8,1,1,137.5
4,india vs pakistan 16th match,T20I no. 1361,Rishabh Pant��,Out,39,30,2,2,130
5,india vs pakistan 16th match,T20I no. 1361,Ravindra Jadeja,Out,13,13,1,0,100
6,india vs pakistan 16th match,T20I no. 1361,Hardik Pandya,Out,11,8,2,0,137.5
7,india vs pakistan 16th match,T20I no. 1361,Bhuvneshwar Kumar,Not Out,5,4,0,0,125
8,india vs pakistan 16th match,T20I no. 1361,Mohammed Shami,Not Out,0,0,0,0,-
0,india vs new zealand 28th match,T20I no. 1381,KL Rahul,Out,18,16,3,0,112.5
1,india vs new zealand 28th match,T20I no. 1381,Ishan Kishan,Out,4,8,1,0,50
2,india vs new zealand 28th match,T20I no. 1381,Rohit Sharma,Out,14,14,1,1,100
3,india vs new zealand 28th match,T20I no. 1381,Virat Kohli�(c),Out,9,17,0,0,52.94
4,india vs new zealand 28th match,T20I no. 1381,Rishabh Pant��,Out,12,19,0,0,63.15
5,india vs new zealand 28th match,T20I no. 1381,Hardik Pandya,Out,23,24,1,0,95.83
6,india vs new zealand 28th match,T20I no. 1381,Ravindra Jadeja,Not Out,26,19,2,1,136.84
7,india vs new zealand 28th match,T20I no. 1381,Shardul Thakur,Out,0,3,0,0,0
8,india vs new zealand 28th match,T20I no. 1381,Mohammed Shami,Not Out,0,0,0,0,-
0,afghanistan vs india 33rd match,"T20I
                                    no. 1390","KL
                                        Rahul",Out,69,48,6,2,143.75
1,afghanistan vs india 33rd match,"T20I
                                    no. 1390","Rohit
                                        Sharma",Out,74,47,8,3,157.44
2,afghanistan vs india 33rd match,"T20I
                                    no. 1390","Rishabh
                                        Pant��",Not Out,27,13,1,3,207.69
3,afghanistan vs india 33rd match,"T20I
                                    no. 1390","Hardik
                                        Pandya",Not Out,35,13,4,2,269.23
0,india vs scotland 37th match,T20I no. 1396,KL Rahul,Out,50,19,6,3,263.15
1,india vs scotland 37th match,T20I no. 1396,Rohit Sharma,Out,30,16,5,1,187.5
2,india vs scotland 37th match,T20I no. 1396,Virat Kohli�(c),Not Out,2,2,0,0,100
3,india vs scotland 37th match,T20I no. 1396,Suryakumar Yadav,Not Out,6,2,0,1,300
0,india vs namibia 42nd match,T20I no. 1410,KL Rahul,Not Out,54,36,4,2,150
1,india vs namibia 42nd match,T20I no. 1410,Rohit Sharma,Out,56,37,7,2,151.35
2,india vs namibia 42nd match,T20I no. 1410,Suryakumar Yadav,Not Out,25,19,4,0,131.57
0,india vs new zealand,T20I no. 1434,KL Rahul,Out,15,14,1,1,107.14
1,india vs new zealand,T20I no. 1434,Rohit Sharma�(c),Out,48,36,5,2,133.33
2,india vs new zealand,T20I no. 1434,Suryakumar Yadav,Out,62,40,6,3,155
3,india vs new zealand,T20I no. 1434,Rishabh Pant��,Not Out,17,17,2,0,100
4,india vs new zealand,T20I no. 1434,Shreyas Iyer,Out,5,8,0,0,62.5
5,india vs new zealand,T20I no. 1434,Venkatesh Iyer,Out,4,2,1,0,200
6,india vs new zealand,T20I no. 1434,Axar Patel,Not Out,1,1,0,0,100
0,india vs new zealand,T20I no. 1440,KL Rahul,Out,65,49,6,2,132.65
1,india vs new zealand,T20I no. 1440,Rohit Sharma�(c),Out,55,36,1,5,152.77
2,india vs new zealand,T20I no. 1440,Venkatesh Iyer,Not Out,12,11,2,0,109.09
3,india vs new zealand,T20I no. 1440,Suryakumar Yadav,Out,1,2,0,0,50
4,india vs new zealand,T20I no. 1440,Rishabh Pant��,Not Out,12,6,0,2,200
0,india vs new zealand,T20I no. 1446,Rohit Sharma�(c),Out,56,31,5,3,180.64
1,india vs new zealand,T20I no. 1446,Ishan Kishan,Out,29,21,6,0,138.09
2,india vs new zealand,T20I no. 1446,Suryakumar Yadav,Out,0,4,0,0,0
3,india vs new zealand,T20I no. 1446,Rishabh Pant��,Out,4,6,0,0,66.66
4,india vs new zealand,T20I no. 1446,Shreyas Iyer,Out,25,20,2,0,125
5,india vs new zealand,T20I no. 1446,Venkatesh Iyer,Out,20,15,1,1,133.33
6,india vs new zealand,T20I no. 1446,Axar Patel,Not Out,2,4,0,0,50
7,india vs new zealand,T20I no. 1446,Harshal Patel,Out,18,11,2,1,163.63
8,india vs new zealand,T20I no. 1446,Deepak Chahar,Not Out,21,8,2,1,262.5
0,india vs west indies,T20I no. 1467,Rohit Sharma�(c),Out,40,19,4,3,210.52
1,india vs west indies,T20I no. 1467,Ishan Kishan,Out,35,42,4,0,83.33
2,india vs west indies,T20I no. 1467,Virat Kohli,Out,17,13,1,0,130.76
3,india vs west indies,T20I no. 1467,Rishabh Pant��,Out,8,8,0,0,100
4,india vs west indies,T20I no. 1467,Suryakumar Yadav,Not Out,34,18,5,1,188.88
5,india vs west indies,T20I no. 1467,Venkatesh Iyer,Not Out,24,13,2,1,184.61
0,india vs west indies,T20I no. 1473,Rohit Sharma�(c),Out,19,18,2,1,105.55
1,india vs west indies,T20I no. 1473,Ishan Kishan,Out,2,10,0,0,20
2,india vs west indies,T20I no. 1473,Virat Kohli,Out,52,41,7,1,126.82
3,india vs west indies,T20I no. 1473,Suryakumar Yadav,Out,8,6,1,0,133.33
4,india vs west indies,T20I no. 1473,Rishabh Pant��,Not Out,52,28,7,1,185.71
5,india vs west indies,T20I no. 1473,Venkatesh Iyer,Out,33,18,4,1,183.33
6,india vs west indies,T20I no. 1473,Harshal Patel,Not Out,1,1,0,0,100
0,india vs west indies,T20I no. 1479,Ruturaj Gaikwad,Out,4,8,1,0,50
1,india vs west indies,T20I no. 1479,Ishan Kishan��,Out,34,31,5,0,109.67
2,india vs west indies,T20I no. 1479,Shreyas Iyer,Out,25,16,4,0,156.25
3,india vs west indies,T20I no. 1479,Rohit Sharma�(c),Out,7,15,0,0,46.66
4,india vs west indies,T20I no. 1479,Suryakumar Yadav,Out,65,31,1,7,209.67
5,india vs west indies,T20I no. 1479,Venkatesh Iyer,Not Out,35,19,4,2,184.21
0,india vs sri lanka,T20I no. 1492,Rohit Sharma�(c),Out,44,32,2,1,137.5
1,india vs sri lanka,T20I no. 1492,Ishan Kishan��,Out,89,56,10,3,158.92
2,india vs sri lanka,T20I no. 1492,Shreyas Iyer,Not Out,57,28,5,2,203.57
3,india vs sri lanka,T20I no. 1492,Ravindra Jadeja,Not Out,3,4,0,0,75
0,india vs sri lanka,T20I no. 1493,Rohit Sharma�(c),Out,1,2,0,0,50
1,india vs sri lanka,T20I no. 1493,Ishan Kishan��,Out,16,15,2,0,106.66
2,india vs sri lanka,T20I no. 1493,Shreyas Iyer,Not Out,74,44,6,4,168.18
3,india vs sri lanka,T20I no. 1493,Sanju Samson,Out,39,25,2,3,156
4,india vs sri lanka,T20I no. 1493,Ravindra Jadeja,Not Out,45,18,7,1,250
0,india vs sri lanka,T20I no. 1494,Sanju Samson��,Out,18,12,3,0,150
1,india vs sri lanka,T20I no. 1494,Rohit Sharma�(c),Out,5,9,1,0,55.55
2,india vs sri lanka,T20I no. 1494,Shreyas Iyer,Not Out,73,45,9,1,162.22
3,india vs sri lanka,T20I no. 1494,Deepak Hooda,Out,21,16,1,1,131.25
4,india vs sri lanka,T20I no. 1494,Venkatesh Iyer,Out,5,4,1,0,125
5,india vs sri lanka,T20I no. 1494,Ravindra Jadeja,Not Out,22,15,3,0,146.66
0,india vs south africa,T20I no. 1554,Ishan Kishan,Out,76,48,11,3,158.33
1,india vs south africa,T20I no. 1554,Ruturaj Gaikwad,Out,23,15,0,3,153.33
2,india vs south africa,T20I no. 1554,Shreyas Iyer,Out,36,27,1,3,133.33
3,india vs south africa,T20I no. 1554,Rishabh Pant�(c)�,Out,29,16,2,2,181.25
4,india vs south africa,T20I no. 1554,Hardik Pandya,Not Out,31,12,2,3,258.33
5,india vs south africa,T20I no. 1554,Dinesh Karthik,Not Out,1,2,0,0,50
0,india vs south africa,T20I no. 1569,Ruturaj Gaikwad,Out,1,4,0,0,25
1,india vs south africa,T20I no. 1569,Ishan Kishan,Out,34,21,2,3,161.9
2,india vs south africa,T20I no. 1569,Shreyas Iyer,Out,40,35,2,2,114.28
3,india vs south africa,T20I no. 1569,Rishabh Pant�(c)�,Out,5,7,0,0,71.42
4,india vs south africa,T20I no. 1569,Hardik Pandya,Out,9,12,1,0,75
5,india vs south africa,T20I no. 1569,Axar Patel,Out,10,11,1,0,90.9
6,india vs south africa,T20I no. 1569,Dinesh Karthik,Not Out,30,21,2,2,142.85
7,india vs south africa,T20I no. 1569,Harshal Patel,Not Out,12,9,2,0,133.33
0,india vs south africa,T20I no. 1571,Ruturaj Gaikwad,Out,57,35,7,2,162.85
1,india vs south africa,T20I no. 1571,Ishan Kishan,Out,54,35,5,2,154.28
2,india vs south africa,T20I no. 1571,Shreyas Iyer,Out,14,11,0,2,127.27
3,india vs south africa,T20I no. 1571,Rishabh Pant�(c)�,Out,6,8,0,0,75
4,india vs south africa,T20I no. 1571,Hardik Pandya,Not Out,31,21,4,0,147.61
5,india vs south africa,T20I no. 1571,Dinesh Karthik,Out,6,8,0,0,75
6,india vs south africa,T20I no. 1571,Axar Patel,Not Out,5,2,1,0,250
0,india vs south africa,T20I no. 1572,Ruturaj Gaikwad,Out,5,7,1,0,71.42
1,india vs south africa,T20I no. 1572,Ishan Kishan,Out,27,26,3,1,103.84
2,india vs south africa,T20I no. 1572,Shreyas Iyer,Out,4,2,1,0,200
3,india vs south africa,T20I no. 1572,Rishabh Pant�(c)�,Out,17,23,2,0,73.91
4,india vs south africa,T20I no. 1572,Hardik Pandya,Out,46,31,3,3,148.38
5,india vs south africa,T20I no. 1572,Dinesh Karthik,Out,55,27,9,2,203.7
6,india vs south africa,T20I no. 1572,Axar Patel,Not Out,8,4,1,0,200
7,india vs south africa,T20I no. 1572,Harshal Patel,Not Out,1,1,0,0,100
0,india vs south africa,T20I no. 1575,Ishan Kishan,Out,15,7,0,2,214.28
1,india vs south africa,T20I no. 1575,Ruturaj Gaikwad,Out,10,12,1,0,83.33
2,india vs south africa,T20I no. 1575,Shreyas Iyer,Not Out,0,1,0,0,0
3,india vs south africa,T20I no. 1575,Rishabh Pant�(c)�,Not Out,1,1,0,0,100
0,ireland vs india,T20I no. 1580,Deepak Hooda,Not Out,47,29,6,2,162.06
1,ireland vs india,T20I no. 1580,Ishan Kishan,Out,26,11,3,2,236.36
2,ireland vs india,T20I no. 1580,Suryakumar Yadav,Out,0,1,0,0,0
3,ireland vs india,T20I no. 1580,Hardik Pandya�(c),Out,24,12,1,3,200
4,ireland vs india,T20I no. 1580,Dinesh Karthik��,Not Out,5,4,1,0,125
0,ireland vs india,T20I no. 1586,Sanju Samson,Out,77,42,9,4,183.33
1,ireland vs india,T20I no. 1586,Ishan Kishan��,Out,3,5,0,0,60
2,ireland vs india,T20I no. 1586,Deepak Hooda,Out,104,57,9,6,182.45
3,ireland vs india,T20I no. 1586,Suryakumar Yadav,Out,15,5,2,1,300
4,ireland vs india,T20I no. 1586,Hardik Pandya�(c),Not Out,13,9,2,0,144.44
5,ireland vs india,T20I no. 1586,Dinesh Karthik,Out,0,1,0,0,0
6,ireland vs india,T20I no. 1586,Axar Patel,Out,0,1,0,0,0
7,ireland vs india,T20I no. 1586,Harshal Patel,Out,0,1,0,0,0
8,ireland vs india,T20I no. 1586,Bhuvneshwar Kumar,Not Out,1,1,0,0,100
0,england vs india,T20I no. 1616,Rohit Sharma�(c),Out,24,14,5,0,171.42
1,england vs india,T20I no. 1616,Ishan Kishan,Out,8,10,0,0,80
2,england vs india,T20I no. 1616,Deepak Hooda,Out,33,17,3,2,194.11
3,england vs india,T20I no. 1616,Suryakumar Yadav,Out,39,19,4,2,205.26
4,england vs india,T20I no. 1616,Hardik Pandya,Out,51,33,6,1,154.54
5,england vs india,T20I no. 1616,Axar Patel,Out,17,12,3,0,141.66
6,england vs india,T20I no. 1616,Dinesh Karthik��,Out,11,7,2,0,157.14
7,england vs india,T20I no. 1616,Harshal Patel,Out,3,6,0,0,50
8,england vs india,T20I no. 1616,Bhuvneshwar Kumar,Not Out,1,1,0,0,100
9,england vs india,T20I no. 1616,Arshdeep Singh,Not Out,2,1,0,0,200
0,england vs india,T20I no. 1628,Rohit Sharma�(c),Out,31,20,3,2,155
1,england vs india,T20I no. 1628,Rishabh Pant��,Out,26,15,4,1,173.33
2,england vs india,T20I no. 1628,Virat Kohli,Out,1,3,0,0,33.33
3,england vs india,T20I no. 1628,Suryakumar Yadav,Out,15,11,2,0,136.36
4,england vs india,T20I no. 1628,Hardik Pandya,Out,12,15,1,0,80
5,england vs india,T20I no. 1628,Ravindra Jadeja,Not Out,46,29,5,0,158.62
6,england vs india,T20I no. 1628,Dinesh Karthik,Out,12,17,1,0,70.58
7,england vs india,T20I no. 1628,Harshal Patel,Out,13,6,1,1,216.66
8,england vs india,T20I no. 1628,Bhuvneshwar Kumar,Out,2,4,0,0,50
9,england vs india,T20I no. 1628,Jasprit Bumrah,Not Out,0,0,0,0,-
0,england vs india,T20I no. 1631,Rohit Sharma�(c),Out,11,12,2,0,91.66
1,england vs india,T20I no. 1631,Rishabh Pant��,Out,1,5,0,0,20
2,england vs india,T20I no. 1631,Virat Kohli,Out,11,6,1,1,183.33
3,england vs india,T20I no. 1631,Suryakumar Yadav,Out,117,55,14,6,212.72
4,england vs india,T20I no. 1631,Shreyas Iyer,Out,28,23,0,2,121.73
5,england vs india,T20I no. 1631,Dinesh Karthik,Out,6,7,1,0,85.71
6,england vs india,T20I no. 1631,Ravindra Jadeja,Out,7,4,0,1,175
7,england vs india,T20I no. 1631,Harshal Patel,Out,5,6,1,0,83.33
8,england vs india,T20I no. 1631,Avesh Khan,Not Out,1,1,0,0,100
9,england vs india,T20I no. 1631,Ravi Bishnoi,Out,2,2,0,0,100
0,west indies vs india,T20I no. 1702,Rohit Sharma�(c),Out,64,44,7,2,145.45
1,west indies vs india,T20I no. 1702,Suryakumar Yadav,Out,24,16,3,1,150
2,west indies vs india,T20I no. 1702,Shreyas Iyer,Out,0,4,0,0,0
3,west indies vs india,T20I no. 1702,Rishabh Pant��,Out,14,12,2,0,116.66
4,west indies vs india,T20I no. 1702,Hardik Pandya,Out,1,3,0,0,33.33
5,west indies vs india,T20I no. 1702,Ravindra Jadeja,Out,16,13,2,0,123.07
6,west indies vs india,T20I no. 1702,Dinesh Karthik,Not Out,41,19,4,2,215.78
7,west indies vs india,T20I no. 1702,Ravichandran Ashwin,Not Out,13,10,0,1,130
0,west indies vs india,T20I no. 1718,Rohit Sharma�(c),Out,0,1,0,0,0
1,west indies vs india,T20I no. 1718,Suryakumar Yadav,Out,11,6,0,1,183.33
2,west indies vs india,T20I no. 1718,Shreyas Iyer,Out,10,11,0,1,90.9
3,west indies vs india,T20I no. 1718,Rishabh Pant��,Out,24,12,1,2,200
4,west indies vs india,T20I no. 1718,Hardik Pandya,Out,31,31,1,2,100
5,west indies vs india,T20I no. 1718,Ravindra Jadeja,Out,27,30,0,1,90
6,west indies vs india,T20I no. 1718,Dinesh Karthik,Out,7,13,0,0,53.84
7,west indies vs india,T20I no. 1718,Ravichandran Ashwin,Out,10,6,2,0,166.66
8,west indies vs india,T20I no. 1718,Bhuvneshwar Kumar,Out,1,3,0,0,33.33
