Abc,Match,Match_id,Name,Out/NotOut,Runs,Balls,4s,6s,SR
9,west indies vs india,T20I no. 1718,Avesh Khan,Out,8,4,0,1,200
10,west indies vs india,T20I no. 1718,Arshdeep Singh,Not Out,1,1,0,0,100
0,west indies vs india,T20I no. 1720,Rohit Sharma�(c),Out,11,5,1,1,220
1,west indies vs india,T20I no. 1720,Suryakumar Yadav,Out,76,44,8,4,172.72
2,west indies vs india,T20I no. 1720,Shreyas Iyer,Out,24,27,2,0,88.88
3,west indies vs india,T20I no. 1720,Rishabh Pant��,Not Out,33,26,3,1,126.92
4,west indies vs india,T20I no. 1720,Hardik Pandya,Out,4,6,0,0,66.66
5,west indies vs india,T20I no. 1720,Deepak Hooda,Not Out,10,7,1,0,142.85
0,india vs west indies,T20I no. 1725,Rohit Sharma�(c),Out,33,16,2,3,206.25
1,india vs west indies,T20I no. 1725,Suryakumar Yadav,Out,24,14,1,2,171.42
2,india vs west indies,T20I no. 1725,Deepak Hooda,Out,21,19,2,0,110.52
3,india vs west indies,T20I no. 1725,Rishabh Pant��,Out,44,31,6,0,141.93
4,india vs west indies,T20I no. 1725,Sanju Samson,Not Out,30,23,2,1,130.43
5,india vs west indies,T20I no. 1725,Dinesh Karthik,Out,6,9,0,0,66.66
6,india vs west indies,T20I no. 1725,Axar Patel,Not Out,20,8,1,2,250
0,india vs west indies,T20I no. 1726,Ishan Kishan,Out,11,13,1,0,84.61
1,india vs west indies,T20I no. 1726,Shreyas Iyer,Out,64,40,8,2,160
2,india vs west indies,T20I no. 1726,Deepak Hooda,Out,38,25,3,2,152
3,india vs west indies,T20I no. 1726,Sanju Samson,Out,15,11,2,0,136.36
4,india vs west indies,T20I no. 1726,Hardik Pandya�(c),Out,28,16,2,2,175
5,india vs west indies,T20I no. 1726,Dinesh Karthik��,Out,12,9,2,0,133.33
6,india vs west indies,T20I no. 1726,Axar Patel,Out,9,7,0,1,128.57
7,india vs west indies,T20I no. 1726,Kuldeep Yadav,Not Out,0,0,0,0,-
8,india vs west indies,T20I no. 1726,Avesh Khan,Not Out,1,2,0,0,50
0,india vs pakistan 2nd match,T20I no. 1750,Rohit Sharma�(c),Out,12,18,0,1,66.66
1,india vs pakistan 2nd match,T20I no. 1750,KL Rahul,Out,0,1,0,0,0
2,india vs pakistan 2nd match,T20I no. 1750,Virat Kohli,Out,35,34,3,1,102.94
3,india vs pakistan 2nd match,T20I no. 1750,Ravindra Jadeja,Out,35,29,2,2,120.68
4,india vs pakistan 2nd match,T20I no. 1750,Suryakumar Yadav,Out,18,18,1,0,100
5,india vs pakistan 2nd match,T20I no. 1750,Hardik Pandya,Not Out,33,17,4,1,194.11
6,india vs pakistan 2nd match,T20I no. 1750,Dinesh Karthik��,Not Out,1,1,0,0,100
0,hong kong vs india 4th match,T20I no. 1754,KL Rahul,Out,36,39,0,2,92.3
1,hong kong vs india 4th match,T20I no. 1754,Rohit Sharma�(c),Out,21,13,2,1,161.53
2,hong kong vs india 4th match,T20I no. 1754,Virat Kohli,Not Out,59,44,1,3,134.09
3,hong kong vs india 4th match,T20I no. 1754,Suryakumar Yadav,Not Out,68,26,6,6,261.53
0,india vs pakistan 8th match,T20I no. 1758,KL Rahul,Out,28,20,1,2,140
1,india vs pakistan 8th match,T20I no. 1758,Rohit Sharma�(c),Out,28,16,3,2,175
2,india vs pakistan 8th match,T20I no. 1758,Virat Kohli,Out,60,44,4,1,136.36
3,india vs pakistan 8th match,T20I no. 1758,Suryakumar Yadav,Out,13,10,2,0,130
4,india vs pakistan 8th match,T20I no. 1758,Rishabh Pant��,Out,14,12,2,0,116.66
5,india vs pakistan 8th match,T20I no. 1758,Hardik Pandya,Out,0,2,0,0,0
6,india vs pakistan 8th match,T20I no. 1758,Deepak Hooda,Out,16,14,2,0,114.28
7,india vs pakistan 8th match,T20I no. 1758,Bhuvneshwar Kumar,Not Out,0,0,0,0,-
8,india vs pakistan 8th match,T20I no. 1758,Ravi Bishnoi,Not Out,8,2,2,0,400
0,india vs sri lanka 9th match,T20I no. 1759,KL Rahul,Out,6,7,1,0,85.71
1,india vs sri lanka 9th match,T20I no. 1759,Rohit Sharma�(c),Out,72,41,5,4,175.6
2,india vs sri lanka 9th match,T20I no. 1759,Virat Kohli,Out,0,4,0,0,0
3,india vs sri lanka 9th match,T20I no. 1759,Suryakumar Yadav,Out,34,29,1,1,117.24
4,india vs sri lanka 9th match,T20I no. 1759,Hardik Pandya,Out,17,13,0,1,130.76
5,india vs sri lanka 9th match,T20I no. 1759,Rishabh Pant��,Out,17,13,3,0,130.76
6,india vs sri lanka 9th match,T20I no. 1759,Deepak Hooda,Out,3,4,0,0,75
7,india vs sri lanka 9th match,T20I no. 1759,Ravichandran Ashwin,Not Out,15,7,0,1,214.28
8,india vs sri lanka 9th match,T20I no. 1759,Bhuvneshwar Kumar,Out,0,2,0,0,0
9,india vs sri lanka 9th match,T20I no. 1759,Arshdeep Singh,Not Out,1,1,0,0,100
0,afghanistan vs india 11th match,"T20I
                                    no. 1761","KL
                                        Rahul�(c)",Out,62,41,6,2,151.21
1,afghanistan vs india 11th match,"T20I
                                    no. 1761","Virat
                                        Kohli",Not Out,122,61,12,6,200
2,afghanistan vs india 11th match,"T20I
                                    no. 1761","Suryakumar
                                        Yadav",Out,6,2,0,1,300
3,afghanistan vs india 11th match,"T20I
                                    no. 1761","Rishabh
                                        Pant��",Not Out,20,16,3,0,125
0,india vs australia,T20I no. 1788,KL Rahul,Out,55,35,4,3,157.14
1,india vs australia,T20I no. 1788,Rohit Sharma�(c),Out,11,9,1,1,122.22
2,india vs australia,T20I no. 1788,Virat Kohli,Out,2,7,0,0,28.57
3,india vs australia,T20I no. 1788,Suryakumar Yadav,Out,46,25,2,4,184
4,india vs australia,T20I no. 1788,Hardik Pandya,Not Out,71,30,7,5,236.66
5,india vs australia,T20I no. 1788,Axar Patel,Out,6,5,1,0,120
6,india vs australia,T20I no. 1788,Dinesh Karthik��,Out,6,5,0,0,120
7,india vs australia,T20I no. 1788,Harshal Patel,Not Out,7,4,1,0,175
0,india vs australia,T20I no. 1794,KL Rahul,Out,10,6,0,1,166.66
1,india vs australia,T20I no. 1794,Rohit Sharma�(c),Not Out,46,20,4,4,230
2,india vs australia,T20I no. 1794,Virat Kohli,Out,11,6,2,0,183.33
3,india vs australia,T20I no. 1794,Suryakumar Yadav,Out,0,1,0,0,0
4,india vs australia,T20I no. 1794,Hardik Pandya,Out,9,9,1,0,100
5,india vs australia,T20I no. 1794,Dinesh Karthik,Not Out,10,2,1,1,500
0,india vs australia,T20I no. 1796,KL Rahul,Out,1,4,0,0,25
1,india vs australia,T20I no. 1796,Rohit Sharma�(c),Out,17,14,2,1,121.42
2,india vs australia,T20I no. 1796,Virat Kohli,Out,63,48,3,4,131.25
3,india vs australia,T20I no. 1796,Suryakumar Yadav,Out,69,36,5,5,191.66
4,india vs australia,T20I no. 1796,Hardik Pandya,Not Out,25,16,2,1,156.25
5,india vs australia,T20I no. 1796,Dinesh Karthik��,Not Out,1,1,0,0,100
0,india vs south africa,T20I no. 1800,KL Rahul,Not Out,51,56,2,4,91.07
1,india vs south africa,T20I no. 1800,Rohit Sharma�(c),Out,0,2,0,0,0
2,india vs south africa,T20I no. 1800,Virat Kohli,Out,3,9,0,0,33.33
3,india vs south africa,T20I no. 1800,Suryakumar Yadav,Not Out,50,33,5,3,151.51
0,india vs south africa,T20I no. 1803,KL Rahul,Out,57,28,5,4,203.57
1,india vs south africa,T20I no. 1803,Rohit Sharma�(c),Out,43,37,7,1,116.21
2,india vs south africa,T20I no. 1803,Virat Kohli,Not Out,49,28,7,1,175
3,india vs south africa,T20I no. 1803,Suryakumar Yadav,Out,61,22,5,5,277.27
4,india vs south africa,T20I no. 1803,Dinesh Karthik,Not Out,17,7,1,2,242.85
0,india vs south africa,T20I no. 1805,Rohit Sharma�(c),Out,0,2,0,0,0
1,india vs south africa,T20I no. 1805,Rishabh Pant��,Out,27,14,3,2,192.85
2,india vs south africa,T20I no. 1805,Shreyas Iyer,Out,1,4,0,0,25
3,india vs south africa,T20I no. 1805,Dinesh Karthik,Out,46,21,4,4,219.04
4,india vs south africa,T20I no. 1805,Suryakumar Yadav,Out,8,6,0,1,133.33
5,india vs south africa,T20I no. 1805,Axar Patel,Out,9,8,1,0,112.5
6,india vs south africa,T20I no. 1805,Harshal Patel,Out,17,12,2,1,141.66
7,india vs south africa,T20I no. 1805,Ravichandran Ashwin,Out,2,4,0,0,50
8,india vs south africa,T20I no. 1805,Deepak Chahar,Out,31,17,2,3,182.35
9,india vs south africa,T20I no. 1805,Umesh Yadav,Not Out,20,17,2,0,117.64
10,india vs south africa,T20I no. 1805,Mohammed Siraj,Out,5,7,1,0,71.42
0,india vs pakistan 16th match,T20I no. 1842,KL Rahul,Out,4,8,0,0,50
1,india vs pakistan 16th match,T20I no. 1842,Rohit Sharma�(c),Out,4,7,0,0,57.14
2,india vs pakistan 16th match,T20I no. 1842,Virat Kohli,Not Out,82,53,6,4,154.71
3,india vs pakistan 16th match,T20I no. 1842,Suryakumar Yadav,Out,15,10,2,0,150
4,india vs pakistan 16th match,T20I no. 1842,Axar Patel,Out,2,3,0,0,66.66
5,india vs pakistan 16th match,T20I no. 1842,Hardik Pandya,Out,40,37,1,2,108.1
6,india vs pakistan 16th match,T20I no. 1842,Dinesh Karthik��,Out,1,2,0,0,50
7,india vs pakistan 16th match,T20I no. 1842,Ravichandran Ashwin,Not Out,1,1,0,0,100
0,india vs netherlands 23rd match,T20I no. 1848,KL Rahul,Out,9,12,1,0,75
1,india vs netherlands 23rd match,T20I no. 1848,Rohit Sharma�(c),Out,53,39,4,3,135.89
2,india vs netherlands 23rd match,T20I no. 1848,Virat Kohli,Not Out,62,44,3,2,140.9
3,india vs netherlands 23rd match,T20I no. 1848,Suryakumar Yadav,Not Out,51,25,7,1,204
0,india vs south africa 30th match,T20I no. 1853,KL Rahul,Out,9,14,0,1,64.28
1,india vs south africa 30th match,T20I no. 1853,Rohit Sharma�(c),Out,15,14,1,1,107.14
2,india vs south africa 30th match,T20I no. 1853,Virat Kohli,Out,12,11,2,0,109.09
3,india vs south africa 30th match,T20I no. 1853,Suryakumar Yadav,Out,68,40,6,3,170
4,india vs south africa 30th match,T20I no. 1853,Deepak Hooda,Out,0,3,0,0,0
5,india vs south africa 30th match,T20I no. 1853,Hardik Pandya,Out,2,3,0,0,66.66
6,india vs south africa 30th match,T20I no. 1853,Dinesh Karthik��,Out,6,15,0,0,40
7,india vs south africa 30th match,T20I no. 1853,Ravichandran Ashwin,Out,7,11,0,0,63.63
8,india vs south africa 30th match,T20I no. 1853,Bhuvneshwar Kumar,Not Out,4,6,0,0,66.66
9,india vs south africa 30th match,T20I no. 1853,Mohammed Shami,Out,0,2,0,0,0
10,india vs south africa 30th match,T20I no. 1853,Arshdeep Singh,Not Out,2,1,0,0,200
0,bangladesh vs india 35th match,T20I no. 1860,KL Rahul,Out,50,32,3,4,156.25
1,bangladesh vs india 35th match,T20I no. 1860,Rohit Sharma�(c),Out,2,8,0,0,25
2,bangladesh vs india 35th match,T20I no. 1860,Virat Kohli,Not Out,64,44,8,1,145.45
3,bangladesh vs india 35th match,T20I no. 1860,Suryakumar Yadav,Out,30,16,4,0,187.5
4,bangladesh vs india 35th match,T20I no. 1860,Hardik Pandya,Out,5,6,0,0,83.33
5,bangladesh vs india 35th match,T20I no. 1860,Dinesh Karthik��,Out,7,5,1,0,140
6,bangladesh vs india 35th match,T20I no. 1860,Axar Patel,Out,7,6,1,0,116.66
7,bangladesh vs india 35th match,T20I no. 1860,Ravichandran Ashwin,Not Out,13,6,1,1,216.66
0,india vs zimbabwe 42nd match,T20I no. 1873,KL Rahul,Out,51,35,3,3,145.71
1,india vs zimbabwe 42nd match,T20I no. 1873,Rohit Sharma�(c),Out,15,13,2,0,115.38
2,india vs zimbabwe 42nd match,T20I no. 1873,Virat Kohli,Out,26,25,2,0,104
3,india vs zimbabwe 42nd match,T20I no. 1873,Suryakumar Yadav,Not Out,61,25,6,4,244
4,india vs zimbabwe 42nd match,T20I no. 1873,Rishabh Pant��,Out,3,5,0,0,60
5,india vs zimbabwe 42nd match,T20I no. 1873,Hardik Pandya,Out,18,18,2,0,100
6,india vs zimbabwe 42nd match,T20I no. 1873,Axar Patel,Not Out,0,0,0,0,-
0,england vs india 2nd,T20I no. 1878,KL Rahul,Out,5,5,1,0,100
1,england vs india 2nd,T20I no. 1878,Rohit Sharma�(c),Out,27,28,4,0,96.42
2,england vs india 2nd,T20I no. 1878,Virat Kohli,Out,50,40,4,1,125
3,england vs india 2nd,T20I no. 1878,Suryakumar Yadav,Out,14,10,1,1,140
4,england vs india 2nd,T20I no. 1878,Hardik Pandya,Out,63,33,4,5,190.9
5,england vs india 2nd,T20I no. 1878,Rishabh Pant��,Out,6,4,1,0,150
6,england vs india 2nd,T20I no. 1878,Ravichandran Ashwin,Not Out,0,0,0,0,-
0,new zealand vs india,T20I no. 1898,Ishan Kishan,Out,36,31,5,1,116.12
1,new zealand vs india,T20I no. 1898,Rishabh Pant��,Out,6,13,1,0,46.15
2,new zealand vs india,T20I no. 1898,Suryakumar Yadav,Not Out,111,51,11,7,217.64
3,new zealand vs india,T20I no. 1898,Shreyas Iyer,Out,13,9,1,1,144.44
4,new zealand vs india,T20I no. 1898,Hardik Pandya�(c),Out,13,13,0,0,100
5,new zealand vs india,T20I no. 1898,Deepak Hooda,Out,0,1,0,0,0
6,new zealand vs india,T20I no. 1898,Washington Sundar,Out,0,1,0,0,0
7,new zealand vs india,T20I no. 1898,Bhuvneshwar Kumar,Not Out,1,1,0,0,100
0,new zealand vs india,T20I no. 1911,Ishan Kishan,Out,10,11,1,1,90.9
1,new zealand vs india,T20I no. 1911,Rishabh Pant��,Out,11,5,2,0,220
2,new zealand vs india,T20I no. 1911,Suryakumar Yadav,Out,13,10,1,1,130
3,new zealand vs india,T20I no. 1911,Shreyas Iyer,Out,0,1,0,0,0
4,new zealand vs india,T20I no. 1911,Hardik Pandya�(c),Not Out,30,18,3,1,166.66
5,new zealand vs india,T20I no. 1911,Deepak Hooda,Not Out,9,9,0,0,100
0,india vs sri lanka,T20I no. 1984,Ishan Kishan��,Out,37,29,3,2,127.58
1,india vs sri lanka,T20I no. 1984,Shubman Gill,Out,7,5,1,0,140
2,india vs sri lanka,T20I no. 1984,Suryakumar Yadav,Out,7,10,1,0,70
3,india vs sri lanka,T20I no. 1984,Sanju Samson,Out,5,6,0,0,83.33
4,india vs sri lanka,T20I no. 1984,Hardik Pandya�(c),Out,29,27,4,0,107.4
5,india vs sri lanka,T20I no. 1984,Deepak Hooda,Not Out,41,23,1,4,178.26
6,india vs sri lanka,T20I no. 1984,Axar Patel,Not Out,31,20,3,1,155
0,india vs sri lanka,T20I no. 1985,Ishan Kishan��,Out,2,5,0,0,40
1,india vs sri lanka,T20I no. 1985,Shubman Gill,Out,5,3,1,0,166.66
2,india vs sri lanka,T20I no. 1985,Rahul Tripathi,Out,5,5,1,0,100
3,india vs sri lanka,T20I no. 1985,Suryakumar Yadav,Out,51,36,3,3,141.66
4,india vs sri lanka,T20I no. 1985,Hardik Pandya�(c),Out,12,12,1,1,100
5,india vs sri lanka,T20I no. 1985,Deepak Hooda,Out,9,12,0,0,75
6,india vs sri lanka,T20I no. 1985,Axar Patel,Out,65,31,3,6,209.67
7,india vs sri lanka,T20I no. 1985,Shivam Mavi,Out,26,15,2,2,173.33
8,india vs sri lanka,T20I no. 1985,Umran Malik,Not Out,1,1,0,0,100
0,india vs sri lanka,T20I no. 1986,Ishan Kishan��,Out,1,2,0,0,50
1,india vs sri lanka,T20I no. 1986,Shubman Gill,Out,46,36,2,3,127.77
2,india vs sri lanka,T20I no. 1986,Rahul Tripathi,Out,35,16,5,2,218.75
3,india vs sri lanka,T20I no. 1986,Suryakumar Yadav,Not Out,112,51,7,9,219.6
4,india vs sri lanka,T20I no. 1986,Hardik Pandya�(c),Out,4,4,0,0,100
5,india vs sri lanka,T20I no. 1986,Deepak Hooda,Out,4,2,1,0,200
6,india vs sri lanka,T20I no. 1986,Axar Patel,Not Out,21,9,4,0,233.33
0,india vs new zealand,T20I no. 1990,Shubman Gill,Out,7,6,1,0,116.66
1,india vs new zealand,T20I no. 1990,Ishan Kishan��,Out,4,5,1,0,80
2,india vs new zealand,T20I no. 1990,Rahul Tripathi,Out,0,6,0,0,0
3,india vs new zealand,T20I no. 1990,Suryakumar Yadav,Out,47,34,6,2,138.23
4,india vs new zealand,T20I no. 1990,Hardik Pandya�(c),Out,21,20,1,1,105
5,india vs new zealand,T20I no. 1990,Washington Sundar,Out,50,28,5,3,178.57
6,india vs new zealand,T20I no. 1990,Deepak Hooda,Out,10,10,0,1,100
7,india vs new zealand,T20I no. 1990,Shivam Mavi,Out,2,3,0,0,66.66
8,india vs new zealand,T20I no. 1990,Kuldeep Yadav,Out,0,1,0,0,0
9,india vs new zealand,T20I no. 1990,Arshdeep Singh,Not Out,0,6,0,0,0
10,india vs new zealand,T20I no. 1990,Umran Malik,Not Out,4,1,1,0,400
0,india vs new zealand,T20I no. 1991,Shubman Gill,Out,11,9,2,0,122.22
1,india vs new zealand,T20I no. 1991,Ishan Kishan��,Out,19,32,2,0,59.37
2,india vs new zealand,T20I no. 1991,Rahul Tripathi,Out,13,18,1,0,72.22
3,india vs new zealand,T20I no. 1991,Suryakumar Yadav,Not Out,26,31,1,0,83.87
4,india vs new zealand,T20I no. 1991,Washington Sundar,Out,10,9,1,0,111.11
5,india vs new zealand,T20I no. 1991,Hardik Pandya�(c),Not Out,15,20,1,0,75
0,india vs new zealand,T20I no. 1992,Ishan Kishan��,Out,1,3,0,0,33.33
1,india vs new zealand,T20I no. 1992,Shubman Gill,Not Out,126,63,12,7,200
2,india vs new zealand,T20I no. 1992,Rahul Tripathi,Out,44,22,4,3,200
3,india vs new zealand,T20I no. 1992,Suryakumar Yadav,Out,24,13,1,2,184.61
4,india vs new zealand,T20I no. 1992,Hardik Pandya�(c),Out,30,17,4,1,176.47
5,india vs new zealand,T20I no. 1992,Deepak Hooda,Not Out,2,2,0,0,100
0,west indies vs india,T20I no. 2188,Ishan Kishan��,Out,6,9,1,0,66.66
1,west indies vs india,T20I no. 2188,Shubman Gill,Out,3,9,0,0,33.33
2,west indies vs india,T20I no. 2188,Suryakumar Yadav,Out,21,21,2,1,100
3,west indies vs india,T20I no. 2188,Tilak Varma,Out,39,22,2,3,177.27
4,west indies vs india,T20I no. 2188,Hardik Pandya�(c),Out,19,19,3,0,100
5,west indies vs india,T20I no. 2188,Sanju Samson,Out,12,12,0,1,100
6,west indies vs india,T20I no. 2188,Axar Patel,Out,13,11,0,1,118.18
7,west indies vs india,T20I no. 2188,Kuldeep Yadav,Out,3,9,0,0,33.33
8,west indies vs india,T20I no. 2188,Arshdeep Singh,Out,12,7,2,0,171.42
9,west indies vs india,T20I no. 2188,Yuzvendra Chahal,Not Out,1,1,0,0,100
10,west indies vs india,T20I no. 2188,Mukesh Kumar,Not Out,1,1,0,0,100
0,west indies vs india,T20I no. 2191,Ishan Kishan��,Out,27,23,2,2,117.39
1,west indies vs india,T20I no. 2191,Shubman Gill,Out,7,9,0,1,77.77
2,west indies vs india,T20I no. 2191,Suryakumar Yadav,Out,1,3,0,0,33.33
3,west indies vs india,T20I no. 2191,Tilak Varma,Out,51,41,5,1,124.39
4,west indies vs india,T20I no. 2191,Sanju Samson,Out,7,7,1,0,100
5,west indies vs india,T20I no. 2191,Hardik Pandya�(c),Out,24,18,0,2,133.33
6,west indies vs india,T20I no. 2191,Axar Patel,Out,14,12,1,0,116.66
7,west indies vs india,T20I no. 2191,Ravi Bishnoi,Not Out,8,4,0,1,200
8,west indies vs india,T20I no. 2191,Arshdeep Singh,Not Out,6,3,1,0,200
0,west indies vs india,T20I no. 2192,Yashasvi Jaiswal,Out,1,2,0,0,50
1,west indies vs india,T20I no. 2192,Shubman Gill,Out,6,11,1,0,54.54
2,west indies vs india,T20I no. 2192,Suryakumar Yadav,Out,83,44,10,4,188.63
3,west indies vs india,T20I no. 2192,Tilak Varma,Not Out,49,37,4,1,132.43
4,west indies vs india,T20I no. 2192,Hardik Pandya�(c),Not Out,20,15,1,1,133.33
0,india vs west indies,T20I no. 2193,Yashasvi Jaiswal,Not Out,84,51,11,3,164.7
1,india vs west indies,T20I no. 2193,Shubman Gill,Out,77,47,3,5,163.82
2,india vs west indies,T20I no. 2193,Tilak Varma,Not Out,7,5,1,0,140
0,india vs west indies,T20I no. 2194,Yashasvi Jaiswal,Out,5,4,1,0,125
1,india vs west indies,T20I no. 2194,Shubman Gill,Out,9,9,1,0,100
2,india vs west indies,T20I no. 2194,Suryakumar Yadav,Out,61,45,4,3,135.55
3,india vs west indies,T20I no. 2194,Tilak Varma,Out,27,18,3,2,150
4,india vs west indies,T20I no. 2194,Sanju Samson��,Out,13,9,2,0,144.44
5,india vs west indies,T20I no. 2194,Hardik Pandya�(c),Out,14,18,0,1,77.77
6,india vs west indies,T20I no. 2194,Axar Patel,Out,13,10,0,1,130
7,india vs west indies,T20I no. 2194,Arshdeep Singh,Out,8,4,0,1,200
8,india vs west indies,T20I no. 2194,Kuldeep Yadav,Out,0,1,0,0,0
9,india vs west indies,T20I no. 2194,Yuzvendra Chahal,Not Out,0,1,0,0,0
10,india vs west indies,T20I no. 2194,Mukesh Kumar,Not Out,4,1,1,0,400
0,ireland vs india,T20I no. 2200,Yashasvi Jaiswal,Out,24,23,3,1,104.34
1,ireland vs india,T20I no. 2200,Ruturaj Gaikwad,Not Out,19,16,1,1,118.75
2,ireland vs india,T20I no. 2200,Tilak Varma,Out,0,1,0,0,0
3,ireland vs india,T20I no. 2200,Sanju Samson��,Not Out,1,1,0,0,100
0,ireland vs india,T20I no. 2208,Yashasvi Jaiswal,Out,18,11,2,1,163.63
1,ireland vs india,T20I no. 2208,Ruturaj Gaikwad,Out,58,43,6,1,134.88
2,ireland vs india,T20I no. 2208,Tilak Varma,Out,1,2,0,0,50
3,ireland vs india,T20I no. 2208,Sanju Samson��,Out,40,26,5,1,153.84
4,ireland vs india,T20I no. 2208,Rinku Singh,Out,38,21,2,3,180.95
5,ireland vs india,T20I no. 2208,Shivam Dube,Not Out,22,16,0,2,137.5
6,ireland vs india,T20I no. 2208,Washington Sundar,Not Out,0,1,0,0,0
