Abc,Match,Match_id,Name,Overs,Maiden,Runs,Wickets,ECON,0s,4s,6s,Wide,NB
0,sri lanka vs india,T20I no. 656,Jaydev Unadkat,3,0,35,1,11.66,8,4,2,2,0
1,sri lanka vs india,T20I no. 656,Washington Sundar,4,0,28,2,7.00,14,1,2,1,0
2,sri lanka vs india,T20I no. 656,Shardul Thakur,3.3,0,42,0,12.00,7,6,1,1,1
3,sri lanka vs india,T20I no. 656,Yuzvendra Chahal,4,0,37,2,9.25,8,2,2,1,0
4,sri lanka vs india,T20I no. 656,Vijay Shankar,2,0,15,0,7.50,2,0,0,1,0
5,sri lanka vs india,T20I no. 656,Suresh Raina,2,0,14,0,7.00,4,0,1,0,0
0,bangladesh vs india,T20I no. 657,Jaydev Unadkat,4,0,38,3,9.50,9,2,2,4,0
1,bangladesh vs india,T20I no. 657,Washington Sundar,4,0,23,0,5.75,13,3,0,2,0
2,bangladesh vs india,T20I no. 657,Shardul Thakur,4,0,25,1,6.25,11,3,0,2,0
3,bangladesh vs india,T20I no. 657,Yuzvendra Chahal,4,0,19,1,4.75,11,2,0,0,0
4,bangladesh vs india,T20I no. 657,Vijay Shankar,4,0,32,2,8.00,11,2,1,3,2
0,sri lanka vs india,T20I no. 659,Jaydev Unadkat,3,0,33,1,11.00,6,0,3,1,0
1,sri lanka vs india,T20I no. 659,Washington Sundar,4,0,21,2,5.25,12,1,1,0,0
2,sri lanka vs india,T20I no. 659,Shardul Thakur,4,0,27,4,6.75,10,3,0,1,0
3,sri lanka vs india,T20I no. 659,Yuzvendra Chahal,4,0,34,1,8.50,10,1,2,2,1
4,sri lanka vs india,T20I no. 659,Vijay Shankar,3,0,30,1,10.00,6,1,2,1,0
5,sri lanka vs india,T20I no. 659,Suresh Raina,1,0,6,0,6.00,1,0,0,1,0
0,bangladesh vs india,T20I no. 660,Mohammed Siraj,4,0,50,1,12.50,8,8,1,2,1
1,bangladesh vs india,T20I no. 660,Washington Sundar,4,0,22,3,5.50,13,3,0,1,0
2,bangladesh vs india,T20I no. 660,Shardul Thakur,4,0,37,1,9.25,6,4,1,0,0
3,bangladesh vs india,T20I no. 660,Yuzvendra Chahal,4,0,21,1,5.25,13,1,1,2,0
4,bangladesh vs india,T20I no. 660,Vijay Shankar,4,0,28,0,7.00,6,2,0,0,0
0,bangladesh vs india,T20I no. 662,Jaydev Unadkat,4,0,33,2,8.25,7,2,1,2,0
1,bangladesh vs india,T20I no. 662,Washington Sundar,4,0,20,1,5.00,11,0,1,0,0
2,bangladesh vs india,T20I no. 662,Yuzvendra Chahal,4,0,18,3,4.50,9,1,0,0,0
3,bangladesh vs india,T20I no. 662,Shardul Thakur,4,0,45,0,11.25,8,7,1,1,0
4,bangladesh vs india,T20I no. 662,Vijay Shankar,4,0,48,0,12.00,4,3,3,1,0
0,ireland vs india,T20I no. 678,Bhuvneshwar Kumar,4,0,16,0,4.00,12,1,0,0,0
1,ireland vs india,T20I no. 678,Jasprit Bumrah,4,1,19,2,4.75,15,3,0,1,0
2,ireland vs india,T20I no. 678,Hardik Pandya,4,0,36,0,9.00,6,4,1,0,0
3,ireland vs india,T20I no. 678,Yuzvendra Chahal,4,0,38,3,9.50,9,0,4,0,0
4,ireland vs india,T20I no. 678,Kuldeep Yadav,4,1,21,4,5.25,11,0,1,0,0
0,ireland vs india,T20I no. 680,Umesh Yadav,2,0,19,2,9.50,6,2,1,0,0
1,ireland vs india,T20I no. 680,Siddarth Kaul,2,0,4,1,2.00,10,0,0,1,0
2,ireland vs india,T20I no. 680,Hardik Pandya,2,0,10,1,5.00,6,1,0,1,0
3,ireland vs india,T20I no. 680,Yuzvendra Chahal,4,0,21,3,5.25,12,2,0,1,0
4,ireland vs india,T20I no. 680,Kuldeep Yadav,2.3,0,16,3,6.40,8,1,1,0,0
0,england vs india,T20I no. 684,Bhuvneshwar Kumar,4,0,45,0,11.25,8,5,1,4,0
1,england vs india,T20I no. 684,Umesh Yadav,4,0,21,2,5.25,12,3,0,0,0
2,england vs india,T20I no. 684,Yuzvendra Chahal,4,0,34,0,8.50,7,3,1,1,0
3,england vs india,T20I no. 684,Hardik Pandya,4,0,33,1,8.25,10,4,1,0,0
4,england vs india,T20I no. 684,Kuldeep Yadav,4,0,24,5,6.00,13,1,1,0,0
0,england vs india,T20I no. 688,Umesh Yadav,4,0,36,2,9.00,12,6,1,0,0
1,england vs india,T20I no. 688,Bhuvneshwar Kumar,3.4,0,19,1,5.18,11,1,1,0,0
2,england vs india,T20I no. 688,Hardik Pandya,4,0,28,1,7.00,6,1,0,0,0
3,england vs india,T20I no. 688,Yuzvendra Chahal,4,0,28,1,7.00,10,2,1,1,0
4,england vs india,T20I no. 688,Kuldeep Yadav,4,0,34,0,8.50,9,1,3,0,0
0,england vs india,T20I no. 690,Deepak Chahar,4,0,43,1,10.75,10,4,3,0,1
1,england vs india,T20I no. 690,Umesh Yadav,4,0,48,1,12.00,9,6,3,0,0
2,england vs india,T20I no. 690,Siddarth Kaul,4,0,35,2,8.75,9,3,2,0,0
3,england vs india,T20I no. 690,Hardik Pandya,4,0,38,4,9.50,11,3,3,0,0
4,england vs india,T20I no. 690,Yuzvendra Chahal,4,0,30,0,7.50,9,3,1,0,0
0,india vs west indies,T20I no. 707,Umesh Yadav,4,0,36,1,9.00,10,7,0,0,0
1,india vs west indies,T20I no. 707,Khaleel Ahmed,4,1,16,1,4.00,16,2,0,1,0
2,india vs west indies,T20I no. 707,Jasprit Bumrah,4,0,27,1,6.75,9,3,0,0,0
3,india vs west indies,T20I no. 707,Krunal Pandya,4,0,15,1,3.75,16,0,1,2,0
4,india vs west indies,T20I no. 707,Kuldeep Yadav,4,0,13,3,3.25,15,1,0,0,0
0,india vs west indies,T20I no. 709,Bhuvneshwar Kumar,4,0,12,2,3.00,18,0,1,0,0
1,india vs west indies,T20I no. 709,Khaleel Ahmed,4,0,30,2,7.50,11,5,0,1,0
2,india vs west indies,T20I no. 709,Jasprit Bumrah,4,0,20,2,5.00,14,3,0,1,0
3,india vs west indies,T20I no. 709,Krunal Pandya,4,0,23,0,5.75,12,1,0,2,0
4,india vs west indies,T20I no. 709,Kuldeep Yadav,4,0,32,2,8.00,14,2,3,0,0
0,india vs west indies,T20I no. 710,Khaleel Ahmed,4,0,37,0,9.25,12,4,2,1,0
1,india vs west indies,T20I no. 710,Washington Sundar,4,0,33,1,8.25,13,3,1,3,0
2,india vs west indies,T20I no. 710,Bhuvneshwar Kumar,4,0,39,0,9.75,7,4,2,0,0
3,india vs west indies,T20I no. 710,Krunal Pandya,4,0,40,0,10.00,7,1,3,3,0
4,india vs west indies,T20I no. 710,Yuzvendra Chahal,4,0,28,2,7.00,8,1,1,3,0
0,australia vs india,"T20I
                                    no. 712","Bhuvneshwar
                                      Kumar",3,0,15,0,5.00,10,2,0,0,0
1,australia vs india,"T20I
                                    no. 712","Jasprit
                                      Bumrah",3,0,21,1,7.00,7,2,0,0,0
2,australia vs india,"T20I
                                    no. 712","Khaleel
                                      Ahmed",3,0,42,1,14.00,5,3,3,2,0
3,australia vs india,"T20I
                                    no. 712","Kuldeep
                                      Yadav",4,0,24,2,6.00,9,1,0,2,0
4,australia vs india,"T20I
                                    no. 712","Krunal
                                      Pandya",4,0,55,0,13.75,5,0,6,1,0
0,australia vs india,"T20I
                                    no. 713","Bhuvneshwar
                                      Kumar",3,0,20,2,6.66,11,0,2,1,0
1,australia vs india,"T20I
                                    no. 713","Khaleel
                                      Ahmed",4,0,39,2,9.75,12,5,1,4,0
2,australia vs india,"T20I
                                    no. 713","Jasprit
                                      Bumrah",4,0,20,1,5.00,16,2,0,1,0
3,australia vs india,"T20I
                                    no. 713","Kuldeep
                                      Yadav",4,0,23,1,5.75,12,1,1,1,0
4,australia vs india,"T20I
                                    no. 713","Krunal
                                      Pandya",4,0,26,1,6.50,7,2,0,1,0
0,australia vs india,T20I no. 714,Bhuvneshwar Kumar,4,0,33,0,8.25,7,5,0,0,0
1,australia vs india,T20I no. 714,Khaleel Ahmed,4,0,35,0,8.75,10,5,0,4,0
2,australia vs india,T20I no. 714,Jasprit Bumrah,4,0,38,0,9.50,5,5,0,1,0
3,australia vs india,T20I no. 714,Kuldeep Yadav,4,0,19,1,4.75,13,1,0,2,0
4,australia vs india,T20I no. 714,Krunal Pandya,4,0,36,4,9.00,5,5,0,1,0
0,new zealand vs india,T20I no. 735,Bhuvneshwar Kumar,4,0,47,1,11.75,7,3,3,2,0
1,new zealand vs india,T20I no. 735,Khaleel Ahmed,4,0,48,1,12.00,7,5,3,0,0
2,new zealand vs india,T20I no. 735,Krunal Pandya,4,0,37,1,9.25,7,1,3,0,0
3,new zealand vs india,T20I no. 735,Hardik Pandya,4,0,51,2,12.75,7,3,4,3,0
4,new zealand vs india,T20I no. 735,Yuzvendra Chahal,4,0,35,1,8.75,4,2,1,0,0
0,new zealand vs india,T20I no. 737,Bhuvneshwar Kumar,4,0,29,1,7.25,8,1,1,3,0
1,new zealand vs india,T20I no. 737,Khaleel Ahmed,4,0,27,2,6.75,10,2,1,0,0
2,new zealand vs india,T20I no. 737,Hardik Pandya,4,0,36,1,9.00,4,3,0,4,0
3,new zealand vs india,T20I no. 737,Krunal Pandya,4,0,28,3,7.00,8,0,2,0,0
4,new zealand vs india,T20I no. 737,Yuzvendra Chahal,4,0,37,0,9.25,5,2,2,1,0
0,new zealand vs india,T20I no. 738,Bhuvneshwar Kumar,4,0,37,1,9.25,7,4,1,1,0
1,new zealand vs india,T20I no. 738,Khaleel Ahmed,4,0,47,1,11.75,6,6,2,0,0
2,new zealand vs india,T20I no. 738,Hardik Pandya,4,0,44,0,11.00,5,4,2,0,0
3,new zealand vs india,T20I no. 738,Krunal Pandya,4,0,54,0,13.50,3,3,4,2,0
4,new zealand vs india,T20I no. 738,Kuldeep Yadav,4,0,26,2,6.50,8,1,1,0,0
0,india vs australia,T20I no. 748,Jasprit Bumrah,4,0,16,3,4.00,18,3,0,0,0
1,india vs australia,T20I no. 748,Yuzvendra Chahal,4,0,28,1,7.00,11,3,1,0,0
2,india vs australia,T20I no. 748,Umesh Yadav,4,0,35,0,8.75,8,5,0,2,0
3,india vs australia,T20I no. 748,Krunal Pandya,4,0,17,1,4.25,8,0,0,0,0
4,india vs australia,T20I no. 748,Mayank Markande,4,0,31,0,7.75,6,2,1,0,0
0,india vs australia,T20I no. 749,Vijay Shankar,4,0,38,2,9.50,10,6,1,1,0
1,india vs australia,T20I no. 749,Jasprit Bumrah,4,0,30,0,7.50,6,2,1,0,0
2,india vs australia,T20I no. 749,Siddarth Kaul,3.4,0,45,1,12.27,6,3,3,0,1
3,india vs australia,T20I no. 749,Yuzvendra Chahal,4,0,47,0,11.75,2,2,3,2,0
4,india vs australia,T20I no. 749,Krunal Pandya,4,0,33,0,8.25,6,3,1,1,0
0,india vs west indies,T20I no. 842,Washington Sundar,2,0,18,1,9.00,8,1,1,1,0
1,india vs west indies,T20I no. 842,Bhuvneshwar Kumar,4,0,19,2,4.75,16,1,1,1,0
2,india vs west indies,T20I no. 842,Navdeep Saini,4,1,17,3,4.25,19,0,2,2,0
3,india vs west indies,T20I no. 842,Khaleel Ahmed,2,0,8,1,4.00,7,1,0,0,0
4,india vs west indies,T20I no. 842,Krunal Pandya,4,1,20,1,5.00,13,1,1,0,0
5,india vs west indies,T20I no. 842,Ravindra Jadeja,4,1,13,1,3.25,16,0,1,0,0
0,india vs west indies,T20I no. 843,Washington Sundar,3,1,12,1,4.00,13,0,1,1,0
1,india vs west indies,T20I no. 843,Bhuvneshwar Kumar,2,0,7,1,3.50,8,0,0,1,0
2,india vs west indies,T20I no. 843,Khaleel Ahmed,3,0,22,0,7.33,8,2,1,1,0
3,india vs west indies,T20I no. 843,Navdeep Saini,3,0,27,0,9.00,8,5,0,0,1
4,india vs west indies,T20I no. 843,Krunal Pandya,3.3,0,23,2,6.57,10,1,1,2,0
5,india vs west indies,T20I no. 843,Ravindra Jadeja,1,0,6,0,6.00,3,1,0,0,0
0,west indies vs india,T20I no. 846,Bhuvneshwar Kumar,3,0,19,0,6.33,10,1,1,0,0
1,west indies vs india,T20I no. 846,Deepak Chahar,3,1,4,3,1.33,15,0,0,0,0
2,west indies vs india,T20I no. 846,Navdeep Saini,4,0,34,2,8.50,10,1,3,0,0
3,west indies vs india,T20I no. 846,Rahul Chahar,3,0,27,1,9.00,9,1,3,0,0
4,west indies vs india,T20I no. 846,Washington Sundar,3,0,23,0,7.66,7,1,1,3,0
5,west indies vs india,T20I no. 846,Krunal Pandya,4,0,35,0,8.75,5,0,3,1,0
0,india vs south africa,T20I no. 888,Washington Sundar,3,0,19,0,6.33,8,1,1,0,0
1,india vs south africa,T20I no. 888,Deepak Chahar,4,0,22,2,5.50,12,3,0,0,0
2,india vs south africa,T20I no. 888,Navdeep Saini,4,0,34,1,8.50,11,3,2,0,0
3,india vs south africa,T20I no. 888,Ravindra Jadeja,4,0,31,1,7.75,2,3,0,0,0
4,india vs south africa,T20I no. 888,Hardik Pandya,4,0,31,1,7.75,6,2,1,0,0
5,india vs south africa,T20I no. 888,Krunal Pandya,1,0,7,0,7.00,1,0,0,0,0
0,india vs south africa,T20I no. 893,Washington Sundar,4,0,27,0,6.75,11,3,1,0,0
1,india vs south africa,T20I no. 893,Deepak Chahar,3,0,15,0,5.00,10,2,0,1,0
2,india vs south africa,T20I no. 893,Navdeep Saini,2,0,25,0,12.50,4,2,2,0,0
3,india vs south africa,T20I no. 893,Krunal Pandya,3.5,0,40,0,10.43,2,2,2,1,0
4,india vs south africa,T20I no. 893,Hardik Pandya,2,0,23,1,11.50,5,3,1,2,0
5,india vs south africa,T20I no. 893,Ravindra Jadeja,2,0,8,0,4.00,5,0,0,0,0
0,india vs bangladesh,T20I no. 1000,Deepak Chahar,3,0,24,1,8.00,8,2,1,1,0
1,india vs bangladesh,T20I no. 1000,Washington Sundar,4,0,25,0,6.25,9,1,1,0,0
2,india vs bangladesh,T20I no. 1000,Khaleel Ahmed,4,0,37,1,9.25,9,5,1,1,0
3,india vs bangladesh,T20I no. 1000,Yuzvendra Chahal,4,0,24,1,6.00,11,3,0,0,0
4,india vs bangladesh,T20I no. 1000,Krunal Pandya,4,0,32,0,8.00,6,2,1,1,0
5,india vs bangladesh,T20I no. 1000,Shivam Dube,0.3,0,9,0,18.00,1,0,1,1,0
0,india vs bangladesh,T20I no. 1007,Deepak Chahar,4,0,25,1,6.25,9,2,0,0,0
1,india vs bangladesh,T20I no. 1007,Khaleel Ahmed,4,0,44,1,11.00,8,9,0,0,0
2,india vs bangladesh,T20I no. 1007,Washington Sundar,4,0,25,1,6.25,7,2,0,0,0
3,india vs bangladesh,T20I no. 1007,Yuzvendra Chahal,4,0,28,2,7.00,7,2,0,0,1
4,india vs bangladesh,T20I no. 1007,Shivam Dube,2,0,12,0,6.00,4,1,0,0,0
5,india vs bangladesh,T20I no. 1007,Krunal Pandya,2,0,17,0,8.50,3,0,1,3,0
0,india vs bangladesh,T20I no. 1014,Khaleel Ahmed,4,0,27,0,6.75,12,4,0,2,0
1,india vs bangladesh,T20I no. 1014,Washington Sundar,4,0,34,0,8.50,7,2,2,0,0
2,india vs bangladesh,T20I no. 1014,Deepak Chahar,3.2,0,7,6,2.10,14,0,0,0,0
3,india vs bangladesh,T20I no. 1014,Yuzvendra Chahal,4,0,43,1,10.75,3,5,1,0,0
4,india vs bangladesh,T20I no. 1014,Shivam Dube,4,0,30,3,7.50,7,4,0,0,0
0,india vs west indies,T20I no. 1020,Washington Sundar,3,0,34,1,11.33,5,3,2,1,0
1,india vs west indies,T20I no. 1020,Deepak Chahar,4,0,56,1,14.00,3,2,5,2,0
2,india vs west indies,T20I no. 1020,Bhuvneshwar Kumar,4,0,36,0,9.00,8,2,2,0,0
3,india vs west indies,T20I no. 1020,Ravindra Jadeja,4,0,30,1,7.50,10,2,2,0,0
4,india vs west indies,T20I no. 1020,Yuzvendra Chahal,4,0,36,2,9.00,9,1,3,1,0
5,india vs west indies,T20I no. 1020,Shivam Dube,1,0,13,0,13.00,1,1,1,0,0
0,india vs west indies,T20I no. 1022,Deepak Chahar,3.3,0,35,0,10.00,7,4,1,2,0
1,india vs west indies,T20I no. 1022,Bhuvneshwar Kumar,4,0,36,0,9.00,7,4,1,0,0
2,india vs west indies,T20I no. 1022,Washington Sundar,4,0,26,1,6.50,14,0,3,1,0
3,india vs west indies,T20I no. 1022,Yuzvendra Chahal,3,0,36,0,12.00,7,1,4,1,0
4,india vs west indies,T20I no. 1022,Shivam Dube,2,0,18,0,9.00,4,2,0,0,1
5,india vs west indies,T20I no. 1022,Ravindra Jadeja,2,0,22,1,11.00,5,0,3,0,0
0,india vs west indies,T20I no. 1024,Deepak Chahar,4,0,20,2,5.00,15,3,0,1,0
1,india vs west indies,T20I no. 1024,Bhuvneshwar Kumar,4,0,41,2,10.25,11,4,3,1,0
2,india vs west indies,T20I no. 1024,Mohammed Shami,4,0,25,2,6.25,11,0,2,0,0
3,india vs west indies,T20I no. 1024,Shivam Dube,3,0,32,0,10.66,6,3,2,1,0
4,india vs west indies,T20I no. 1024,Kuldeep Yadav,4,0,45,2,11.25,11,2,5,1,0
5,india vs west indies,T20I no. 1024,Washington Sundar,1,0,5,0,5.00,2,0,0,1,0
0,india vs sri lanka,T20I no. 1026,Jasprit Bumrah,4,0,32,1,8.00,12,6,0,1,0
1,india vs sri lanka,T20I no. 1026,Shardul Thakur,4,0,23,3,5.75,12,3,0,1,0
2,india vs sri lanka,T20I no. 1026,Navdeep Saini,4,0,18,2,4.50,13,2,0,1,0
3,india vs sri lanka,T20I no. 1026,Washington Sundar,4,0,29,1,7.25,6,2,1,0,0
4,india vs sri lanka,T20I no. 1026,Kuldeep Yadav,4,0,38,2,9.50,6,2,2,0,0
0,india vs sri lanka,T20I no. 1027,Jasprit Bumrah,2,1,5,1,2.50,9,0,0,1,0
1,india vs sri lanka,T20I no. 1027,Shardul Thakur,3,0,19,2,6.33,11,2,1,1,0
2,india vs sri lanka,T20I no. 1027,Navdeep Saini,3.5,0,28,3,7.30,13,5,0,2,0
3,india vs sri lanka,T20I no. 1027,Washington Sundar,4,0,37,2,9.25,8,1,3,0,0
4,india vs sri lanka,T20I no. 1027,Yuzvendra Chahal,3,0,33,0,11.00,2,2,2,0,0
0,new zealand vs india,T20I no. 1031,Jasprit Bumrah,4,0,31,1,7.75,8,2,0,2,0
1,new zealand vs india,T20I no. 1031,Shardul Thakur,3,0,44,1,14.66,5,3,4,0,0
2,new zealand vs india,T20I no. 1031,Mohammed Shami,4,0,53,0,13.25,6,5,3,3,0
3,new zealand vs india,T20I no. 1031,Yuzvendra Chahal,4,0,32,1,8.00,8,5,0,0,0
4,new zealand vs india,T20I no. 1031,Shivam Dube,3,0,24,1,8.00,7,1,2,0,0
5,new zealand vs india,T20I no. 1031,Ravindra Jadeja,2,0,18,1,9.00,2,1,1,0,0
0,new zealand vs india,T20I no. 1034,Shardul Thakur,2,0,21,1,10.50,8,2,2,1,0
1,new zealand vs india,T20I no. 1034,Mohammed Shami,4,0,22,0,5.50,11,2,0,0,0
2,new zealand vs india,T20I no. 1034,Jasprit Bumrah,4,0,21,1,5.25,9,0,1,0,0
3,new zealand vs india,T20I no. 1034,Yuzvendra Chahal,4,0,33,0,8.25,5,2,1,0,0
4,new zealand vs india,T20I no. 1034,Shivam Dube,2,0,16,1,8.00,4,1,1,0,0
5,new zealand vs india,T20I no. 1034,Ravindra Jadeja,4,0,18,2,4.50,9,0,0,2,0
0,new zealand vs india,T20I no. 1035,Shardul Thakur,3,0,21,2,7.00,10,1,2,0,0
1,new zealand vs india,T20I no. 1035,Mohammed Shami,4,0,32,2,8.00,9,2,2,0,0
2,new zealand vs india,T20I no. 1035,Jasprit Bumrah,4,0,45,0,11.25,8,6,2,0,0
3,new zealand vs india,T20I no. 1035,Yuzvendra Chahal,4,0,36,1,9.00,8,4,1,0,0
4,new zealand vs india,T20I no. 1035,Ravindra Jadeja,4,0,23,1,5.75,11,0,2,0,0
5,new zealand vs india,T20I no. 1035,Shivam Dube,1,0,14,0,14.00,0,1,1,0,0
0,new zealand vs india,T20I no. 1036,Shardul Thakur,4,0,33,2,8.25,9,4,1,1,0
1,new zealand vs india,T20I no. 1036,Navdeep Saini,4,0,29,0,7.25,12,3,1,1,0
2,new zealand vs india,T20I no. 1036,Jasprit Bumrah,4,0,20,1,5.00,11,2,0,0,0
3,new zealand vs india,T20I no. 1036,Yuzvendra Chahal,4,0,38,1,9.50,4,1,2,1,0
4,new zealand vs india,T20I no. 1036,Washington Sundar,2,0,24,0,12.00,3,3,1,0,0
5,new zealand vs india,T20I no. 1036,Shivam Dube,2,0,14,0,7.00,3,0,1,0,0
0,new zealand vs india,T20I no. 1037,Washington Sundar,3,0,20,1,6.66,9,2,1,0,0
