Abc,Match,Match_id,Name,Overs,Maiden,Runs,Wickets,ECON,0s,4s,6s,Wide,NB
1,new zealand vs india,T20I no. 1037,Jasprit Bumrah,4,1,12,3,3.00,16,1,0,0,0
2,new zealand vs india,T20I no. 1037,Navdeep Saini,4,0,23,2,5.75,14,4,0,0,0
3,new zealand vs india,T20I no. 1037,Shardul Thakur,4,0,38,2,9.50,8,3,2,2,0
4,new zealand vs india,T20I no. 1037,Yuzvendra Chahal,4,0,28,0,7.00,7,1,1,1,0
5,new zealand vs india,T20I no. 1037,Shivam Dube,1,0,34,0,34.00,0,2,4,0,1
0,australia vs india,T20I no. 1114,Deepak Chahar,4,0,29,1,7.25,10,3,1,0,0
1,australia vs india,T20I no. 1114,Washington Sundar,4,0,16,0,4.00,13,1,0,0,0
2,australia vs india,T20I no. 1114,Mohammed Shami,4,0,46,0,11.50,7,4,3,0,0
3,australia vs india,T20I no. 1114,T Natarajan,4,0,30,3,7.50,7,1,1,0,0
4,australia vs india,T20I no. 1114,Yuzvendra Chahal,4,0,25,3,6.25,7,1,0,1,0
0,australia vs india,T20I no. 1115,Deepak Chahar,4,0,48,0,12.00,6,5,1,2,0
1,australia vs india,T20I no. 1115,Washington Sundar,4,0,35,0,8.75,7,3,1,1,0
2,australia vs india,T20I no. 1115,Shardul Thakur,4,0,39,1,9.75,7,6,0,1,0
3,australia vs india,T20I no. 1115,T Natarajan,4,0,20,2,5.00,8,1,0,0,0
4,australia vs india,T20I no. 1115,Yuzvendra Chahal,4,0,51,1,12.75,5,0,5,1,0
0,australia vs india,T20I no. 1116,Deepak Chahar,4,0,34,0,8.50,8,4,0,1,0
1,australia vs india,T20I no. 1116,Washington Sundar,4,0,34,2,8.50,9,4,0,1,0
2,australia vs india,T20I no. 1116,T Natarajan,4,0,33,1,8.25,8,3,0,2,0
3,australia vs india,T20I no. 1116,Yuzvendra Chahal,4,0,41,0,10.25,3,1,2,2,1
4,australia vs india,T20I no. 1116,Shardul Thakur,4,0,43,1,10.75,6,2,3,0,0
0,india vs england,T20I no. 1131,Axar Patel,3,0,24,0,8.00,9,1,2,0,0
1,india vs england,T20I no. 1131,Bhuvneshwar Kumar,2,0,15,0,7.50,6,2,0,0,0
2,india vs england,T20I no. 1131,Yuzvendra Chahal,4,0,44,1,11.00,7,2,4,0,0
3,india vs england,T20I no. 1131,Shardul Thakur,2,0,16,0,8.00,3,1,0,2,0
4,india vs england,T20I no. 1131,Hardik Pandya,2,0,13,0,6.50,5,2,0,0,0
5,india vs england,T20I no. 1131,Washington Sundar,2.3,0,18,1,7.20,5,1,1,0,0
0,india vs england,T20I no. 1132,Bhuvneshwar Kumar,4,0,28,1,7.00,10,3,0,1,0
1,india vs england,T20I no. 1132,Washington Sundar,4,0,29,2,7.25,11,2,2,0,0
2,india vs england,T20I no. 1132,Shardul Thakur,4,0,29,2,7.25,10,4,0,1,0
3,india vs england,T20I no. 1132,Hardik Pandya,4,0,33,0,8.25,4,2,0,1,0
4,india vs england,T20I no. 1132,Yuzvendra Chahal,4,0,34,1,8.50,9,4,1,2,0
0,india vs england,T20I no. 1133,Bhuvneshwar Kumar,4,0,27,0,6.75,10,3,0,0,0
1,india vs england,T20I no. 1133,Shardul Thakur,3.2,0,36,0,10.80,7,5,1,1,0
2,india vs england,T20I no. 1133,Yuzvendra Chahal,4,0,41,1,10.25,6,3,2,0,0
3,india vs england,T20I no. 1133,Hardik Pandya,3,0,22,0,7.33,3,0,1,1,0
4,india vs england,T20I no. 1133,Washington Sundar,4,0,26,1,6.50,7,1,1,0,0
0,india vs england,T20I no. 1135,Bhuvneshwar Kumar,4,1,30,1,7.50,12,3,1,1,0
1,india vs england,T20I no. 1135,Hardik Pandya,4,0,16,2,4.00,13,1,0,0,0
2,india vs england,T20I no. 1135,Shardul Thakur,4,0,42,3,10.50,9,4,2,2,0
3,india vs england,T20I no. 1135,Washington Sundar,4,0,52,0,13.00,5,5,3,0,0
4,india vs england,T20I no. 1135,Rahul Chahar,4,0,35,2,8.75,7,2,2,1,0
0,india vs england,T20I no. 1138,Bhuvneshwar Kumar,4,0,15,2,3.75,17,1,0,4,0
1,india vs england,T20I no. 1138,Hardik Pandya,4,0,34,1,8.50,9,3,1,4,0
2,india vs england,T20I no. 1138,Washington Sundar,1,0,13,0,13.00,0,2,0,0,0
3,india vs england,T20I no. 1138,Shardul Thakur,4,0,45,3,11.25,10,3,4,0,0
4,india vs england,T20I no. 1138,T Natarajan,4,0,39,1,9.75,7,5,1,0,0
5,india vs england,T20I no. 1138,Rahul Chahar,3,0,33,0,11.00,4,0,3,3,0
0,sri lanka vs india,T20I no. 1204,Bhuvneshwar Kumar,3.3,0,22,4,6.28,10,1,1,2,0
1,sri lanka vs india,T20I no. 1204,Deepak Chahar,3,0,24,2,8.00,9,4,0,1,0
2,sri lanka vs india,T20I no. 1204,Krunal Pandya,2,0,16,1,8.00,3,1,0,1,0
3,sri lanka vs india,T20I no. 1204,Varun Chakravarthy,4,0,28,1,7.00,9,1,2,0,0
4,sri lanka vs india,T20I no. 1204,Yuzvendra Chahal,4,0,19,1,4.75,10,1,0,1,0
5,sri lanka vs india,T20I no. 1204,Hardik Pandya,2,0,17,1,8.50,5,1,1,0,0
0,sri lanka vs india,"T20I
                                    no. 1206","Bhuvneshwar
                                      Kumar",4,0,21,1,5.25,11,0,1,0,0
1,sri lanka vs india,"T20I
                                    no. 1206","Chetan
                                      Sakariya",3.4,0,34,1,9.27,8,5,0,1,0
2,sri lanka vs india,"T20I
                                    no. 1206","Varun
                                      Chakravarthy",4,0,18,1,4.50,10,1,0,0,0
3,sri lanka vs india,"T20I
                                    no. 1206","Rahul
                                      Chahar",4,0,27,1,6.75,8,3,0,0,0
4,sri lanka vs india,"T20I
                                    no. 1206","Kuldeep
                                      Yadav",4,0,30,2,7.50,6,1,1,1,0
0,sri lanka vs india,T20I no. 1207,Bhuvneshwar Kumar,2,0,9,0,4.50,8,0,0,2,0
1,sri lanka vs india,T20I no. 1207,Varun Chakravarthy,3.3,0,15,0,4.28,10,1,0,1,0
2,sri lanka vs india,T20I no. 1207,Sandeep Warrier,3,0,23,0,7.66,8,2,0,1,0
3,sri lanka vs india,T20I no. 1207,Rahul Chahar,4,0,15,3,3.75,13,1,0,0,0
4,sri lanka vs india,T20I no. 1207,Kuldeep Yadav,2,0,16,0,8.00,3,1,0,1,0
0,india vs pakistan,T20I no. 1361,Bhuvneshwar Kumar,3,0,25,0,8.33,7,1,1,3,0
1,india vs pakistan,T20I no. 1361,Mohammed Shami,3.5,0,43,0,11.21,5,6,1,0,0
2,india vs pakistan,T20I no. 1361,Jasprit Bumrah,3,0,22,0,7.33,7,2,0,0,0
3,india vs pakistan,T20I no. 1361,Varun Chakravarthy,4,0,33,0,8.25,6,1,2,1,0
4,india vs pakistan,T20I no. 1361,Ravindra Jadeja,4,0,28,0,7.00,8,2,1,0,0
0,india vs new zealand,T20I no. 1381,Varun Chakravarthy,4,0,23,0,5.75,9,2,0,0,0
1,india vs new zealand,T20I no. 1381,Jasprit Bumrah,4,0,19,2,4.75,15,1,0,3,0
2,india vs new zealand,T20I no. 1381,Ravindra Jadeja,2,0,23,0,11.50,4,3,1,0,0
3,india vs new zealand,T20I no. 1381,Mohammed Shami,1,0,11,0,11.00,1,0,1,1,0
4,india vs new zealand,T20I no. 1381,Shardul Thakur,1.3,0,17,0,11.33,3,2,1,0,0
5,india vs new zealand,T20I no. 1381,Hardik Pandya,2,0,17,0,8.50,2,2,0,1,0
0,afghanistan vs india 33rd match,"T20I
                                    no. 1390","Mohammed
                                      Shami",4,0,32,3,8.00,13,3,2,1,0
1,afghanistan vs india 33rd match,"T20I
                                    no. 1390","Jasprit
                                      Bumrah",,4,0,1,25,13,2,1,6.25,2
2,afghanistan vs india 33rd match,"T20I
                                    no. 1390","Hardik
                                      Pandya",0,,2,0,0,3,3,1,23,11.50
3,afghanistan vs india 33rd match,"T20I
                                    no. 1390","Ravindra
                                      Jadeja",0,0,,1,3,8,1,1,0,19
4,afghanistan vs india 33rd match,"T20I
                                    no. 1390","Ravichandran
                                      Ashwin",6.33,0,0,2,,12,0,0,4,0
5,afghanistan vs india 33rd match,"T20I
                                    no. 1390","Shardul
                                      Thakur",14,3.50,1,0,0,2,1,2,,3
0,india vs scotland,T20I no. 1396,Jasprit Bumrah,3.4,1,10,2,2.72,17,0,1,0,0
1,india vs scotland,T20I no. 1396,Varun Chakravarthy,3,0,15,0,5.00,10,2,0,0,0
2,india vs scotland,T20I no. 1396,Ravichandran Ashwin,4,0,29,1,7.25,11,4,0,2,0
3,india vs scotland,T20I no. 1396,Mohammed Shami,3,1,15,3,5.00,11,1,1,0,0
4,india vs scotland,T20I no. 1396,Ravindra Jadeja,4,0,15,3,3.75,12,1,0,0,0
0,india vs namibia,T20I no. 1410,Mohammed Shami,4,0,39,0,9.75,9,1,2,2,0
1,india vs namibia,T20I no. 1410,Jasprit Bumrah,4,0,19,2,4.75,14,2,0,1,0
2,india vs namibia,T20I no. 1410,Ravichandran Ashwin,4,0,20,3,5.00,13,0,0,1,0
3,india vs namibia,T20I no. 1410,Ravindra Jadeja,4,0,16,3,4.00,13,1,0,0,0
4,india vs namibia,T20I no. 1410,Rahul Chahar,4,0,30,0,7.50,9,4,0,0,1
0,india vs new zealand,T20I no. 1434,Bhuvneshwar Kumar,4,0,24,2,6.00,13,2,1,1,0
1,india vs new zealand,T20I no. 1434,Deepak Chahar,4,0,42,1,10.50,8,4,2,0,0
2,india vs new zealand,T20I no. 1434,Mohammed Siraj,4,0,39,1,9.75,6,2,2,1,0
3,india vs new zealand,T20I no. 1434,Ravichandran Ashwin,4,0,23,2,5.75,10,2,0,0,0
4,india vs new zealand,T20I no. 1434,Axar Patel,4,0,31,0,7.75,7,2,1,1,0
0,india vs new zealand,T20I no. 1440,Bhuvneshwar Kumar,4,0,39,1,9.75,10,4,2,1,0
1,india vs new zealand,T20I no. 1440,Deepak Chahar,4,0,42,1,10.50,7,3,2,0,0
2,india vs new zealand,T20I no. 1440,Axar Patel,4,0,26,1,6.50,7,2,0,1,0
3,india vs new zealand,T20I no. 1440,Ravichandran Ashwin,4,0,19,1,4.75,10,1,0,2,0
4,india vs new zealand,T20I no. 1440,Harshal Patel,4,0,25,2,6.25,13,1,1,0,1
0,india vs new zealand,T20I no. 1446,Bhuvneshwar Kumar,2,0,12,0,6.00,8,1,1,0,0
1,india vs new zealand,T20I no. 1446,Deepak Chahar,2.2,0,26,1,11.14,5,4,1,0,0
2,india vs new zealand,T20I no. 1446,Axar Patel,3,0,9,3,3.00,13,1,0,0,0
3,india vs new zealand,T20I no. 1446,Yuzvendra Chahal,4,0,26,1,6.50,14,2,2,0,0
4,india vs new zealand,T20I no. 1446,Venkatesh Iyer,3,0,12,1,4.00,8,0,0,0,0
5,india vs new zealand,T20I no. 1446,Harshal Patel,3,0,26,2,8.66,8,0,3,1,0
0,india vs west indies,T20I no. 1467,Bhuvneshwar Kumar,4,0,31,1,7.75,13,4,1,1,0
1,india vs west indies,T20I no. 1467,Deepak Chahar,3,0,28,1,9.33,9,3,2,0,0
2,india vs west indies,T20I no. 1467,Harshal Patel,4,0,37,2,9.25,9,4,1,3,0
3,india vs west indies,T20I no. 1467,Yuzvendra Chahal,4,0,34,1,8.50,12,2,3,1,0
4,india vs west indies,T20I no. 1467,Ravi Bishnoi,4,0,17,2,4.25,17,1,0,6,0
5,india vs west indies,T20I no. 1467,Venkatesh Iyer,1,0,4,0,4.00,2,0,0,0,0
0,india vs west indies,T20I no. 1473,Bhuvneshwar Kumar,4,0,29,1,7.25,9,2,0,2,0
1,india vs west indies,T20I no. 1473,Deepak Chahar,4,0,40,0,10.00,8,3,3,0,0
2,india vs west indies,T20I no. 1473,Yuzvendra Chahal,4,0,31,1,7.75,6,2,1,2,0
3,india vs west indies,T20I no. 1473,Harshal Patel,4,0,46,0,11.50,4,3,3,1,0
4,india vs west indies,T20I no. 1473,Ravi Bishnoi,4,0,30,1,7.50,9,2,1,2,0
0,india vs west indies,T20I no. 1479,Deepak Chahar,1.5,0,15,2,8.18,6,3,0,0,0
1,india vs west indies,T20I no. 1479,Avesh Khan,4,0,42,0,10.50,10,5,2,1,0
2,india vs west indies,T20I no. 1479,Venkatesh Iyer,2.1,0,23,2,10.61,5,3,1,0,0
3,india vs west indies,T20I no. 1479,Shardul Thakur,4,0,33,2,8.25,12,4,1,3,0
4,india vs west indies,T20I no. 1479,Ravi Bishnoi,4,0,29,0,7.25,12,1,2,2,0
5,india vs west indies,T20I no. 1479,Harshal Patel,4,0,22,3,5.50,13,3,0,1,0
0,india vs sri lanka,T20I no. 1492,Bhuvneshwar Kumar,2,0,9,2,4.50,7,1,0,0,0
1,india vs sri lanka,T20I no. 1492,Jasprit Bumrah,3,0,19,0,6.33,7,2,0,0,0
2,india vs sri lanka,T20I no. 1492,Harshal Patel,2,0,10,0,5.00,4,0,0,0,0
3,india vs sri lanka,T20I no. 1492,Yuzvendra Chahal,3,0,11,1,3.66,8,0,0,0,0
4,india vs sri lanka,T20I no. 1492,Venkatesh Iyer,3,0,36,2,12.00,4,3,2,1,0
5,india vs sri lanka,T20I no. 1492,Ravindra Jadeja,4,0,28,1,7.00,9,2,1,0,0
6,india vs sri lanka,T20I no. 1492,Deepak Hooda,3,0,24,0,8.00,6,1,1,1,0
0,india vs sri lanka,T20I no. 1493,Bhuvneshwar Kumar,4,0,36,1,9.00,8,4,1,1,0
1,india vs sri lanka,T20I no. 1493,Jasprit Bumrah,4,0,24,1,6.00,14,4,0,2,0
2,india vs sri lanka,T20I no. 1493,Harshal Patel,4,0,52,1,13.00,7,4,4,1,0
3,india vs sri lanka,T20I no. 1493,Yuzvendra Chahal,4,0,27,1,6.75,7,3,0,0,0
4,india vs sri lanka,T20I no. 1493,Ravindra Jadeja,4,0,37,1,9.25,8,3,2,0,0
0,india vs sri lanka,T20I no. 1494,Mohammed Siraj,4,0,22,1,5.50,13,3,0,0,0
1,india vs sri lanka,T20I no. 1494,Avesh Khan,4,1,23,2,5.75,15,2,1,2,0
2,india vs sri lanka,T20I no. 1494,Harshal Patel,4,0,29,1,7.25,9,2,1,1,0
3,india vs sri lanka,T20I no. 1494,Kuldeep Yadav,4,0,22,0,5.50,10,2,0,0,0
4,india vs sri lanka,T20I no. 1494,Ravi Bishnoi,4,0,32,1,8.00,6,3,0,2,0
0,india vs south africa,T20I no. 1554,Bhuvneshwar Kumar,4,0,43,1,10.75,10,4,3,1,0
1,india vs south africa,T20I no. 1554,Avesh Khan,4,0,35,0,8.75,10,5,0,2,1
2,india vs south africa,T20I no. 1554,Yuzvendra Chahal,2.1,0,26,0,12.00,4,4,1,0,0
3,india vs south africa,T20I no. 1554,Hardik Pandya,1,0,18,0,18.00,3,0,3,0,0
4,india vs south africa,T20I no. 1554,Harshal Patel,4,0,43,1,10.75,10,3,4,0,0
5,india vs south africa,T20I no. 1554,Axar Patel,4,0,40,1,10.00,3,1,3,0,0
0,india vs south africa,T20I no. 1569,Bhuvneshwar Kumar,4,0,13,4,3.25,17,2,0,0,0
1,india vs south africa,T20I no. 1569,Avesh Khan,3,0,17,0,5.66,11,3,0,0,0
2,india vs south africa,T20I no. 1569,Hardik Pandya,3,0,31,0,10.33,6,3,2,0,0
3,india vs south africa,T20I no. 1569,Yuzvendra Chahal,4,0,49,1,12.25,7,3,4,1,0
4,india vs south africa,T20I no. 1569,Harshal Patel,3,0,17,1,5.66,6,1,0,1,0
5,india vs south africa,T20I no. 1569,Axar Patel,1,0,19,0,19.00,0,2,1,0,0
6,india vs south africa,T20I no. 1569,Shreyas Iyer,0.2,0,2,0,6.00,1,0,0,0,0
0,india vs south africa,T20I no. 1571,Bhuvneshwar Kumar,4,0,21,1,5.25,10,2,0,0,0
1,india vs south africa,T20I no. 1571,Avesh Khan,4,0,35,0,8.75,9,4,1,0,0
2,india vs south africa,T20I no. 1571,Axar Patel,4,0,28,1,7.00,12,1,2,0,0
3,india vs south africa,T20I no. 1571,Yuzvendra Chahal,4,0,20,3,5.00,11,1,0,3,0
4,india vs south africa,T20I no. 1571,Harshal Patel,3.1,0,25,4,7.89,5,2,1,0,0
0,india vs south africa,T20I no. 1572,Bhuvneshwar Kumar,2,0,8,0,4.00,8,1,0,0,0
1,india vs south africa,T20I no. 1572,Hardik Pandya,1,0,12,0,12.00,1,2,0,0,0
2,india vs south africa,T20I no. 1572,Avesh Khan,4,0,18,4,4.50,15,2,0,0,0
3,india vs south africa,T20I no. 1572,Harshal Patel,2,0,3,1,1.50,9,0,0,0,0
4,india vs south africa,T20I no. 1572,Yuzvendra Chahal,4,0,21,2,5.25,12,1,1,1,0
5,india vs south africa,T20I no. 1572,Axar Patel,3.5,0,19,1,4.95,12,1,1,0,0
0,ireland vs india,T20I no. 1580,Bhuvneshwar Kumar,3,1,16,1,5.33,11,1,1,0,0
1,ireland vs india,T20I no. 1580,Hardik Pandya,2,0,26,1,13.00,5,2,2,1,0
2,ireland vs india,T20I no. 1580,Avesh Khan,2,0,22,1,11.00,4,2,1,1,0
3,ireland vs india,T20I no. 1580,Axar Patel,1,0,12,0,12.00,0,2,0,0,0
4,ireland vs india,T20I no. 1580,Umran Malik,1,0,14,0,14.00,1,1,1,1,0
5,ireland vs india,T20I no. 1580,Yuzvendra Chahal,3,0,11,1,3.66,7,0,0,0,0
0,ireland vs india,T20I no. 1586,Bhuvneshwar Kumar,4,0,46,1,11.50,10,7,2,1,0
1,ireland vs india,T20I no. 1586,Hardik Pandya,2,0,18,0,9.00,8,1,2,1,0
2,ireland vs india,T20I no. 1586,Harshal Patel,4,0,54,1,13.50,9,2,6,1,1
3,ireland vs india,T20I no. 1586,Ravi Bishnoi,4,0,41,1,10.25,9,4,2,2,1
4,ireland vs india,T20I no. 1586,Umran Malik,4,0,42,1,10.50,10,4,2,3,2
5,ireland vs india,T20I no. 1586,Axar Patel,2,0,12,0,6.00,3,1,0,0,0
0,england vs india,T20I no. 1616,Bhuvneshwar Kumar,3,0,10,1,3.33,11,1,0,0,0
1,england vs india,T20I no. 1616,Arshdeep Singh,3.3,1,18,2,5.14,13,2,0,2,0
2,england vs india,T20I no. 1616,Hardik Pandya,4,0,33,4,8.25,10,3,1,1,0
3,england vs india,T20I no. 1616,Harshal Patel,3,0,24,1,8.00,9,3,1,0,0
4,england vs india,T20I no. 1616,Yuzvendra Chahal,4,0,32,2,8.00,9,2,2,0,0
5,england vs india,T20I no. 1616,Axar Patel,2,0,23,0,11.50,2,2,1,1,0
0,england vs india,T20I no. 1628,Bhuvneshwar Kumar,3,1,15,3,5.00,11,2,0,0,0
1,england vs india,T20I no. 1628,Jasprit Bumrah,3,1,10,2,3.33,11,1,0,0,0
2,england vs india,T20I no. 1628,Hardik Pandya,3,0,29,1,9.66,6,2,2,0,0
3,england vs india,T20I no. 1628,Harshal Patel,4,0,34,1,8.50,11,5,1,1,0
4,england vs india,T20I no. 1628,Yuzvendra Chahal,2,0,10,2,5.00,5,1,0,0,0
5,england vs india,T20I no. 1628,Ravindra Jadeja,2,0,22,0,11.00,1,2,1,0,0
0,england vs india,T20I no. 1631,Avesh Khan,4,0,43,1,10.75,12,2,3,1,1
1,england vs india,T20I no. 1631,Umran Malik,4,0,56,1,14.00,7,6,3,3,0
2,england vs india,T20I no. 1631,Ravi Bishnoi,4,0,30,2,7.50,11,2,1,0,1
3,england vs india,T20I no. 1631,Ravindra Jadeja,4,0,45,0,11.25,7,2,4,1,0
4,england vs india,T20I no. 1631,Harshal Patel,4,0,35,2,8.75,8,2,2,0,0
0,west indies vs india,T20I no. 1702,Bhuvneshwar Kumar,2,1,11,1,5.50,8,2,0,0,0
1,west indies vs india,T20I no. 1702,Arshdeep Singh,4,0,24,2,6.00,10,1,1,1,1
2,west indies vs india,T20I no. 1702,Ravindra Jadeja,4,0,26,1,6.50,12,3,1,0,0
3,west indies vs india,T20I no. 1702,Ravichandran Ashwin,4,0,22,2,5.50,13,0,2,0,0
4,west indies vs india,T20I no. 1702,Hardik Pandya,2,0,12,0,6.00,5,0,1,0,0
5,west indies vs india,T20I no. 1702,Ravi Bishnoi,4,0,26,2,6.50,12,2,1,2,1
0,west indies vs india,T20I no. 1718,Bhuvneshwar Kumar,2,0,12,0,6.00,6,2,0,0,0
1,west indies vs india,T20I no. 1718,Arshdeep Singh,4,0,26,1,6.50,10,3,0,0,1
2,west indies vs india,T20I no. 1718,Ravindra Jadeja,3,0,16,1,5.33,8,1,0,0,0
3,west indies vs india,T20I no. 1718,Ravichandran Ashwin,4,0,32,1,8.00,7,3,1,0,0
4,west indies vs india,T20I no. 1718,Hardik Pandya,4,0,22,1,5.50,11,1,1,1,0
5,west indies vs india,T20I no. 1718,Avesh Khan,2.2,0,31,1,13.28,6,2,3,0,1
0,west indies vs india,T20I no. 1720,Deepak Hooda,1,0,1,0,1.00,5,0,0,0,0
