Abc,Match,Match_id,Name,Overs,Maiden,Runs,Wickets,ECON,0s,4s,6s,Wide,NB
1,west indies vs india,T20I no. 1720,Bhuvneshwar Kumar,4,0,35,2,8.75,11,3,2,0,0
2,west indies vs india,T20I no. 1720,Avesh Khan,3,0,47,0,15.66,2,4,3,2,0
3,west indies vs india,T20I no. 1720,Hardik Pandya,4,0,19,1,4.75,13,1,1,0,0
4,west indies vs india,T20I no. 1720,Arshdeep Singh,4,0,33,1,8.25,8,4,1,0,0
5,west indies vs india,T20I no. 1720,Ravichandran Ashwin,4,0,26,0,6.50,12,3,1,0,0
0,india vs west indies,T20I no. 1725,Bhuvneshwar Kumar,3,0,21,0,7.00,8,3,0,1,0
1,india vs west indies,T20I no. 1725,Avesh Khan,4,0,17,2,4.25,14,2,0,1,0
2,india vs west indies,T20I no. 1725,Axar Patel,4,0,48,2,12.00,11,2,5,3,0
3,india vs west indies,T20I no. 1725,Arshdeep Singh,3.1,0,12,3,3.78,13,2,0,0,0
4,india vs west indies,T20I no. 1725,Ravi Bishnoi,4,0,27,2,6.75,14,2,2,0,0
5,india vs west indies,T20I no. 1725,Deepak Hooda,1,0,4,0,4.00,2,0,0,0,0
0,india vs west indies,T20I no. 1726,Axar Patel,3,1,15,3,5.00,13,3,0,1,0
1,india vs west indies,T20I no. 1726,Arshdeep Singh,2,0,18,0,9.00,3,3,0,0,0
2,india vs west indies,T20I no. 1726,Avesh Khan,2,0,20,0,10.00,6,1,2,1,0
3,india vs west indies,T20I no. 1726,Hardik Pandya,2,0,19,0,9.50,3,0,2,0,0
4,india vs west indies,T20I no. 1726,Kuldeep Yadav,4,1,12,3,3.00,16,1,0,0,0
5,india vs west indies,T20I no. 1726,Ravi Bishnoi,2.4,0,16,4,6.00,12,2,0,2,0
0,india vs pakistan,T20I no. 1750,Bhuvneshwar Kumar,4,0,26,4,6.50,13,3,1,0,0
1,india vs pakistan,T20I no. 1750,Arshdeep Singh,3.5,0,33,2,8.60,13,4,1,2,0
2,india vs pakistan,T20I no. 1750,Hardik Pandya,4,0,25,3,6.25,10,2,0,2,0
3,india vs pakistan,T20I no. 1750,Avesh Khan,2,0,19,1,9.50,4,2,1,0,0
4,india vs pakistan,T20I no. 1750,Yuzvendra Chahal,4,0,32,0,8.00,4,1,1,0,0
5,india vs pakistan,T20I no. 1750,Ravindra Jadeja,2,0,11,0,5.50,4,1,0,0,0
0,hong kong vs india,T20I no. 1754,Bhuvneshwar Kumar,3,0,15,1,5.00,11,0,1,1,0
1,hong kong vs india,T20I no. 1754,Arshdeep Singh,4,0,44,1,11.00,7,8,0,0,2
2,hong kong vs india,T20I no. 1754,Ravindra Jadeja,4,0,15,1,3.75,12,0,0,2,0
3,hong kong vs india,T20I no. 1754,Avesh Khan,4,0,53,1,13.25,7,5,4,0,0
4,hong kong vs india,T20I no. 1754,Yuzvendra Chahal,4,0,18,0,4.50,11,1,0,0,0
5,hong kong vs india,T20I no. 1754,Virat Kohli,1,0,6,0,6.00,1,0,0,0,0
0,india vs pakistan,T20I no. 1758,Bhuvneshwar Kumar,4,0,40,1,10.00,8,5,1,2,0
1,india vs pakistan,T20I no. 1758,Arshdeep Singh,3.5,0,27,1,7.04,10,2,1,0,0
2,india vs pakistan,T20I no. 1758,Ravi Bishnoi,4,0,26,1,6.50,8,0,1,3,0
3,india vs pakistan,T20I no. 1758,Hardik Pandya,4,0,44,1,11.00,6,6,1,1,0
4,india vs pakistan,T20I no. 1758,Yuzvendra Chahal,4,0,43,1,10.75,6,6,1,0,0
0,india vs sri lanka,T20I no. 1759,Bhuvneshwar Kumar,4,0,30,0,7.50,8,4,0,2,0
1,india vs sri lanka,T20I no. 1759,Arshdeep Singh,3.5,0,40,0,10.43,4,4,1,0,0
2,india vs sri lanka,T20I no. 1759,Hardik Pandya,4,0,35,0,8.75,6,2,2,0,0
3,india vs sri lanka,T20I no. 1759,Yuzvendra Chahal,4,0,34,3,8.50,9,1,3,1,0
4,india vs sri lanka,T20I no. 1759,Ravichandran Ashwin,4,0,32,1,8.00,6,1,2,0,0
0,afghanistan vs india,"T20I
                                    no. 1761","Bhuvneshwar
                                      Kumar",4,1,4,5,1.00,20,0,0,0,0
1,afghanistan vs india,"T20I
                                    no. 1761","Deepak
                                      Chahar",4,0,28,0,7.00,8,3,0,0,0
2,afghanistan vs india,"T20I
                                    no. 1761","Arshdeep
                                      Singh",2,0,7,1,3.50,8,1,0,0,0
3,afghanistan vs india,"T20I
                                    no. 1761","Axar
                                      Patel",4,0,24,0,6.00,10,3,0,0,0
4,afghanistan vs india,"T20I
                                    no. 1761","Ravichandran
                                      Ashwin",4,0,27,1,6.75,13,2,1,3,0
5,afghanistan vs india,"T20I
                                    no. 1761","Deepak
                                      Hooda",1,0,3,1,3.00,3,0,0,0,0
6,afghanistan vs india,"T20I
                                    no. 1761","Dinesh
                                      Karthik",1,0,18,0,18.00,1,0,2,0,0
0,india vs australia,T20I no. 1788,Bhuvneshwar Kumar,4,0,52,0,13.00,7,8,1,4,0
1,india vs australia,T20I no. 1788,Umesh Yadav,2,0,27,2,13.50,5,5,1,0,0
2,india vs australia,T20I no. 1788,Axar Patel,4,0,17,3,4.25,12,0,1,0,0
3,india vs australia,T20I no. 1788,Yuzvendra Chahal,3.2,0,42,1,12.60,5,5,2,1,0
4,india vs australia,T20I no. 1788,Harshal Patel,4,0,49,0,12.25,7,3,4,1,0
5,india vs australia,T20I no. 1788,Hardik Pandya,2,0,22,0,11.00,2,4,0,0,0
0,india vs australia,T20I no. 1794,Hardik Pandya,1,0,10,0,10.00,2,2,0,0,0
1,india vs australia,T20I no. 1794,Axar Patel,2,0,13,2,6.50,8,3,0,0,0
2,india vs australia,T20I no. 1794,Yuzvendra Chahal,1,0,12,0,12.00,0,0,1,0,0
3,india vs australia,T20I no. 1794,Jasprit Bumrah,2,0,23,1,11.50,1,3,0,1,0
4,india vs australia,T20I no. 1794,Harshal Patel,2,0,32,0,16.00,2,2,3,0,0
0,india vs australia,T20I no. 1796,Bhuvneshwar Kumar,3,0,39,1,13.00,6,2,3,2,0
1,india vs australia,T20I no. 1796,Axar Patel,4,0,33,3,8.25,12,7,0,0,0
2,india vs australia,T20I no. 1796,Jasprit Bumrah,4,0,50,0,12.50,5,3,3,0,0
3,india vs australia,T20I no. 1796,Hardik Pandya,3,0,23,0,7.66,10,3,1,0,0
4,india vs australia,T20I no. 1796,Yuzvendra Chahal,4,0,22,1,5.50,8,1,0,0,0
5,india vs australia,T20I no. 1796,Harshal Patel,2,0,18,1,9.00,7,0,2,1,1
0,india vs south africa,T20I no. 1800,Deepak Chahar,4,0,24,2,6.00,14,1,2,0,0
1,india vs south africa,T20I no. 1800,Arshdeep Singh,4,0,32,3,8.00,14,4,1,2,0
2,india vs south africa,T20I no. 1800,Ravichandran Ashwin,4,1,8,0,2.00,16,0,0,0,0
3,india vs south africa,T20I no. 1800,Harshal Patel,4,0,26,2,6.50,11,2,1,2,0
4,india vs south africa,T20I no. 1800,Axar Patel,4,0,16,1,4.00,15,2,0,1,0
0,india vs south africa,T20I no. 1803,Deepak Chahar,4,1,24,0,6.00,12,3,0,1,0
1,india vs south africa,T20I no. 1803,Arshdeep Singh,,4,0,2,62,5,4,4,15.50,2
2,india vs south africa,T20I no. 1803,Ravichandran Ashwin,3,,4,0,0,7,2,2,37,9.25
3,india vs south africa,T20I no. 1803,Axar Patel,4,0,,1,4,5,2,5,0,53
4,india vs south africa,T20I no. 1803,Harshal Patel,13.25,0,0,0,,2,4,1,4,0
0,india vs south africa,T20I no. 1805,Deepak Chahar,4,0,48,1,12.00,11,1,5,3,1
1,india vs south africa,T20I no. 1805,Mohammed Siraj,4,0,44,0,11.00,7,4,2,1,1
2,india vs south africa,T20I no. 1805,Ravichandran Ashwin,4,0,35,0,8.75,7,1,3,0,0
3,india vs south africa,T20I no. 1805,Umesh Yadav,3,0,34,1,11.33,6,4,2,0,0
4,india vs south africa,T20I no. 1805,Harshal Patel,4,0,49,0,12.25,5,4,3,2,0
5,india vs south africa,T20I no. 1805,Axar Patel,1,0,13,0,13.00,1,1,1,0,0
0,india vs pakistan,T20I no. 1842,Bhuvneshwar Kumar,4,0,22,1,5.50,17,1,1,3,0
1,india vs pakistan,T20I no. 1842,Arshdeep Singh,4,0,32,3,8.00,10,3,1,1,0
2,india vs pakistan,T20I no. 1842,Mohammed Shami,4,0,25,1,6.25,14,4,0,1,0
3,india vs pakistan,T20I no. 1842,Hardik Pandya,4,0,30,3,7.50,10,4,0,0,0
4,india vs pakistan,T20I no. 1842,Ravichandran Ashwin,3,0,23,0,7.66,5,0,1,1,0
5,india vs pakistan,T20I no. 1842,Axar Patel,1,0,21,0,21.00,2,0,3,0,0
0,india vs netherlands,T20I no. 1848,Bhuvneshwar Kumar,3,2,9,2,3.00,14,1,0,0,0
1,india vs netherlands,T20I no. 1848,Arshdeep Singh,4,0,37,2,9.25,9,6,0,1,1
2,india vs netherlands,T20I no. 1848,Mohammed Shami,4,0,27,1,6.75,10,2,0,0,0
3,india vs netherlands,T20I no. 1848,Axar Patel,4,0,18,2,4.50,11,0,0,0,0
4,india vs netherlands,T20I no. 1848,Hardik Pandya,1,0,9,0,9.00,1,0,0,1,0
5,india vs netherlands,T20I no. 1848,Ravichandran Ashwin,4,0,21,2,5.25,13,1,1,1,0
0,india vs south africa,T20I no. 1853,Bhuvneshwar Kumar,3.4,0,21,0,5.72,13,2,1,0,0
1,india vs south africa,T20I no. 1853,Arshdeep Singh,4,0,25,2,6.25,13,4,0,1,0
2,india vs south africa,T20I no. 1853,Mohammed Shami,4,0,13,1,3.25,15,1,0,0,0
3,india vs south africa,T20I no. 1853,Hardik Pandya,4,0,29,1,7.25,8,3,0,0,0
4,india vs south africa,T20I no. 1853,Ravichandran Ashwin,4,0,43,1,10.75,5,1,4,0,0
0,bangladesh vs india,T20I no. 1860,Bhuvneshwar Kumar,3,0,27,0,9.00,7,2,2,0,0
1,bangladesh vs india,T20I no. 1860,Arshdeep Singh,4,0,38,2,9.50,10,5,1,0,0
2,bangladesh vs india,T20I no. 1860,Mohammed Shami,3,0,25,1,8.33,7,2,1,0,0
3,bangladesh vs india,T20I no. 1860,Axar Patel,1,0,6,0,6.00,2,0,0,0,0
4,bangladesh vs india,T20I no. 1860,Ravichandran Ashwin,2,0,19,0,9.50,4,3,0,1,0
5,bangladesh vs india,T20I no. 1860,Hardik Pandya,3,0,28,2,9.33,8,1,3,0,0
0,india vs zimbabwe,T20I no. 1873,Bhuvneshwar Kumar,3,1,11,1,3.66,14,1,0,1,0
1,india vs zimbabwe,T20I no. 1873,Arshdeep Singh,2,0,9,1,4.50,9,1,0,2,0
2,india vs zimbabwe,T20I no. 1873,Mohammed Shami,2,0,14,2,7.00,7,1,1,0,0
3,india vs zimbabwe,T20I no. 1873,Hardik Pandya,3,0,16,2,5.33,10,1,0,2,1
4,india vs zimbabwe,T20I no. 1873,Ravichandran Ashwin,4,0,22,3,5.50,13,3,0,1,0
5,india vs zimbabwe,T20I no. 1873,Axar Patel,3.2,0,40,1,12.00,4,5,1,0,0
0,england vs india,T20I no. 1878,Bhuvneshwar Kumar,2,0,25,0,12.50,4,3,1,1,0
1,england vs india,T20I no. 1878,Arshdeep Singh,2,0,15,0,7.50,4,2,0,1,0
2,england vs india,T20I no. 1878,Axar Patel,4,0,30,0,7.50,10,2,2,0,0
3,england vs india,T20I no. 1878,Mohammed Shami,3,0,39,0,13.00,7,4,3,0,0
4,england vs india,T20I no. 1878,Ravichandran Ashwin,2,0,27,0,13.50,1,1,2,1,0
5,england vs india,T20I no. 1878,Hardik Pandya,3,0,34,0,11.33,5,1,2,0,0
0,new zealand vs india,T20I no. 1898,Bhuvneshwar Kumar,3,0,12,1,4.00,10,1,0,0,0
1,new zealand vs india,T20I no. 1898,Arshdeep Singh,3,0,29,0,9.66,8,2,1,2,0
2,new zealand vs india,T20I no. 1898,Mohammed Siraj,4,1,24,2,6.00,13,2,1,1,0
3,new zealand vs india,T20I no. 1898,Washington Sundar,2,0,24,1,12.00,3,3,1,0,0
4,new zealand vs india,T20I no. 1898,Yuzvendra Chahal,4,0,26,2,6.50,6,0,1,0,0
5,new zealand vs india,T20I no. 1898,Deepak Hooda,2.5,0,10,4,3.52,8,0,0,0,0
0,new zealand vs india,T20I no. 1911,Bhuvneshwar Kumar,4,0,35,0,8.75,14,2,2,2,0
1,new zealand vs india,T20I no. 1911,Arshdeep Singh,4,0,37,4,9.25,14,6,1,1,1
2,new zealand vs india,T20I no. 1911,Mohammed Siraj,4,0,17,4,4.25,14,2,0,1,0
3,new zealand vs india,T20I no. 1911,Deepak Hooda,1,0,3,0,3.00,3,0,0,0,0
4,new zealand vs india,T20I no. 1911,Yuzvendra Chahal,3,0,35,0,11.66,4,4,1,0,0
5,new zealand vs india,T20I no. 1911,Harshal Patel,3.4,0,28,1,7.63,7,1,1,0,0
0,india vs sri lanka,T20I no. 1984,Hardik Pandya,3,0,12,0,4.00,13,2,0,1,0
1,india vs sri lanka,T20I no. 1984,Shivam Mavi,4,0,22,4,5.50,14,4,0,0,0
2,india vs sri lanka,T20I no. 1984,Umran Malik,4,0,27,2,6.75,12,3,1,1,0
3,india vs sri lanka,T20I no. 1984,Yuzvendra Chahal,2,0,26,0,13.00,2,0,3,0,0
4,india vs sri lanka,T20I no. 1984,Harshal Patel,4,0,41,2,10.25,9,3,2,1,1
5,india vs sri lanka,T20I no. 1984,Axar Patel,3,0,31,0,10.33,3,1,2,1,0
0,india vs sri lanka,T20I no. 1985,Hardik Pandya,2,0,13,0,6.50,7,0,1,1,0
1,india vs sri lanka,T20I no. 1985,Arshdeep Singh,2,0,37,0,18.50,4,3,2,0,5
2,india vs sri lanka,T20I no. 1985,Shivam Mavi,4,0,53,0,13.25,6,3,4,2,1
3,india vs sri lanka,T20I no. 1985,Axar Patel,4,0,24,2,6.00,9,1,1,0,0
4,india vs sri lanka,T20I no. 1985,Yuzvendra Chahal,4,0,30,1,7.50,5,0,2,0,0
5,india vs sri lanka,T20I no. 1985,Umran Malik,4,0,48,3,12.00,8,3,4,1,1
0,india vs sri lanka,T20I no. 1986,Hardik Pandya,4,0,30,2,7.50,13,2,2,2,0
1,india vs sri lanka,T20I no. 1986,Arshdeep Singh,2.4,0,20,3,7.50,9,3,0,4,0
2,india vs sri lanka,T20I no. 1986,Shivam Mavi,1,0,6,0,6.00,3,1,0,0,0
3,india vs sri lanka,T20I no. 1986,Axar Patel,3,0,19,1,6.33,8,1,1,1,0
4,india vs sri lanka,T20I no. 1986,Umran Malik,3,0,31,2,10.33,7,5,0,3,1
5,india vs sri lanka,T20I no. 1986,Yuzvendra Chahal,3,0,30,2,10.00,6,0,3,1,0
0,india vs new zealand,T20I no. 1990,Hardik Pandya,3,0,33,0,11.00,3,2,2,1,0
1,india vs new zealand,T20I no. 1990,Arshdeep Singh,4,0,51,1,12.75,11,4,4,2,1
2,india vs new zealand,T20I no. 1990,Washington Sundar,4,0,22,2,5.50,11,1,1,0,0
3,india vs new zealand,T20I no. 1990,Deepak Hooda,2,0,14,0,7.00,4,2,0,0,0
4,india vs new zealand,T20I no. 1990,Umran Malik,1,0,16,0,16.00,1,2,1,0,0
5,india vs new zealand,T20I no. 1990,Kuldeep Yadav,4,0,20,1,5.00,10,2,0,0,0
6,india vs new zealand,T20I no. 1990,Shivam Mavi,2,0,19,1,9.50,3,3,0,0,0
0,india vs new zealand,T20I no. 1991,Hardik Pandya,4,0,25,1,6.25,9,3,0,1,0
1,india vs new zealand,T20I no. 1991,Washington Sundar,3,0,17,1,5.66,11,1,0,1,0
2,india vs new zealand,T20I no. 1991,Yuzvendra Chahal,2,1,4,1,2.00,10,0,0,1,0
3,india vs new zealand,T20I no. 1991,Deepak Hooda,4,0,17,1,4.25,9,0,0,0,0
4,india vs new zealand,T20I no. 1991,Kuldeep Yadav,4,0,17,1,4.25,10,1,0,0,0
5,india vs new zealand,T20I no. 1991,Arshdeep Singh,2,0,7,2,3.50,7,0,0,0,0
6,india vs new zealand,T20I no. 1991,Shivam Mavi,1,0,11,0,11.00,0,1,0,2,0
0,india vs new zealand,T20I no. 1992,Hardik Pandya,4,0,16,4,4.00,14,0,1,0,0
1,india vs new zealand,T20I no. 1992,Arshdeep Singh,3,0,16,2,5.33,10,1,1,0,0
2,india vs new zealand,T20I no. 1992,Umran Malik,2.1,0,9,2,4.15,9,1,0,1,0
3,india vs new zealand,T20I no. 1992,Kuldeep Yadav,1,0,12,0,12.00,1,0,1,0,0
4,india vs new zealand,T20I no. 1992,Shivam Mavi,2,0,12,2,6.00,7,0,1,1,0
0,west indies vs india,T20I no. 2188,Arshdeep Singh,4,0,31,2,7.75,12,3,1,4,0
1,west indies vs india,T20I no. 2188,Mukesh Kumar,3,0,24,0,8.00,3,2,0,0,1
2,west indies vs india,T20I no. 2188,Axar Patel,2,0,22,0,11.00,4,1,2,0,0
3,west indies vs india,T20I no. 2188,Yuzvendra Chahal,3,0,24,2,8.00,7,1,2,0,0
4,west indies vs india,T20I no. 2188,Hardik Pandya,4,0,27,1,6.75,11,2,1,1,0
5,west indies vs india,T20I no. 2188,Kuldeep Yadav,4,0,20,1,5.00,10,1,0,1,0
0,west indies vs india,T20I no. 2191,Hardik Pandya,4,0,35,3,8.75,10,4,1,0,0
1,west indies vs india,T20I no. 2191,Arshdeep Singh,4,0,34,1,8.50,7,2,2,0,0
2,west indies vs india,T20I no. 2191,Mukesh Kumar,3.5,0,35,1,9.13,8,3,2,0,0
3,west indies vs india,T20I no. 2191,Ravi Bishnoi,4,0,31,0,7.75,12,3,2,0,0
4,west indies vs india,T20I no. 2191,Yuzvendra Chahal,3,0,19,2,6.33,7,0,1,1,0
0,west indies vs india,T20I no. 2192,Hardik Pandya,3,0,18,0,6.00,7,2,0,0,0
1,west indies vs india,T20I no. 2192,Arshdeep Singh,3,0,33,0,11.00,6,2,2,3,0
2,west indies vs india,T20I no. 2192,Axar Patel,4,0,24,1,6.00,13,4,0,1,0
3,west indies vs india,T20I no. 2192,Yuzvendra Chahal,4,0,33,0,8.25,9,2,2,0,0
4,west indies vs india,T20I no. 2192,Kuldeep Yadav,4,0,28,3,7.00,12,2,2,0,0
5,west indies vs india,T20I no. 2192,Mukesh Kumar,2,0,19,1,9.50,4,1,1,1,0
0,india vs west indies,T20I no. 2193,Axar Patel,4,0,39,1,9.75,8,2,3,0,0
1,india vs west indies,T20I no. 2193,Arshdeep Singh,4,0,38,3,9.50,10,2,3,1,0
2,india vs west indies,T20I no. 2193,Yuzvendra Chahal,4,0,36,1,9.00,5,2,2,0,0
3,india vs west indies,T20I no. 2193,Kuldeep Yadav,4,0,26,2,6.50,10,1,1,1,0
4,india vs west indies,T20I no. 2193,Hardik Pandya,1,0,14,0,14.00,1,1,1,0,0
5,india vs west indies,T20I no. 2193,Mukesh Kumar,3,0,25,1,8.33,4,1,1,0,1
0,india vs west indies,T20I no. 2194,Hardik Pandya,3,0,32,0,10.66,8,2,3,0,0
1,india vs west indies,T20I no. 2194,Arshdeep Singh,2,0,20,1,10.00,6,1,2,0,0
2,india vs west indies,T20I no. 2194,Kuldeep Yadav,4,0,18,0,4.50,12,1,0,2,0
3,india vs west indies,T20I no. 2194,Yuzvendra Chahal,4,0,51,0,12.75,4,1,5,0,0
4,india vs west indies,T20I no. 2194,Mukesh Kumar,1,0,10,0,10.00,0,1,0,1,0
5,india vs west indies,T20I no. 2194,Tilak Varma,2,0,17,1,8.50,5,1,1,0,0
6,india vs west indies,T20I no. 2194,Axar Patel,1,0,8,0,8.00,3,1,0,0,0
7,india vs west indies,T20I no. 2194,Yashasvi Jaiswal,1,0,11,0,11.00,1,0,1,0,0
0,ireland vs india,"T20I
                                    no. 2200","Jasprit
                                      Bumrah",4,0,24,2,6.00,16,3,1,1,0
1,ireland vs india,"T20I
                                    no. 2200","Arshdeep
                                      Singh",4,0,35,1,8.75,11,2,2,3,1
2,ireland vs india,"T20I
                                    no. 2200","Prasidh
                                      Krishna",4,0,32,2,8.00,11,4,1,1,0
3,ireland vs india,"T20I
                                    no. 2200","Ravi
                                      Bishnoi",4,0,23,2,5.75,11,1,1,1,0
4,ireland vs india,"T20I
                                    no. 2200","Shivam
                                      Dube",1,0,6,0,6.00,3,1,0,0,0
5,ireland vs india,"T20I
                                    no. 2200","Washington
                                      Sundar",3,0,19,0,6.33,4,1,0,0,0
0,ireland vs india,T20I no. 2208,Jasprit Bumrah,4,1,15,2,3.75,16,0,0,1,0
1,ireland vs india,T20I no. 2208,Arshdeep Singh,4,0,29,1,7.25,13,2,2,1,0
2,ireland vs india,T20I no. 2208,Prasidh Krishna,4,0,29,2,7.25,12,0,3,1,0
3,ireland vs india,T20I no. 2208,Ravi Bishnoi,4,0,37,2,9.25,7,2,2,1,0
4,ireland vs india,T20I no. 2208,Washington Sundar,2,0,19,0,9.50,2,2,0,2,0
5,ireland vs india,T20I no. 2208,Shivam Dube,2,0,18,0,9.00,5,0,2,0,0
