,Name,Batting Style,Bowling Style,Fielding Position,Playing Role,Images
0,Arshdeep Singh,Left hand Bat,Left arm Medium fast,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322100/322178.png"
1,Avesh Khan,Right hand Bat,Right arm Fast medium,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322244.png"
2,Axar Patel,Left hand Bat,Slow Left arm Orthodox,None,Bowling Allrounder,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/331100/331164.png"
3,Bhuvneshwar Kumar,Right hand Bat,Right arm Medium,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316658.png"
4,Chetan Sakariya,Left hand Bat,Left arm Medium fast,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/339100/339148.png"
5,Deepak Chahar,Right hand Bat,Right arm Medium,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322700/322704.png"
6,Deepak Hooda,Right hand Bat,Right arm Offbreak,None,Allrounder,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/345000/345083.png"
7,Hardik Pandya,Right hand Bat,Right arm Medium fast,None,Allrounder,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319900/319938.png"
8,Ishan Kishan,Left hand Bat,None,Wicketkeeper,Wicketkeeper Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/331100/331165.png"
9,Jasprit Bumrah,Right hand Bat,Right arm Fast,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319900/319940.png"
10,Jayant Yadav,Right hand Bat,Right arm Offbreak,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322500/322553.png"
11,KL Rahul,Right hand Bat,None,Wicketkeeper,Wicketkeeper Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319900/319942.png"
12,Kedar Jadhav,Right hand Bat,Right arm Offbreak,None,Batting Allrounder,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323000/323031.png"
13,Krishnappa Gowtham,Right hand Bat,Right arm Offbreak,None,Bowling Allrounder,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/356800/356850.1.png"
14,Krunal Pandya,Left hand Bat,Slow Left arm Orthodox,None,Allrounder,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322614.png"
15,Kuldeep Yadav,Left hand Bat,Left arm Wrist spin,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319900/319943.png"
16,Manish Pandey,Right hand Bat,Right arm Medium,None,Top order Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323000/323052.png"
17,Mayank Agarwal,Right hand Bat,Right arm Offbreak,None,Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322626.png"
18,Mohammed Shami,Right hand Bat,Right arm Fast,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316691.png"
19,Mohammed Siraj,Right hand Bat,Right arm Fast,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322611.png"
20,Navdeep Saini,Right hand Bat,Right arm Fast,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322700/322702.png"
21,Nitish Rana,Left hand Bat,"Right arm Medium, Right arm Offbreak, Legbreak",None,Middle order Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323000/323054.png"
22,Prasidh Krishna,Right hand Bat,Right arm Fast medium,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322617.png"
23,Prithvi Shaw,Right hand Bat,Right arm Offbreak,None,Opening Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322622.png"
24,Rahul Chahar,Right hand Bat,Legbreak Googly,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/331100/331166.png"
25,Ravi Bishnoi,Right hand Bat,Legbreak Googly,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/337100/337188.png"
26,Ravichandran Ashwin,Right hand Bat,Right arm Offbreak,None,Bowling Allrounder,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316521.png"
27,Ravindra Jadeja,Left hand Bat,Slow Left arm Orthodox,None,Allrounder,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316600.png"
28,Ruturaj Gaikwad,Right hand Bat,Right arm Offbreak,None,Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322236.png"
29,Sanju Samson,Right hand Bat,None,Wicketkeeper,Wicketkeeper Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322700/322701.png"
30,Shahbaz Ahmed,Left hand Bat,Slow Left arm Orthodox,None,Allrounder,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/340300/340313.png"
31,Shardul Thakur,Right hand Bat,Right arm Medium,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322696.png"
32,Shikhar Dhawan,Left hand Bat,Right arm Offbreak,None,Opening Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316524.png"
33,Shivam Dube,Left hand Bat,Right arm Medium,None,Allrounder,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322700/322703.png"
34,Shreyas Iyer,Right hand Bat,"Right arm Offbreak, Legbreak Googly",None,Top order Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323000/323035.png"
35,Shubman Gill,Right hand Bat,Right arm Offbreak,None,Opening Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322697.png"
36,Suryakumar Yadav,Right hand Bat,"Right arm Medium, Right arm Offbreak",None,Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/331100/331163.png"
37,Umran Malik,Right hand Bat,Right arm Fast,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/343200/343263.png"
38,Venkatesh Iyer,Left hand Bat,Right arm Medium,None,Allrounder,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/337100/337187.png"
39,Vijay Shankar,Right hand Bat,Right arm Medium,None,Allrounder,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322613.png"
40,Virat Kohli,Right hand Bat,Right arm Medium,None,Top order Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316605.png"
41,Washington Sundar,Left hand Bat,Right arm Offbreak,None,Bowling Allrounder,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322619.png"
42,Yuzvendra Singh Chahal,Right hand Bat,Legbreak Googly,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319900/319955.png"
43,Mukesh Kumar,Right hand Bat,Right arm Medium,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/364900/364946.4.jpg"
44,Dinesh Karthik,Right hand Bat,None,Wicketkeeper,Wicketkeeper Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319900/319934.png"
45,Kuldeep Sen,Right hand Bat,Right arm Fast,None,Bowler,https://starsunfolded.com/wp-content/uploads/2022/08/Kuldeep-Sen.jpg
46,MS Dhoni,Right hand Bat,None,Wicketkeeper,Wicketkeeper Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319900/319946.png"
47,Jaydev Unadkat,Right hand Bat,Left arm Medium,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322698.png"
48,Khaleel Ahmed,Right hand Bat,Left arm Medium,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322268.png"
49,T Natrajan,Left hand Bat,Left arm Medium,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322600/322699.png"
50,Rohit Sharma,Right hand Bat,Right arm Offbreak,None,Top order Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316584.png"
51,Risabh Pant,Left hand Bat,None,Wicketkeeper,Wicketkeeper Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323000/323036.png"
52,Devdutt Padikkal,Left hand Bat,Right arm Offbreak,None,Top order Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322229.png"
53,Harshal Patel,Right hand Bat,Right arm Medium,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322200/322276.png"
54,Rahul Tripathi,Right hand Bat,Right arm Medium,None,Top order Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/356800/356821.1.png"
55,Rinku Singh,Left hand Bat,Right arm Offbreak,None,Middle order Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/341000/341043.png"
56,Shivam Mavi,Right hand Bat,Right arm Fast medium,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/341000/341042.png"
57,Suresh Raina,Left hand Bat,Right arm Offbreak,None,Middle order Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316523.png"
58,Tilak Varma,Left hand Bat,Right arm Offbreak,None,Batting Allrounder,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/314700/314790.jpg"
59,Umesh Yadav,Right hand Bat,Right arm Fast,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316667.png"
60,Varun Chakravarthy,Right hand Bat,Legbreak Googly,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/331100/331167.png"
61,Yashasvi Jaiswal,Left hand Bat,Legbreak Googly,None,Opening Batter,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/340300/340309.png"
62,Siddarth Kaul,Right hand Bat,Right arm Medium,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/324200/324220.png"
63,Sandeep Warrier,Right hand Bat,Right arm Medium,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/359700/359763.png"
64,Mayank Markande,Right hand Bat,Legbreak Googly,None,Bowler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/355400/355403.png"
